num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
551,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
550,(ALIMERKA OVIEDO BALONCESTO) D. DUSCAK: REBOTE (Rebotes: 3),2,00:17,,,,4,https://imagenes.feb.es/foto.aspx?c=2822575,2822575,10935500,981124,rebound,00000000-0000-0002-0000-000002486296,10935500,,,,,,,,,
549,(PALMER BASKET MALLORCA PALMA) J. CARRALERO MARTIN: TIRO DE 3 FALLADO,1,00:17,,,,4,https://imagenes.feb.es/foto.aspx?c=1591996,1591996,10881499,981215,shoot,00000000-0000-0001-0000-000002486296,10881499,,0,1,3,,17,,,65.47144720018754|26.302499601392
548,(PALMER BASKET MALLORCA PALMA) A. CHAPELA LAGE: REBOTE (Rebotes: 3),1,00:59,,,,4,https://imagenes.feb.es/foto.aspx?c=1197937,1197937,10881493,981215,rebound,00000000-0000-0001-0000-000002486296,10881493,,,,,,,,,
547,(ALIMERKA OVIEDO BALONCESTO) F. NWAOKORIE: TIRO DE 3 FALLADO,2,00:59,,,,4,https://imagenes.feb.es/foto.aspx?c=2819514,2819514,10946215,981124,shoot,00000000-0000-0002-0000-000002486296,10946215,,0,1,3,,10,,,33.823622555830866|37.510638183853835
546,(ALIMERKA OVIEDO BALONCESTO) R. LOBACO MUÑOZ: REBOTE (Rebotes: 7),2,01:07,,,,4,https://imagenes.feb.es/foto.aspx?c=1978545,1978545,10935502,981124,rebound,00000000-0000-0002-0000-000002486296,10935502,,,,,,,,,
545,(PALMER BASKET MALLORCA PALMA) J. CARRALERO MARTIN: TIRO DE 1 FALLADO,1,01:07,,,,4,https://imagenes.feb.es/foto.aspx?c=1591996,1591996,10881499,981215,fthrow,00000000-0000-0001-0000-000002486296,10881499,1,0,,1,0,,,,
544,(PALMER BASKET MALLORCA PALMA) J. CARRALERO MARTIN: TIRO DE 1 ANOTADO (Puntos: 7),1,01:07,,57,78,4,https://imagenes.feb.es/foto.aspx?c=1591996,1591996,10881499,981215,fthrow,00000000-0000-0001-0000-000002486296,10881499,0,1,,1,0,,,,
543,(ALIMERKA OVIEDO BALONCESTO) F. NWAOKORIE: FALTA Personal (Faltas: 2. Faltas de equipo: 17). Tiros libres: 2,2,01:07,,,,4,https://imagenes.feb.es/foto.aspx?c=2819514,2819514,10946215,981124,foul,00000000-0000-0002-0000-000002486296,10946215,1,10881499,1,2,0,,,1,
542,(ALIMERKA OVIEDO BALONCESTO) D. DUSCAK: TIRO DE 2 ANOTADO (Puntos: 8),2,01:22,,56,78,4,https://imagenes.feb.es/foto.aspx?c=2822575,2822575,10935500,981124,shoot,00000000-0000-0002-0000-000002486296,10935500,,1,1,2,,11,,,22.052600727217975|53.88207374275228
541,(ALIMERKA OVIEDO BALONCESTO) G. PARHAM II: Sustitución (Sale de pista),2,01:33,,,,4,https://imagenes.feb.es/foto.aspx?c=2815325,2815325,10935506,981124,subst,00000000-0000-0002-0000-000002486296,10935506,,,,,,,,,
