Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
PALMER BASKET MALLORCA PALMA,4,1,M. Frierson,15:48,12,2,3,66.7,2,5,40.0,4,8,50.0,2,3,66.7,0,0,0,0,0,0,0,0,0,3,2,3,6,2815271,https://imagenes.feb.es/foto.aspx?c=2815271,948
PALMER BASKET MALLORCA PALMA,6,0,A. Scariolo Ares,06:28,2,1,3,33.3,0,1,0.0,1,4,25.0,0,0,0.0,0,0,0,0,1,1,0,0,0,1,2,0,0,1843906,https://imagenes.feb.es/foto.aspx?c=1843906,388
PALMER BASKET MALLORCA PALMA,8,1,A. Chapela Lage,16:45,6,0,5,0.0,2,6,33.3,2,11,18.2,0,0,0.0,0,3,3,3,3,0,0,0,0,0,2,2,2,1197937,https://imagenes.feb.es/foto.aspx?c=1197937,1005
PALMER BASKET MALLORCA PALMA,9,0,A. Urdiain Labayen,17:29,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,2,4,6,0,2,0,0,0,0,2,1,-5,6,1593686,https://imagenes.feb.es/foto.aspx?c=1593686,1049
PALMER BASKET MALLORCA PALMA,10,1,G. Dike Egun,20:38,2,1,1,100.0,0,0,0.0,1,1,100.0,0,2,0.0,3,2,5,4,1,0,1,0,0,2,3,3,10,1759354,https://imagenes.feb.es/foto.aspx?c=1759354,1238
PALMER BASKET MALLORCA PALMA,12,1,J. Carralero Martin,22:39,7,2,2,100.0,1,3,33.3,3,5,60.0,0,0,0.0,2,2,4,2,2,0,2,1,0,2,0,2,9,1591996,https://imagenes.feb.es/foto.aspx?c=1591996,1359
PALMER BASKET MALLORCA PALMA,15,0,J. Feliu Espejo,24:12,16,2,2,100.0,4,6,66.7,6,8,75.0,0,0,0.0,2,3,5,2,2,0,0,0,0,1,0,-12,18,1688669,https://imagenes.feb.es/foto.aspx?c=1688669,1452
PALMER BASKET MALLORCA PALMA,19,0,M. N´Guessan,16:42,3,1,2,50.0,0,0,0.0,1,2,50.0,1,2,50.0,0,2,2,1,2,0,2,0,0,1,1,-10,4,2616996,https://imagenes.feb.es/foto.aspx?c=2616996,1002
PALMER BASKET MALLORCA PALMA,21,0,T. Hollowell,20:19,8,0,2,0.0,2,9,22.2,2,11,18.2,2,2,100.0,1,1,2,1,3,0,0,1,0,4,2,-15,-3,2815272,https://imagenes.feb.es/foto.aspx?c=2815272,1219
PALMER BASKET MALLORCA PALMA,22,1,N. Camacho De Sá,01:24,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0,2815273,https://imagenes.feb.es/foto.aspx?c=2815273,84
