num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
594,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
593,(CAJA RURAL CB ZAMORA) T. NASPLER PERAIRE: TIRO DE 1 ANOTADO (Puntos: 3),1,00:04,,69,81,4,https://imagenes.feb.es/foto.aspx?c=1947677,1947677,10888524,981125,fthrow,00000000-0000-0001-0000-000002486354,10888524,1,1,,1,0,,,,
592,(CAJA RURAL CB ZAMORA) T. NASPLER PERAIRE: TIRO DE 1 ANOTADO (Puntos: 2),1,00:04,,68,81,4,https://imagenes.feb.es/foto.aspx?c=1947677,1947677,10888524,981125,fthrow,00000000-0000-0001-0000-000002486354,10888524,0,1,,1,0,,,,
591,(LEYMA CORUÑA) I. DIOP GAYE: FALTA Personal (Faltas: 4. Faltas de equipo: 22). Tiros libres: 2,2,00:04,,,,4,https://imagenes.feb.es/foto.aspx?c=1848359,1848359,10865236,980004,foul,00000000-0000-0002-0000-000002486354,10865236,1,10888524,1,2,0,,,1,
590,(LEYMA CORUÑA) J. CREMO: TIRO DE 2 ANOTADO (Puntos: 12),2,00:32,,67,81,4,https://imagenes.feb.es/foto.aspx?c=2452677,2452677,10865237,980004,shoot,00000000-0000-0002-0000-000002486354,10865237,,1,7,2,0,13,,,7.9689708213423245|53.81868302703414
589,(LEYMA CORUÑA) J. CREMO: REBOTE (Rebotes: 4),2,00:32,,,,4,https://imagenes.feb.es/foto.aspx?c=2452677,2452677,10865237,980004,rebound,00000000-0000-0002-0000-000002486354,10865237,,,,,,,,,
588,(LEYMA CORUÑA) D. BRNOVIC: TIRO DE 2 FALLADO,2,00:32,,,,4,https://imagenes.feb.es/foto.aspx?c=2814190,2814190,10865233,980004,shoot,00000000-0000-0002-0000-000002486354,10865233,,0,1,2,,13,,,7.9689708213423245|53.81868302703414
587,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: TIRO DE 1 ANOTADO (Puntos: 3),1,00:57,,67,79,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,fthrow,00000000-0000-0001-0000-000002486354,10888516,0,1,,1,0,,,,
586,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: TIRO DE 1 ANOTADO (Puntos: 3),1,00:57,,66,79,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,fthrow,00000000-0000-0001-0000-000002486354,10888516,1,1,,1,0,,,,
585,(LEYMA CORUÑA) C. DE SOUZA PACHECO: FALTA Personal (Faltas: 2. Faltas de equipo: 21). Tiros libres: 2,2,00:57,,,,4,https://imagenes.feb.es/foto.aspx?c=2644143,2644143,10878576,980004,foul,00000000-0000-0002-0000-000002486354,10878576,1,10888516,1,2,0,,,1,
584,(CAJA RURAL CB ZAMORA) O. LO       : REBOTE (Rebotes: 4),1,01:04,,,,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,rebound,00000000-0000-0001-0000-000002486354,10888522,,,,,,,,,
583,(LEYMA CORUÑA) P. JORGENSEN: TIRO DE 1 FALLADO,2,01:04,,,,4,https://imagenes.feb.es/foto.aspx?c=2371535,2371535,10865238,980004,fthrow,00000000-0000-0002-0000-000002486354,10865238,1,0,,1,0,,,,
582,(LEYMA CORUÑA) P. JORGENSEN: TIRO DE 1 FALLADO,2,01:04,,,,4,https://imagenes.feb.es/foto.aspx?c=2371535,2371535,10865238,980004,fthrow,00000000-0000-0002-0000-000002486354,10865238,0,0,,1,0,,,,
581,(CAJA RURAL CB ZAMORA) O. LO       : Sustitución (Entra a pista),1,01:04,,,,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,subst,00000000-0000-0001-0000-000002486354,,10888522,,,,,,,,
580,(CAJA RURAL CB ZAMORA) D. KRISTENSEN: Sustitución (Sale de pista),1,01:04,,,,4,https://imagenes.feb.es/foto.aspx?c=2819218,2819218,10882246,981125,subst,00000000-0000-0001-0000-000002486354,10882246,,,,,,,,,
579,(CAJA RURAL CB ZAMORA) D. KRISTENSEN: FALTA Personal (Faltas: 5. Faltas de equipo: 19). Tiros libres: 2,1,01:04,,,,4,https://imagenes.feb.es/foto.aspx?c=2819218,2819218,10882246,981125,foul,00000000-0000-0001-0000-000002486354,10882246,1,10865238,1,2,0,,,1,
578,(LEYMA CORUÑA) C. DE SOUZA PACHECO: REBOTE (Rebotes: 2),2,01:18,,,,4,https://imagenes.feb.es/foto.aspx?c=2644143,2644143,10878576,980004,rebound,00000000-0000-0002-0000-000002486354,10878576,,,,,,,,,
577,(CAJA RURAL CB ZAMORA) J. VAN ZEGEREN: TIRO DE 2 FALLADO,1,01:18,,,,4,https://imagenes.feb.es/foto.aspx?c=2335179,2335179,10888518,981125,shoot,00000000-0000-0001-0000-000002486354,10888518,,0,1,2,,23,,,82.08744887525397|65.66635990698326
576,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: Sustitución (Entra a pista),1,01:22,,,,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,subst,00000000-0000-0001-0000-000002486354,,10888516,,,,,,,,
575,(CAJA RURAL CB ZAMORA) S. THRASTARSON: Sustitución (Sale de pista),1,01:22,,,,4,https://imagenes.feb.es/foto.aspx?c=2814245,2814245,10888520,981125,subst,00000000-0000-0001-0000-000002486354,10888520,,,,,,,,,
