num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
493,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
492,(FIBWI MALLORCA BASQUET PALMA ) J. ARAMBURU LAMY: REBOTE (Rebotes: 2),1,00:08,,,,4,https://imagenes.feb.es/foto.aspx?c=1509876,1509876,10881404,981214,rebound,00000000-0000-0001-0000-000002486285,10881404,,,,,,,,,
491,(FIBWI MALLORCA BASQUET PALMA ) J. BOCCA: TIRO DE 3 FALLADO,1,00:08,,,,4,https://imagenes.feb.es/foto.aspx?c=2821058,2821058,10902449,981214,shoot,00000000-0000-0001-0000-000002486285,10902449,,0,1,3,,19,,,93.51199072902644|4.789484963546918
490,(FIBWI MALLORCA BASQUET PALMA ) REBOTE (Rebotes: 21),1,00:19,,,,4,,,,981214,rebound,00000000-0000-0001-0000-000002486285,,,,,,,,,,
489,(CAJA RURAL CB ZAMORA) C. ROGERS: TIRO DE 3 FALLADO,2,00:19,,,,4,https://imagenes.feb.es/foto.aspx?c=2814246,2814246,10888517,981125,shoot,00000000-0000-0002-0000-000002486285,10888517,,0,1,3,,3,,,30.606489746061246|82.80767215996777
488,(CAJA RURAL CB ZAMORA) S. THRASTARSON: ROBO (Robos: 1),2,00:26,,,,4,https://imagenes.feb.es/foto.aspx?c=2814245,2814245,10888520,981125,recovery,00000000-0000-0002-0000-000002486285,10888520,,,,,,,,,
487,(FIBWI MALLORCA BASQUET PALMA ) L. CAPALBO: PÉRDIDA (Pérdidas: 3),1,00:26,,,,4,https://imagenes.feb.es/foto.aspx?c=2818075,2818075,10905962,981214,lose,00000000-0000-0001-0000-000002486285,0,,10905962,,,,,,,
486,(CAJA RURAL CB ZAMORA) J. ROUND: Sustitución (Entra a pista),2,00:30,,,,4,https://imagenes.feb.es/foto.aspx?c=2335424,2335424,10888523,981125,subst,00000000-0000-0002-0000-000002486285,,10888523,,,,,,,,
485,(CAJA RURAL CB ZAMORA) J. VAN ZEGEREN: Sustitución (Sale de pista),2,00:30,,,,4,https://imagenes.feb.es/foto.aspx?c=2335179,2335179,10888518,981125,subst,00000000-0000-0002-0000-000002486285,10888518,,,,,,,,,
484,(FIBWI MALLORCA BASQUET PALMA ) Tiempo muerto,1,00:30,,,,4,,,,981214,timeout,00000000-0000-0001-0000-000002486285,,,,,,,,,,
