Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
GRUPO URETA TIZONA BURGOS,5,1,M. Jackson,23:41,5,1,3,33.3,0,0,0.0,1,3,33.3,3,3,100.0,0,3,3,5,3,0,0,0,0,3,2,-7,7,2814904,https://imagenes.feb.es/foto.aspx?c=2814904,1421
GRUPO URETA TIZONA BURGOS,8,0,F. Terins,11:20,9,0,0,0.0,2,3,66.7,2,3,66.7,3,4,75.0,0,2,2,2,1,0,0,0,0,2,2,3,10,2814906,https://imagenes.feb.es/foto.aspx?c=2814906,680
GRUPO URETA TIZONA BURGOS,10,1,A. Parrado Calabria,18:46,4,0,5,0.0,1,3,33.3,1,8,12.5,1,2,50.0,2,5,7,2,1,0,0,0,0,2,3,-12,5,1787348,https://imagenes.feb.es/foto.aspx?c=1787348,1126
GRUPO URETA TIZONA BURGOS,13,1,R. Vila Soley,17:32,14,5,6,83.3,1,1,100.0,6,7,85.7,1,1,100.0,1,1,2,2,1,0,0,0,0,2,2,1,16,1572466,https://imagenes.feb.es/foto.aspx?c=1572466,1052
GRUPO URETA TIZONA BURGOS,21,0,G. Gil Garcia,18:40,10,3,5,60.0,1,3,33.3,4,8,50.0,1,1,100.0,0,2,2,1,1,2,0,0,0,1,2,3,11,1808439,https://imagenes.feb.es/foto.aspx?c=1808439,1120
GRUPO URETA TIZONA BURGOS,24,0,A. Huelves Garcia,14:12,5,1,2,50.0,1,2,50.0,2,4,50.0,0,0,0.0,0,1,1,1,1,0,0,0,0,3,0,-9,1,2138600,https://imagenes.feb.es/foto.aspx?c=2138600,852
GRUPO URETA TIZONA BURGOS,25,0,J. Zidek,13:40,8,1,2,50.0,2,2,100.0,3,4,75.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-19,6,2736183,https://imagenes.feb.es/foto.aspx?c=2736183,820
GRUPO URETA TIZONA BURGOS,31,0,J. Brown-Ferguson,18:35,7,3,4,75.0,0,0,0.0,3,4,75.0,1,3,33.3,4,2,6,1,2,0,0,0,1,3,3,-6,9,2814907,https://imagenes.feb.es/foto.aspx?c=2814907,1115
GRUPO URETA TIZONA BURGOS,33,1,A. Alonso Cuevas,15:50,7,2,3,66.7,1,2,50.0,3,5,60.0,0,0,0.0,1,4,5,3,0,1,0,0,0,3,0,-17,11,1879609,https://imagenes.feb.es/foto.aspx?c=1879609,950
GRUPO URETA TIZONA BURGOS,35,1,R. Seoane Rodicio,13:10,8,1,4,25.0,2,2,100.0,3,6,50.0,0,0,0.0,0,1,1,1,0,0,1,1,0,1,0,-13,7,1625687,https://imagenes.feb.es/foto.aspx?c=1625687,790
GRUPO URETA TIZONA BURGOS,55,0,G. Jofresa Sarret,16:50,6,1,2,50.0,0,4,0.0,1,6,16.7,4,5,80.0,1,2,3,1,1,0,0,0,0,2,2,-9,3,1787363,https://imagenes.feb.es/foto.aspx?c=1787363,1010
GRUPO URETA TIZONA BURGOS,60,0,A. Alonso Ruiz,17:44,2,0,0,0.0,0,0,0.0,0,0,0.0,2,4,50.0,0,0,0,1,1,0,0,0,0,1,4,0,3,2325671,https://imagenes.feb.es/foto.aspx?c=2325671,1064
HESTIA MENORCA,1,0,J. Cone,20:19,10,3,3,100.0,1,3,33.3,4,6,66.7,1,1,100.0,0,1,1,3,0,1,0,0,0,1,2,17,14,2785180,https://imagenes.feb.es/foto.aspx?c=2785180,1219
HESTIA MENORCA,3,1,N. Galette,26:29,7,0,0,0.0,2,3,66.7,2,3,66.7,1,2,50.0,1,3,4,1,0,0,0,0,0,4,1,22,7,2820270,https://imagenes.feb.es/foto.aspx?c=2820270,1589
HESTIA MENORCA,8,1,F. Schott,18:36,4,2,2,100.0,0,0,0.0,2,2,100.0,0,1,0.0,0,3,3,0,1,1,1,0,0,2,1,16,6,2662856,https://imagenes.feb.es/foto.aspx?c=2662856,1116
HESTIA MENORCA,10,1,F. Zurbriggen,22:14,11,1,2,50.0,1,3,33.3,2,5,40.0,6,6,100.0,1,4,5,4,2,2,0,0,0,4,6,1,19,2446720,https://imagenes.feb.es/foto.aspx?c=2446720,1334
HESTIA MENORCA,11,1,S. Littleson,20:30,19,7,11,63.6,1,2,50.0,8,13,61.5,2,2,100.0,0,2,2,1,1,0,0,0,0,3,2,10,15,2650859,https://imagenes.feb.es/foto.aspx?c=2650859,1230
HESTIA MENORCA,13,0,J. Lobo Martorell,14:45,15,2,3,66.7,3,5,60.0,5,8,62.5,2,2,100.0,0,0,0,3,1,1,0,0,0,1,3,-7,17,1938697,https://imagenes.feb.es/foto.aspx?c=1938697,885
HESTIA MENORCA,15,0,P. Molins Calderon,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784407,https://imagenes.feb.es/foto.aspx?c=1784407,0
HESTIA MENORCA,21,1,T. Mcfadden,23:25,22,1,3,33.3,6,12,50.0,7,15,46.7,2,4,50.0,1,1,2,2,0,3,0,1,0,0,3,15,22,2325133,https://imagenes.feb.es/foto.aspx?c=2325133,1405
HESTIA MENORCA,23,0,E. Wembi,18:35,6,3,4,75.0,0,0,0.0,3,4,75.0,0,1,0.0,1,4,5,0,2,0,0,0,0,4,1,7,4,2702840,https://imagenes.feb.es/foto.aspx?c=2702840,1115
HESTIA MENORCA,33,0,I. Rosa Pompido,07:06,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-4,0,1535344,https://imagenes.feb.es/foto.aspx?c=1535344,426
