Period,Time,Seconds,Score_Home,Score_Away,Team,Player,Action_Type,text,H1,H2,H3,H4,H5,A1,A2,A3,A4,A5
1,10:00,600,0,0,SÚPER AGROPAL PALENCIA,M. Armus,Substitution In,(SÚPER AGROPAL PALENCIA) M. ARMUS: Sustitución (Entra a pista),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,10:00,600,0,0,MELILLA CIUDAD DEL DEPORTE,R. Stumbris,Substitution In,(MELILLA CIUDAD DEL DEPORTE) R. STUMBRIS: Sustitución (Entra a pista),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,10:00,600,0,0,SÚPER AGROPAL PALENCIA,A. Muñoz Borchers,Substitution In,(SÚPER AGROPAL PALENCIA) A. MUÑOZ BORCHERS: Sustitución (Entra a pista),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,10:00,600,0,0,SÚPER AGROPAL PALENCIA,A. Wintering,Substitution In,(SÚPER AGROPAL PALENCIA) A. WINTERING: Sustitución (Entra a pista),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,10:00,600,0,0,SÚPER AGROPAL PALENCIA,A. Kunkel,Substitution In,(SÚPER AGROPAL PALENCIA) A. KUNKEL: Sustitución (Entra a pista),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,10:00,600,0,0,MELILLA CIUDAD DEL DEPORTE,M. Heron,Substitution In,(MELILLA CIUDAD DEL DEPORTE) M. HERON: Sustitución (Entra a pista),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,10:00,600,0,0,MELILLA CIUDAD DEL DEPORTE,D. Poirier,Substitution In,(MELILLA CIUDAD DEL DEPORTE) D. POIRIER: Sustitución (Entra a pista),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,10:00,600,0,0,MELILLA CIUDAD DEL DEPORTE,C. Diaz Rodriguez,Substitution In,(MELILLA CIUDAD DEL DEPORTE) C. DIAZ RODRIGUEZ: Sustitución (Entra a pista),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,10:00,600,0,0,SÚPER AGROPAL PALENCIA,X. Oroz Uria,Substitution In,(SÚPER AGROPAL PALENCIA) X. OROZ URIA: Sustitución (Entra a pista),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,10:00,600,0,0,MELILLA CIUDAD DEL DEPORTE,P. Cordoba Muro,Substitution In,(MELILLA CIUDAD DEL DEPORTE) P. CORDOBA MURO: Sustitución (Entra a pista),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,10:00,600,0,0,,,Period,Comienzo del Cuarto 1,C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,09:49,589,0,0,MELILLA CIUDAD DEL DEPORTE,M. Heron,Rebound,(MELILLA CIUDAD DEL DEPORTE) M. HERON: REBOTE (Rebotes: 1),C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
1,09:49,589,0,0,SÚPER AGROPAL PALENCIA,A. Muñoz Borchers,3PT Missed,(SÚPER AGROPAL PALENCIA) A. MUÑOZ BORCHERS: TIRO DE 3 FALLADO,C. Diaz Rodriguez,D. Poirier,M. Heron,P. Cordoba Muro,R. Stumbris,A. Kunkel,A. Muñoz Borchers,A. Wintering,M. Armus,X. Oroz Uria
