p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
3,3,"100,0",1,3,"33,3",0,0,"0,0",1,3,"33,3",1421,23:41,,0,0,0,0,3,3,2,3,0,,-7,7,5,3,3,5,1,0,2814904,5,M. JACKSON,https://imagenes.feb.es/foto.aspx?c=2814904,GRUPO URETA TIZONA BURGOS
3,4,"75,0",0,0,"0,0",2,3,"66,7",2,3,"66,7",680,11:20,,0,0,0,0,2,2,2,1,0,,3,10,2,2,2,9,0,0,2814906,8,F. TERINS,https://imagenes.feb.es/foto.aspx?c=2814906,GRUPO URETA TIZONA BURGOS
1,2,"50,0",0,5,"0,0",1,3,"33,3",1,8,"12,5",1126,18:46,,0,0,0,2,5,7,3,1,0,,-12,5,2,7,2,4,1,0,1787348,10,A. PARRADO CALABRIA,https://imagenes.feb.es/foto.aspx?c=1787348,GRUPO URETA TIZONA BURGOS
1,1,"100,0",5,6,"83,3",1,1,"100,0",6,7,"85,7",1052,17:32,,0,0,0,1,1,2,2,1,0,,1,16,2,2,2,14,1,0,1572466,13,R. VILA SOLEY,https://imagenes.feb.es/foto.aspx?c=1572466,GRUPO URETA TIZONA BURGOS
1,1,"100,0",3,5,"60,0",1,3,"33,3",4,8,"50,0",1120,18:40,,0,0,0,0,2,2,2,1,2,,3,11,1,2,1,10,0,0,1808439,21,G. GIL GARCIA,https://imagenes.feb.es/foto.aspx?c=1808439,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,2,"50,0",1,2,"50,0",2,4,"50,0",852,14:12,,0,0,0,0,1,1,0,1,0,,-9,1,1,1,3,5,0,0,2138600,24,A. HUELVES GARCIA,https://imagenes.feb.es/foto.aspx?c=2138600,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,2,"50,0",2,2,"100,0",3,4,"75,0",820,13:40,,0,0,0,0,0,0,0,1,0,,-19,6,0,0,0,8,0,0,2736183,25,J. ZIDEK,https://imagenes.feb.es/foto.aspx?c=2736183,GRUPO URETA TIZONA BURGOS
1,3,"33,3",3,4,"75,0",0,0,"0,0",3,4,"75,0",1115,18:35,,0,0,1,4,2,6,3,2,0,,-6,9,1,6,3,7,0,0,2814907,31,J. BROWN-FERGUSON,https://imagenes.feb.es/foto.aspx?c=2814907,GRUPO URETA TIZONA BURGOS
0,0,"0,0",2,3,"66,7",1,2,"50,0",3,5,"60,0",950,15:50,,0,0,0,1,4,5,0,0,1,,-17,11,3,5,3,7,1,0,1879609,33,A. ALONSO CUEVAS,https://imagenes.feb.es/foto.aspx?c=1879609,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,4,"25,0",2,2,"100,0",3,6,"50,0",790,13:10,,1,1,0,0,1,1,0,0,0,,-13,7,1,1,1,8,1,0,1625687,35,R. SEOANE RODICIO,https://imagenes.feb.es/foto.aspx?c=1625687,GRUPO URETA TIZONA BURGOS
