MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,P1_ID,P1_NAME,P1_POS,P2_ID,P2_NAME,P2_POS,P3_ID,P3_NAME,P3_POS,P4_ID,P4_NAME,P4_POS,P5_ID,P5_NAME,P5_POS,MINUTES,SECONDS,PTS_FOR,PTS_AGAINST,PLUS_MINUS,PTS_FOR_PER40,PTS_AGT_PER40,NET_PER40
2486258,1,979989,HLA ALICANTE,HOME,1285873,M. Torres Cuevas,SF,1869378,U. Mendicote Rubio,SF,1676991,A. Jorda Rodriguez,SF,2817123,D. Geu,SF,1997161,I. Tamba Villen,SF,1.7,99.0,0.0,8.0,-8.0,0.0,193.9,-193.9
2486258,1,979989,HLA ALICANTE,HOME,2433482,K. Larsen,SF,1285873,M. Torres Cuevas,SF,2734619,J. Mwema,SF,1676991,A. Jorda Rodriguez,SF,2817123,D. Geu,SF,0.9,57.0,1.0,2.0,-1.0,42.1,84.2,-42.1
2486258,1,979989,HLA ALICANTE,HOME,2433482,K. Larsen,SF,2735928,B. Davison,SF,1285873,M. Torres Cuevas,SF,1869378,U. Mendicote Rubio,SF,1997161,I. Tamba Villen,SF,1.7,101.0,4.0,5.0,-1.0,95.0,118.8,-23.8
2486258,1,979989,HLA ALICANTE,HOME,2433482,K. Larsen,SF,2735928,B. Davison,SF,1285873,M. Torres Cuevas,SF,2734619,J. Mwema,SF,2817123,D. Geu,SF,0.9,56.0,4.0,1.0,3.0,171.4,42.9,128.6
2486258,1,979989,HLA ALICANTE,HOME,2735928,B. Davison,SF,2433482,K. Larsen,SF,1285873,M. Torres Cuevas,SF,2734619,J. Mwema,SF,2817123,D. Geu,SF,5.0,297.0,7.0,16.0,-9.0,56.6,129.3,-72.7
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,1285873,M. Torres Cuevas,SF,1869378,U. Mendicote Rubio,SF,1676991,A. Jorda Rodriguez,SF,1997161,I. Tamba Villen,SF,1.3,78.0,3.0,4.0,-1.0,92.3,123.1,-30.8
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,1285873,M. Torres Cuevas,SF,2734619,J. Mwema,SF,2817123,D. Geu,SF,1997161,I. Tamba Villen,SF,1.6,98.0,2.0,0.0,2.0,49.0,0.0,49.0
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2433482,K. Larsen,SF,1285873,M. Torres Cuevas,SF,1869378,U. Mendicote Rubio,SF,1676991,A. Jorda Rodriguez,SF,2.5,149.0,7.0,2.0,5.0,112.8,32.2,80.5
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2433482,K. Larsen,SF,1285873,M. Torres Cuevas,SF,2734619,J. Mwema,SF,1676991,A. Jorda Rodriguez,SF,5.6,335.0,19.0,10.0,9.0,136.1,71.6,64.5
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2433482,K. Larsen,SF,1285873,M. Torres Cuevas,SF,2734619,J. Mwema,SF,2817123,D. Geu,SF,2.2,134.0,2.0,5.0,-3.0,35.8,89.6,-53.7
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2433482,K. Larsen,SF,2734619,J. Mwema,SF,1676991,A. Jorda Rodriguez,SF,2817123,D. Geu,SF,2.5,153.0,5.0,5.0,0.0,78.4,78.4,0.0
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2433482,K. Larsen,SF,2735928,B. Davison,SF,1869378,U. Mendicote Rubio,SF,1997161,I. Tamba Villen,SF,0.8,50.0,2.0,0.0,2.0,96.0,0.0,96.0
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2433482,K. Larsen,SF,2735928,B. Davison,SF,2734619,J. Mwema,SF,1869378,U. Mendicote Rubio,SF,2.1,127.0,7.0,0.0,7.0,132.3,0.0,132.3
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2433482,K. Larsen,SF,2735928,B. Davison,SF,2734619,J. Mwema,SF,2817123,D. Geu,SF,2.8,164.0,7.0,0.0,7.0,102.4,0.0,102.4
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2734619,J. Mwema,SF,1869378,U. Mendicote Rubio,SF,1676991,A. Jorda Rodriguez,SF,2818653,B. Coulibaly,SF,4.3,262.0,9.0,6.0,3.0,82.4,55.0,27.5
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2734619,J. Mwema,SF,1869378,U. Mendicote Rubio,SF,2817123,D. Geu,SF,1997161,I. Tamba Villen,SF,0.8,47.0,3.0,1.0,2.0,153.2,51.1,102.1
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2735928,B. Davison,SF,1869378,U. Mendicote Rubio,SF,2818653,B. Coulibaly,SF,1997161,I. Tamba Villen,SF,0.3,17.0,0.0,2.0,-2.0,0.0,282.4,-282.4
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2735928,B. Davison,SF,2433482,K. Larsen,SF,1285873,M. Torres Cuevas,SF,1869378,U. Mendicote Rubio,SF,1.6,90.0,1.0,7.0,-6.0,26.7,186.7,-160.0
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,SF,2735928,B. Davison,SF,2433482,K. Larsen,SF,1869378,U. Mendicote Rubio,SF,1676991,A. Jorda Rodriguez,SF,1.4,86.0,4.0,2.0,2.0,111.6,55.8,55.8
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1765084,S. Huguet Carrasco,SF,2819330,C. Okanu,SF,2819327,G. Kalscheur,SF,2819338,K. Smith,SF,2650871,R. Dias Marques Lisboa Santos,SF,2.4,141.0,3.0,10.0,-7.0,51.1,170.2,-119.1
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1765084,S. Huguet Carrasco,SF,2819330,C. Okanu,SF,2819338,K. Smith,SF,2650871,R. Dias Marques Lisboa Santos,SF,2819332,D. Saraiva Seixas,SF,1.1,65.0,0.0,2.0,-2.0,0.0,73.8,-73.8
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1765084,S. Huguet Carrasco,SF,2819338,K. Smith,SF,2650871,R. Dias Marques Lisboa Santos,SF,1863291,M. Iglesias Fernandez,SF,2819332,D. Saraiva Seixas,SF,0.5,31.0,0.0,2.0,-2.0,0.0,154.8,-154.8
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,1765084,S. Huguet Carrasco,SF,2819335,C. Jürgens,SF,1863291,M. Iglesias Fernandez,SF,2819338,K. Smith,SF,0.8,48.0,2.0,0.0,2.0,100.0,0.0,100.0
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,2781800,S. Mc Donnell,SF,1765084,S. Huguet Carrasco,SF,1863291,M. Iglesias Fernandez,SF,2819332,D. Saraiva Seixas,SF,3.6,213.0,12.0,6.0,6.0,135.2,67.6,67.6
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,2781800,S. Mc Donnell,SF,1765084,S. Huguet Carrasco,SF,2819327,G. Kalscheur,SF,1863291,M. Iglesias Fernandez,SF,0.6,36.0,0.0,3.0,-3.0,0.0,200.0,-200.0
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,2781800,S. Mc Donnell,SF,1765084,S. Huguet Carrasco,SF,2819330,C. Okanu,SF,2819335,C. Jürgens,SF,0.2,11.0,1.0,0.0,1.0,218.2,0.0,218.2
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,2781800,S. Mc Donnell,SF,1765084,S. Huguet Carrasco,SF,2819335,C. Jürgens,SF,1863291,M. Iglesias Fernandez,SF,1.7,104.0,4.0,6.0,-2.0,92.3,138.5,-46.2
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,2781800,S. Mc Donnell,SF,1765084,S. Huguet Carrasco,SF,2819335,C. Jürgens,SF,2654188,R. Gill,SF,6.2,378.0,9.0,11.0,-2.0,57.1,69.8,-12.7
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,2781800,S. Mc Donnell,SF,2819335,C. Jürgens,SF,1863291,M. Iglesias Fernandez,SF,2819332,D. Saraiva Seixas,SF,1.2,74.0,4.0,1.0,3.0,129.7,32.4,97.3
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,2781800,S. Mc Donnell,SF,2819335,C. Jürgens,SF,2654188,R. Gill,SF,2819332,D. Saraiva Seixas,SF,1.2,73.0,0.0,3.0,-3.0,0.0,98.6,-98.6
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,2781800,S. Mc Donnell,SF,2819335,C. Jürgens,SF,2654188,R. Gill,SF,2819338,K. Smith,SF,1.9,114.0,5.0,2.0,3.0,105.3,42.1,63.2
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,2819327,G. Kalscheur,SF,2819335,C. Jürgens,SF,1863291,M. Iglesias Fernandez,SF,2819338,K. Smith,SF,1.2,71.0,2.0,4.0,-2.0,67.6,135.2,-67.6
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,SF,2819330,C. Okanu,SF,2819327,G. Kalscheur,SF,2819335,C. Jürgens,SF,2819338,K. Smith,SF,1.2,72.0,2.0,0.0,2.0,66.7,0.0,66.7
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2781800,S. Mc Donnell,SF,1765084,S. Huguet Carrasco,SF,2819327,G. Kalscheur,SF,2650871,R. Dias Marques Lisboa Santos,SF,1863291,M. Iglesias Fernandez,SF,1.5,93.0,2.0,4.0,-2.0,51.6,103.2,-51.6
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2781800,S. Mc Donnell,SF,1765084,S. Huguet Carrasco,SF,2819330,C. Okanu,SF,2819327,G. Kalscheur,SF,2650871,R. Dias Marques Lisboa Santos,SF,0.3,17.0,2.0,0.0,2.0,282.4,0.0,282.4
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2781800,S. Mc Donnell,SF,1765084,S. Huguet Carrasco,SF,2819335,C. Jürgens,SF,1863291,M. Iglesias Fernandez,SF,2650871,R. Dias Marques Lisboa Santos,SF,0.6,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2781800,S. Mc Donnell,SF,1765084,S. Huguet Carrasco,SF,2819335,C. Jürgens,SF,1863291,M. Iglesias Fernandez,SF,2819332,D. Saraiva Seixas,SF,0.2,10.0,2.0,0.0,2.0,480.0,0.0,480.0
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2781800,S. Mc Donnell,SF,1765084,S. Huguet Carrasco,SF,2819335,C. Jürgens,SF,2650871,R. Dias Marques Lisboa Santos,SF,1863291,M. Iglesias Fernandez,SF,1.8,105.0,6.0,3.0,3.0,137.1,68.6,68.6
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2781800,S. Mc Donnell,SF,2819327,G. Kalscheur,SF,2650871,R. Dias Marques Lisboa Santos,SF,2654188,R. Gill,SF,2819338,K. Smith,SF,4.3,257.0,0.0,14.0,-14.0,0.0,130.7,-130.7
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2781800,S. Mc Donnell,SF,2819327,G. Kalscheur,SF,2819338,K. Smith,SF,1863291,M. Iglesias Fernandez,SF,2650871,R. Dias Marques Lisboa Santos,SF,1.0,59.0,4.0,2.0,2.0,162.7,81.4,81.4
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2781800,S. Mc Donnell,SF,2819327,G. Kalscheur,SF,2819338,K. Smith,SF,2650871,R. Dias Marques Lisboa Santos,SF,2654188,R. Gill,SF,3.4,204.0,12.0,5.0,7.0,141.2,58.8,82.4
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2819330,C. Okanu,SF,2819327,G. Kalscheur,SF,1886852,M. Fernandez Carballo,SF,2819335,C. Jürgens,SF,2819338,K. Smith,SF,3.1,190.0,4.0,9.0,-5.0,50.5,113.7,-63.2
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,1496030,P. Figueras Lopez,SF,1715117,E. Vicedo Ayala,SF,1875914,A. Sola Iddrisu,SF,1938697,J. Lobo Martorell,SF,3.4,204.0,3.0,8.0,-5.0,35.3,94.1,-58.8
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,1496030,P. Figueras Lopez,SF,1715117,E. Vicedo Ayala,SF,1875914,A. Sola Iddrisu,SF,2702840,E. Wembi,SF,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,1496030,P. Figueras Lopez,SF,1715117,E. Vicedo Ayala,SF,1875914,A. Sola Iddrisu,SF,2785180,J. Cone,SF,1.6,99.0,4.0,0.0,4.0,97.0,0.0,97.0
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,1496030,P. Figueras Lopez,SF,1875914,A. Sola Iddrisu,SF,2785180,J. Cone,SF,2820270,N. Galette,SF,0.9,53.0,3.0,0.0,3.0,135.8,0.0,135.8
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,1496030,P. Figueras Lopez,SF,2650859,S. Littleson,SF,1715117,E. Vicedo Ayala,SF,2785180,J. Cone,SF,1.0,58.0,2.0,2.0,0.0,82.8,82.8,0.0
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,1715117,E. Vicedo Ayala,SF,1875914,A. Sola Iddrisu,SF,2785180,J. Cone,SF,1938697,J. Lobo Martorell,SF,0.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,1875914,A. Sola Iddrisu,SF,2785180,J. Cone,SF,2820270,N. Galette,SF,1938697,J. Lobo Martorell,SF,2.9,173.0,10.0,5.0,5.0,138.7,69.4,69.4
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,1875914,A. Sola Iddrisu,SF,2820270,N. Galette,SF,2785180,J. Cone,SF,1938697,J. Lobo Martorell,SF,0.6,38.0,0.0,4.0,-4.0,0.0,252.6,-252.6
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2650859,S. Littleson,SF,1496030,P. Figueras Lopez,SF,1715117,E. Vicedo Ayala,SF,1875914,A. Sola Iddrisu,SF,10.8,646.0,26.0,14.0,12.0,96.6,52.0,44.6
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2650859,S. Littleson,SF,1715117,E. Vicedo Ayala,SF,2785180,J. Cone,SF,1382456,V. Arteaga Gonzalez,SF,0.4,26.0,0.0,0.0,0.0,0.0,0.0,0.0
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2650859,S. Littleson,SF,2820270,N. Galette,SF,1938697,J. Lobo Martorell,SF,2702840,E. Wembi,SF,1.5,90.0,4.0,4.0,0.0,106.7,106.7,0.0
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2662856,F. Schott,SF,1496030,P. Figueras Lopez,SF,1715117,E. Vicedo Ayala,SF,1875914,A. Sola Iddrisu,SF,1.5,95.0,6.0,5.0,1.0,151.6,126.3,25.3
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2662856,F. Schott,SF,1496030,P. Figueras Lopez,SF,1875914,A. Sola Iddrisu,SF,1938697,J. Lobo Martorell,SF,0.4,26.0,3.0,0.0,3.0,276.9,0.0,276.9
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2662856,F. Schott,SF,1715117,E. Vicedo Ayala,SF,1875914,A. Sola Iddrisu,SF,1938697,J. Lobo Martorell,SF,2.7,161.0,5.0,9.0,-4.0,74.5,134.2,-59.6
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2662856,F. Schott,SF,1715117,E. Vicedo Ayala,SF,1938697,J. Lobo Martorell,SF,2785180,J. Cone,SF,2.1,123.0,8.0,2.0,6.0,156.1,39.0,117.1
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2662856,F. Schott,SF,1875914,A. Sola Iddrisu,SF,1938697,J. Lobo Martorell,SF,2785180,J. Cone,SF,0.8,48.0,3.0,1.0,2.0,150.0,50.0,100.0
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2662856,F. Schott,SF,1938697,J. Lobo Martorell,SF,2785180,J. Cone,SF,2702840,E. Wembi,SF,2.3,138.0,4.0,7.0,-3.0,69.6,121.7,-52.2
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2662856,F. Schott,SF,2650859,S. Littleson,SF,1496030,P. Figueras Lopez,SF,1715117,E. Vicedo Ayala,SF,1.6,96.0,3.0,2.0,1.0,75.0,50.0,25.0
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2662856,F. Schott,SF,2650859,S. Littleson,SF,1496030,P. Figueras Lopez,SF,1875914,A. Sola Iddrisu,SF,0.7,43.0,3.0,2.0,1.0,167.4,111.6,55.8
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2662856,F. Schott,SF,2650859,S. Littleson,SF,1715117,E. Vicedo Ayala,SF,2785180,J. Cone,SF,0.8,49.0,0.0,6.0,-6.0,0.0,293.9,-293.9
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,SF,2662856,F. Schott,SF,2650859,S. Littleson,SF,2785180,J. Cone,SF,1382456,V. Arteaga Gonzalez,SF,1.2,73.0,4.0,2.0,2.0,131.5,65.8,65.8
2486259,1,981300,HESTIA MENORCA,HOME,2650859,S. Littleson,SF,1715117,E. Vicedo Ayala,SF,1875914,A. Sola Iddrisu,SF,2785180,J. Cone,SF,1382456,V. Arteaga Gonzalez,SF,0.5,29.0,3.0,0.0,3.0,248.3,0.0,248.3
2486259,1,981300,HESTIA MENORCA,HOME,2650859,S. Littleson,SF,1715117,E. Vicedo Ayala,SF,1875914,A. Sola Iddrisu,SF,2785180,J. Cone,SF,2702840,E. Wembi,SF,1.7,102.0,3.0,4.0,-1.0,70.6,94.1,-23.5
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2082696,A. Etxeguren Gonzalez,SF,2220063,S. Quintela Salvador,SF,2528063,D. De Sousa Anjo Brito,SF,2640794,A. Barcello,SF,2436780,L. Westermann,SF,4.2,252.0,11.0,5.0,6.0,104.8,47.6,57.1
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2082696,A. Etxeguren Gonzalez,SF,2220063,S. Quintela Salvador,SF,2533473,A. Grela Rojas,SF,2528063,D. De Sousa Anjo Brito,SF,2640794,A. Barcello,SF,2.0,114.0,4.0,7.0,-3.0,84.2,147.4,-63.2
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2082696,A. Etxeguren Gonzalez,SF,2220063,S. Quintela Salvador,SF,2640794,A. Barcello,SF,2436780,L. Westermann,SF,1836771,A. Galan Pozo,SF,3.1,185.0,12.0,8.0,4.0,155.7,103.8,51.9
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2082696,A. Etxeguren Gonzalez,SF,2524084,R. Andersson,SF,2220063,S. Quintela Salvador,SF,2528063,D. De Sousa Anjo Brito,SF,2640794,A. Barcello,SF,0.2,13.0,1.0,0.0,1.0,184.6,0.0,184.6
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2220063,S. Quintela Salvador,SF,2528063,D. De Sousa Anjo Brito,SF,2640794,A. Barcello,SF,2436780,L. Westermann,SF,2026110,G. Huskic,SF,0.4,26.0,0.0,3.0,-3.0,0.0,276.9,-276.9
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2220063,S. Quintela Salvador,SF,2533473,A. Grela Rojas,SF,2528063,D. De Sousa Anjo Brito,SF,2640794,A. Barcello,SF,1836771,A. Galan Pozo,SF,1.2,70.0,0.0,3.0,-3.0,0.0,102.9,-102.9
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2220063,S. Quintela Salvador,SF,2640794,A. Barcello,SF,2436780,L. Westermann,SF,1836771,A. Galan Pozo,SF,2219665,F. Dos Anjos De Paula,SF,0.8,50.0,2.0,0.0,2.0,96.0,0.0,96.0
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524084,R. Andersson,SF,2220063,S. Quintela Salvador,SF,2528063,D. De Sousa Anjo Brito,SF,2640794,A. Barcello,SF,2436780,L. Westermann,SF,1.7,102.0,0.0,4.0,-4.0,0.0,94.1,-94.1
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524084,R. Andersson,SF,2220063,S. Quintela Salvador,SF,2533473,A. Grela Rojas,SF,2528063,D. De Sousa Anjo Brito,SF,2436780,L. Westermann,SF,0.8,46.0,0.0,4.0,-4.0,0.0,208.7,-208.7
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524084,R. Andersson,SF,2220063,S. Quintela Salvador,SF,2533473,A. Grela Rojas,SF,2528063,D. De Sousa Anjo Brito,SF,2640794,A. Barcello,SF,3.6,215.0,6.0,6.0,0.0,67.0,67.0,0.0
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,SF,2082696,A. Etxeguren Gonzalez,SF,2524084,R. Andersson,SF,2220063,S. Quintela Salvador,SF,2436780,L. Westermann,SF,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,SF,2220063,S. Quintela Salvador,SF,2436780,L. Westermann,SF,1836771,A. Galan Pozo,SF,2219665,F. Dos Anjos De Paula,SF,3.6,213.0,7.0,14.0,-7.0,78.9,157.7,-78.9
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,SF,2220063,S. Quintela Salvador,SF,2436780,L. Westermann,SF,2026110,G. Huskic,SF,1836771,A. Galan Pozo,SF,5.2,314.0,12.0,13.0,-1.0,91.7,99.4,-7.6
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,SF,2220063,S. Quintela Salvador,SF,2533473,A. Grela Rojas,SF,2640794,A. Barcello,SF,1836771,A. Galan Pozo,SF,0.4,26.0,0.0,4.0,-4.0,0.0,369.2,-369.2
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,SF,2220063,S. Quintela Salvador,SF,2533473,A. Grela Rojas,SF,2640794,A. Barcello,SF,2026110,G. Huskic,SF,0.5,32.0,1.0,0.0,1.0,75.0,0.0,75.0
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,SF,2220063,S. Quintela Salvador,SF,2640794,A. Barcello,SF,2436780,L. Westermann,SF,2026110,G. Huskic,SF,0.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,SF,2524084,R. Andersson,SF,2220063,S. Quintela Salvador,SF,2436780,L. Westermann,SF,2219665,F. Dos Anjos De Paula,SF,5.6,339.0,10.0,10.0,0.0,70.8,70.8,0.0
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,SF,2524084,R. Andersson,SF,2220063,S. Quintela Salvador,SF,2436780,L. Westermann,SF,2640794,A. Barcello,SF,1.9,113.0,4.0,7.0,-3.0,85.0,148.7,-63.7
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,SF,2524084,R. Andersson,SF,2220063,S. Quintela Salvador,SF,2533473,A. Grela Rojas,SF,2219665,F. Dos Anjos De Paula,SF,0.9,53.0,0.0,1.0,-1.0,0.0,45.3,-45.3
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,SF,2524084,R. Andersson,SF,2220063,S. Quintela Salvador,SF,2533473,A. Grela Rojas,SF,2640794,A. Barcello,SF,3.1,188.0,7.0,8.0,-1.0,89.4,102.1,-12.8
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1197937,A. Chapela Lage,SF,1593686,A. Urdiain Labayen,SF,2815271,M. Frierson,SF,1591996,J. Carralero Martin,SF,1766217,A. Comendador Femenias,SF,1.7,105.0,3.0,5.0,-2.0,68.6,114.3,-45.7
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1197937,A. Chapela Lage,SF,1688669,J. Feliu Espejo,SF,1593686,A. Urdiain Labayen,SF,1591996,J. Carralero Martin,SF,2616996,M. N´Guessan,SF,1.7,101.0,0.0,3.0,-3.0,0.0,71.3,-71.3
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1197937,A. Chapela Lage,SF,1688669,J. Feliu Espejo,SF,2818866,I. Massoud Rodríguez,SF,1759354,G. Dike Egun,SF,1593686,A. Urdiain Labayen,SF,1.3,77.0,4.0,2.0,2.0,124.7,62.3,62.3
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1197937,A. Chapela Lage,SF,1759354,G. Dike Egun,SF,1593686,A. Urdiain Labayen,SF,2815271,M. Frierson,SF,1591996,J. Carralero Martin,SF,8.1,491.0,20.0,7.0,13.0,97.8,34.2,63.5
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1197937,A. Chapela Lage,SF,1759354,G. Dike Egun,SF,2815271,M. Frierson,SF,1591996,J. Carralero Martin,SF,2815273,N. Camacho De Sá,SF,1.4,84.0,2.0,0.0,2.0,57.1,0.0,57.1
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1197937,A. Chapela Lage,SF,2818866,I. Massoud Rodríguez,SF,1759354,G. Dike Egun,SF,1593686,A. Urdiain Labayen,SF,2815271,M. Frierson,SF,2.4,147.0,2.0,10.0,-8.0,32.7,163.3,-130.6
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1688669,J. Feliu Espejo,SF,1593686,A. Urdiain Labayen,SF,1843906,A. Scariolo Ares,SF,1591996,J. Carralero Martin,SF,1766217,A. Comendador Femenias,SF,1.0,56.0,2.0,1.0,1.0,85.7,42.9,42.9
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1688669,J. Feliu Espejo,SF,1759354,G. Dike Egun,SF,1593686,A. Urdiain Labayen,SF,1843906,A. Scariolo Ares,SF,1591996,J. Carralero Martin,SF,1.9,120.0,5.0,2.0,3.0,100.0,40.0,60.0
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,2815272,T. Hollowell,SF,1593686,A. Urdiain Labayen,SF,2815271,M. Frierson,SF,1591996,J. Carralero Martin,SF,2616996,M. N´Guessan,SF,0.6,34.0,0.0,0.0,0.0,0.0,0.0,0.0
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,2815272,T. Hollowell,SF,1688669,J. Feliu Espejo,SF,1593686,A. Urdiain Labayen,SF,1591996,J. Carralero Martin,SF,1766217,A. Comendador Femenias,SF,2.5,149.0,5.0,7.0,-2.0,80.5,112.8,-32.2
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,2815272,T. Hollowell,SF,1688669,J. Feliu Espejo,SF,1593686,A. Urdiain Labayen,SF,1591996,J. Carralero Martin,SF,2616996,M. N´Guessan,SF,2.6,156.0,3.0,4.0,-1.0,46.2,61.5,-15.4
