num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
525,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
524,(PALMER BASKET MALLORCA PALMA) A. SCARIOLO ARES: TIRO DE 2 ANOTADO (Puntos: 2),1,00:04,,69,78,4,https://imagenes.feb.es/foto.aspx?c=1843906,1843906,10881492,981215,shoot,00000000-0000-0001-0000-000002486260,10881492,,1,1,2,,27,,,93.06784947713216|50.94956824120055
523,(PALMER BASKET MALLORCA PALMA) A. COMENDADOR FEMENIAS: ROBO (Robos: 2),1,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=1766217,1766217,10881496,981215,recovery,00000000-0000-0001-0000-000002486260,10881496,,,,,,,,,
522,(SÚPER AGROPAL PALENCIA) A. MUÑOZ BORCHERS: PÉRDIDA (Pérdidas: 2),2,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=1253254,1253254,10936624,981343,lose,00000000-0000-0002-0000-000002486260,0,,10936624,,,,10,,,35.32014528910319|71.28723225695022
521,(PALMER BASKET MALLORCA PALMA) J. FELIU ESPEJO: TIRO DE 3 ANOTADO (Puntos: 16),1,00:29,,67,78,4,https://imagenes.feb.es/foto.aspx?c=1688669,1688669,10881495,981215,shoot,00000000-0000-0001-0000-000002486260,10881495,,1,1,3,,16,,,74.67465082804362|18.830939759599403
520,(PALMER BASKET MALLORCA PALMA) A. COMENDADOR FEMENIAS: REBOTE (Rebotes: 4),1,00:43,,,,4,https://imagenes.feb.es/foto.aspx?c=1766217,1766217,10881496,981215,rebound,00000000-0000-0001-0000-000002486260,10881496,,,,,,,,,
519,(SÚPER AGROPAL PALENCIA) M. RODRIGUEZ BARRIENTOS: TIRO DE 2 FALLADO,2,00:43,,,,4,https://imagenes.feb.es/foto.aspx?c=1376540,1376540,10901165,981343,shoot,00000000-0000-0002-0000-000002486260,10901165,,0,,2,,4,,,19.217419624328613|29.991849128236165
518,(SÚPER AGROPAL PALENCIA) M. ARMUS: Sustitución (Sale de pista),2,00:51,,,,4,https://imagenes.feb.es/foto.aspx?c=2818672,2818672,10901169,981343,subst,00000000-0000-0002-0000-000002486260,10901169,,,,,,,,,
517,(SÚPER AGROPAL PALENCIA) A. MUÑOZ BORCHERS: Sustitución (Entra a pista),2,00:51,,,,4,https://imagenes.feb.es/foto.aspx?c=1253254,1253254,10936624,981343,subst,00000000-0000-0002-0000-000002486260,,10936624,,,,,,,,
516,(PALMER BASKET MALLORCA PALMA) A. COMENDADOR FEMENIAS: FALTA Personal (Faltas: 1. Faltas de equipo: 17). Tiros libres: 0,1,00:51,,,,4,https://imagenes.feb.es/foto.aspx?c=1766217,1766217,10881496,981215,foul,00000000-0000-0001-0000-000002486260,10881496,1,10901167,1,0,0,7,,1,33.44612121582031|20.07104001146682
515,(SÚPER AGROPAL PALENCIA) A. WINTERING: REBOTE (Rebotes: 2),2,01:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2276415,2276415,10901166,981343,rebound,00000000-0000-0002-0000-000002486260,10901166,,,,,,,,,
514,(PALMER BASKET MALLORCA PALMA) A. SCARIOLO ARES: TIRO DE 2 FALLADO,1,01:10,,,,4,https://imagenes.feb.es/foto.aspx?c=1843906,1843906,10881492,981215,shoot,00000000-0000-0001-0000-000002486260,10881492,,0,,2,,24,,,74.39701716105144|30.487892069715137
513,(SÚPER AGROPAL PALENCIA) J. VRANKIC: TIRO DE 2 ANOTADO (Puntos: 11),2,01:28,,64,78,4,https://imagenes.feb.es/foto.aspx?c=2640789,2640789,10901168,981343,shoot,00000000-0000-0002-0000-000002486260,10901168,,1,1,2,,13,,,7.070969740549724|49.95748235824261
512,(SÚPER AGROPAL PALENCIA) M. ARMUS: REBOTE (Rebotes: 7),2,01:50,,,,4,https://imagenes.feb.es/foto.aspx?c=2818672,2818672,10901169,981343,rebound,00000000-0000-0002-0000-000002486260,10901169,,,,,,,,,
511,(PALMER BASKET MALLORCA PALMA) A. SCARIOLO ARES: TIRO DE 2 FALLADO,1,01:50,,,,4,https://imagenes.feb.es/foto.aspx?c=1843906,1843906,10881492,981215,shoot,00000000-0000-0001-0000-000002486260,10881492,,0,,2,,27,,,90.98559697469075|53.80179953067861
510,(PALMER BASKET MALLORCA PALMA) G. DIKE EGUN: Sustitución (Entra a pista),1,02:00,,,,4,https://imagenes.feb.es/foto.aspx?c=1759354,1759354,10881498,981215,subst,00000000-0000-0001-0000-000002486260,,10881498,,,,,,,,
509,(PALMER BASKET MALLORCA PALMA) J. CARRALERO MARTIN: Sustitución (Sale de pista),1,02:00,,,,4,https://imagenes.feb.es/foto.aspx?c=1591996,1591996,10881499,981215,subst,00000000-0000-0001-0000-000002486260,10881499,,,,,,,,,
508,(SÚPER AGROPAL PALENCIA) A. WINTERING: PÉRDIDA (Pérdidas: 2),2,02:00,,,,4,https://imagenes.feb.es/foto.aspx?c=2276415,2276415,10901166,981343,lose,00000000-0000-0002-0000-000002486260,0,7,10901166,,,,,,,
507,(SÚPER AGROPAL PALENCIA) A. WINTERING: FALTA Ofensiva (Faltas: 1. Faltas de equipo: 14). Tiros libres: 0,2,02:00,,,,4,https://imagenes.feb.es/foto.aspx?c=2276415,2276415,10901166,981343,foul,00000000-0000-0002-0000-000002486260,10901166,8,10881492,1,,,11,,1,23.520736694335938|45.369112136516165
506,(PALMER BASKET MALLORCA PALMA) A. SCARIOLO ARES: Sustitución (Entra a pista),1,02:11,,,,4,https://imagenes.feb.es/foto.aspx?c=1843906,1843906,10881492,981215,subst,00000000-0000-0001-0000-000002486260,,10881492,,,,,,,,
505,(PALMER BASKET MALLORCA PALMA) T. HOLLOWELL: Sustitución (Sale de pista),1,02:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2815272,2815272,10881501,981215,subst,00000000-0000-0001-0000-000002486260,10881501,,,,,,,,,
504,(SÚPER AGROPAL PALENCIA) I. JAKOVICS: Sustitución (Entra a pista),2,02:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2533871,2533871,10901167,981343,subst,00000000-0000-0002-0000-000002486260,,10901167,,,,,,,,
503,(SÚPER AGROPAL PALENCIA) T. BORG: Sustitución (Sale de pista),2,02:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2092465,2092465,10901160,981343,subst,00000000-0000-0002-0000-000002486260,10901160,,,,,,,,,
502,(PALMER BASKET MALLORCA PALMA) Tiempo muerto,1,02:11,,,,4,,,,981215,timeout,00000000-0000-0001-0000-000002486260,,,,,,,,,,
501,(SÚPER AGROPAL PALENCIA) REBOTE (Rebotes: 35),2,02:15,,,,4,,,,981343,rebound,00000000-0000-0002-0000-000002486260,,,,,,,,,,
500,(PALMER BASKET MALLORCA PALMA) A. URDIAIN LABAYEN: TIRO DE 3 FALLADO,1,02:15,,,,4,https://imagenes.feb.es/foto.aspx?c=1593686,1593686,10881494,981215,shoot,00000000-0000-0001-0000-000002486260,10881494,,0,,3,,16,,,71.13482157389323|15.606674843646111
