p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2064701,1,A. SAAVEDRA JIMENEZ,https://imagenes.feb.es/foto.aspx?c=2064701,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2064697,2,D. YAÑEZ GAMBIN,https://imagenes.feb.es/foto.aspx?c=2064697,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",1,2,"50,0",0,3,"0,0",1,5,"20,0",1030,17:10,,0,0,0,0,0,0,1,1,1,,-21,-3,1,0,3,2,0,0,2816854,3,T. SUOKAS,https://imagenes.feb.es/foto.aspx?c=2816854,GRUPO CAESA SEGUROS FC CARTAGENA CB
3,3,"100,0",2,5,"40,0",2,6,"33,3",4,11,"36,4",1557,25:57,,0,0,0,1,4,5,3,2,0,,-12,9,0,5,3,13,1,0,2816796,4,I. RIVERA CARROLL,https://imagenes.feb.es/foto.aspx?c=2816796,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",1,2,"50,0",0,4,"0,0",1,6,"16,7",1519,25:19,,0,1,0,1,3,4,4,8,4,,-14,9,11,4,3,2,1,1,1384223,5,A. MARTIN MARIN,https://imagenes.feb.es/foto.aspx?c=1384223,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,0,"0,0",1,3,"33,3",1,3,"33,3",748,12:28,,0,0,0,0,0,0,0,1,0,,-11,-1,1,0,2,3,0,0,2736779,8,M. AYESA RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=2736779,GRUPO CAESA SEGUROS FC CARTAGENA CB
2,4,"50,0",1,3,"33,3",0,1,"0,0",1,4,"25,0",1103,18:23,,0,0,0,3,2,5,3,0,0,,-13,4,0,5,3,4,1,0,2525411,11,E. IDEHEN IDEHEN,https://imagenes.feb.es/foto.aspx?c=2525411,GRUPO CAESA SEGUROS FC CARTAGENA CB
2,2,"100,0",1,1,"100,0",2,5,"40,0",3,6,"50,0",1812,30:12,,2,0,1,1,4,5,3,1,0,,-2,14,1,5,3,10,1,0,1923881,12,A. DOMENECH FONTANA,https://imagenes.feb.es/foto.aspx?c=1923881,GRUPO CAESA SEGUROS FC CARTAGENA CB
6,7,"85,7",4,7,"57,1",1,1,"100,0",5,8,"62,5",1297,21:37,,0,0,1,2,2,4,4,2,0,,-13,17,0,4,2,17,0,0,2820135,13,V. FAVERANI TATSCH,https://imagenes.feb.es/foto.aspx?c=2820135,GRUPO CAESA SEGUROS FC CARTAGENA CB
1,2,"50,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",889,14:49,,1,0,0,1,1,2,2,0,2,,-24,6,1,2,0,1,0,0,1997544,19,A. HARGUINDEY MANEIRO,https://imagenes.feb.es/foto.aspx?c=1997544,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",3,4,"75,0",1,6,"16,7",4,10,"40,0",1621,27:01,,0,0,0,0,3,3,0,2,1,,-10,5,3,3,3,9,1,0,2816849,20,S. SVEJCAR,https://imagenes.feb.es/foto.aspx?c=2816849,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",2,2,"100,0",1,1,"100,0",3,3,"100,0",424,07:04,,0,0,1,0,0,0,0,2,1,,-10,2,0,0,4,7,0,0,2816848,23,A. KELLY,https://imagenes.feb.es/foto.aspx?c=2816848,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",103,01:43,,0,0,0,0,1,1,0,0,0,,2,1,0,1,0,0,0,0,2128178,3,R. DÍAZ DEL VALLE,https://imagenes.feb.es/foto.aspx?c=2128178,MONBUS OBRADOIRO
3,4,"75,0",0,0,"0,0",2,3,"66,7",2,3,"66,7",952,15:52,,0,0,0,0,1,1,3,0,0,,13,7,0,1,4,9,0,0,2524084,5,R. ANDERSSON,https://imagenes.feb.es/foto.aspx?c=2524084,MONBUS OBRADOIRO
0,2,"0,0",3,6,"50,0",0,0,"0,0",3,6,"50,0",1359,22:39,,0,0,0,3,4,7,4,1,0,,16,12,1,7,0,6,1,0,2219665,7,F. DOS ANJOS DE PAULA,https://imagenes.feb.es/foto.aspx?c=2219665,MONBUS OBRADOIRO
7,7,"100,0",3,5,"60,0",1,2,"50,0",4,7,"57,1",1234,20:34,,0,0,0,0,5,5,3,2,4,,13,24,3,5,2,16,1,1,2436780,9,L. WESTERMANN,https://imagenes.feb.es/foto.aspx?c=2436780,MONBUS OBRADOIRO
0,0,"0,0",3,5,"60,0",0,0,"0,0",3,5,"60,0",966,16:06,,0,1,0,1,0,1,0,2,1,,8,5,3,1,2,6,0,0,2371461,11,D. KRAVIC,https://imagenes.feb.es/foto.aspx?c=2371461,MONBUS OBRADOIRO
0,0,"0,0",2,2,"100,0",0,0,"0,0",2,2,"100,0",551,09:11,,1,0,0,1,0,1,1,1,0,,2,4,1,1,3,4,0,0,2082696,16,A. ETXEGUREN GONZALEZ,https://imagenes.feb.es/foto.aspx?c=2082696,MONBUS OBRADOIRO
1,2,"50,0",2,4,"50,0",1,5,"20,0",3,9,"33,3",1073,17:53,,0,0,0,1,1,2,2,2,0,,14,1,0,2,2,8,1,0,2524267,23,Y. BARRUETA,https://imagenes.feb.es/foto.aspx?c=2524267,MONBUS OBRADOIRO
1,3,"33,3",3,6,"50,0",3,5,"60,0",6,11,"54,5",1260,21:00,,0,2,1,0,2,2,1,2,2,,11,11,1,2,2,16,0,0,2528063,24,D. DE SOUSA ANJO BRITO,https://imagenes.feb.es/foto.aspx?c=2528063,MONBUS OBRADOIRO
2,2,"100,0",0,0,"0,0",1,3,"33,3",1,3,"33,3",986,16:26,,0,0,0,0,2,2,2,1,1,,2,9,4,2,2,5,0,0,2220063,25,S. QUINTELA SALVADOR,https://imagenes.feb.es/foto.aspx?c=2220063,MONBUS OBRADOIRO
8,8,"100,0",1,4,"25,0",1,4,"25,0",2,8,"25,0",1414,23:34,,0,0,0,1,3,4,7,0,2,,24,22,2,4,0,13,1,0,2640794,28,A. BARCELLO,https://imagenes.feb.es/foto.aspx?c=2640794,MONBUS OBRADOIRO
0,1,"0,0",3,3,"100,0",0,2,"0,0",3,5,"60,0",1130,18:50,,0,0,0,0,3,3,1,2,0,,12,7,4,3,2,6,0,0,2482605,29,K. LUNDQVIST,https://imagenes.feb.es/foto.aspx?c=2482605,MONBUS OBRADOIRO
0,0,"0,0",1,3,"33,3",1,2,"50,0",2,5,"40,0",972,16:12,,0,0,1,0,1,1,1,0,0,,13,4,1,1,1,5,1,0,1836771,57,A. GALAN POZO ,https://imagenes.feb.es/foto.aspx?c=1836771,MONBUS OBRADOIRO
