p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",5,6,"83,3",0,0,"0,0",5,6,"83,3",1106,18:26,,0,0,0,0,3,3,1,1,0,,5,12,0,3,0,10,0,,1869378,3,U. MENDICOTE RUBIO,https://imagenes.feb.es/foto.aspx?c=1869378,HLA ALICANTE
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,2787126,4,S. CECCARDI,https://imagenes.feb.es/foto.aspx?c=2787126,HLA ALICANTE
0,0,"0,0",1,2,"50,0",2,5,"40,0",3,7,"42,9",1730,28:50,,0,1,0,1,2,3,2,0,1,,18,9,2,3,3,8,1,,2734619,8,J. MWEMA,https://imagenes.feb.es/foto.aspx?c=2734619,HLA ALICANTE
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",279,04:39,,0,0,0,0,1,1,0,0,0,,1,1,1,1,1,0,0,,2818653,12,B. COULIBALY,https://imagenes.feb.es/foto.aspx?c=2818653,HLA ALICANTE
4,6,"66,7",3,6,"50,0",2,3,"66,7",5,9,"55,6",1799,29:59,,0,1,0,2,3,5,3,3,2,,15,21,6,5,2,16,1,,2433482,13,K. LARSEN,https://imagenes.feb.es/foto.aspx?c=2433482,HLA ALICANTE
0,0,"0,0",0,2,"0,0",0,0,"0,0",0,2,"0,0",490,08:10,,0,0,0,0,2,2,0,1,0,,-6,-2,0,2,1,0,0,,1997161,14,I. TAMBA VILLEN,https://imagenes.feb.es/foto.aspx?c=1997161,HLA ALICANTE
4,4,"100,0",1,4,"25,0",2,2,"100,0",3,6,"50,0",1219,20:19,,0,1,0,2,4,6,2,1,2,,9,13,0,6,5,12,0,,1676991,21,A. JORDA RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=1676991,HLA ALICANTE
4,6,"66,7",3,5,"60,0",2,6,"33,3",5,11,"45,5",1790,29:50,,0,0,0,1,1,2,4,0,1,,34,17,4,2,2,16,0,,2736303,22,J. WALKER,https://imagenes.feb.es/foto.aspx?c=2736303,HLA ALICANTE
2,2,"100,0",4,7,"57,1",0,0,"0,0",4,7,"57,1",1105,18:25,,0,0,1,1,1,2,2,0,0,,-10,11,0,2,0,10,1,,2817123,23,D. GEU,https://imagenes.feb.es/foto.aspx?c=2817123,HLA ALICANTE
3,4,"75,0",3,4,"75,0",1,3,"33,3",4,7,"57,1",1494,24:54,,0,0,0,0,2,2,5,2,0,,-11,13,3,2,3,12,1,,1285873,33,M. TORRES CUEVAS,https://imagenes.feb.es/foto.aspx?c=1285873,HLA ALICANTE
0,0,"0,0",0,1,"0,0",1,2,"50,0",1,3,"33,3",988,16:28,,0,1,0,0,0,0,2,1,1,,0,4,5,0,4,3,1,,2735928,34,B. DAVISON,https://imagenes.feb.es/foto.aspx?c=2735928,HLA ALICANTE
0,0,"0,0",2,3,"66,7",2,5,"40,0",4,8,"50,0",1252,20:52,,1,0,0,0,0,0,0,3,0,,-16,3,0,0,1,10,1,,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLUB OURENSE BALONCESTO
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",496,08:16,,1,0,0,1,1,2,0,0,0,,-9,2,0,2,3,2,0,,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLUB OURENSE BALONCESTO
2,4,"50,0",1,4,"25,0",1,2,"50,0",2,6,"33,3",1194,19:54,,0,0,0,1,2,3,5,2,0,,5,8,3,3,2,7,0,,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLUB OURENSE BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",190,03:10,,0,0,0,0,0,0,0,0,0,,-5,0,0,0,0,0,0,,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLUB OURENSE BALONCESTO
1,2,"50,0",2,3,"66,7",1,5,"20,0",3,8,"37,5",1286,21:26,,0,0,1,0,1,1,2,0,0,,-6,5,1,1,1,8,0,,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLUB OURENSE BALONCESTO
2,2,"100,0",4,4,"100,0",1,3,"33,3",5,7,"71,4",1140,19:00,,0,0,0,0,2,2,3,2,0,,-17,14,0,2,0,13,1,,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLUB OURENSE BALONCESTO
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",466,07:46,,0,0,0,0,1,1,1,0,0,,2,-1,0,1,1,0,0,,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLUB OURENSE BALONCESTO
3,6,"50,0",2,3,"66,7",1,3,"33,3",3,6,"50,0",1782,29:42,,0,0,0,2,4,6,4,1,2,,3,15,2,6,2,10,1,,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLUB OURENSE BALONCESTO
3,5,"60,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",878,14:38,,0,0,0,2,3,5,3,0,0,,8,14,3,5,1,7,0,,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLUB OURENSE BALONCESTO
0,0,"0,0",1,4,"25,0",2,4,"50,0",3,8,"37,5",1006,16:46,,0,0,0,1,1,2,0,1,1,,-11,4,2,2,3,8,1,,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLUB OURENSE BALONCESTO
0,0,"0,0",1,4,"25,0",0,0,"0,0",1,4,"25,0",1026,17:06,,2,0,1,2,2,4,0,0,0,,-10,3,1,4,3,2,1,,2654188,35,R. GILL,https://imagenes.feb.es/foto.aspx?c=2654188,CLUB OURENSE BALONCESTO
1,1,"100,0",4,7,"57,1",0,3,"0,0",4,10,"40,0",1284,21:24,,0,0,0,1,3,4,2,0,2,,1,8,1,4,4,9,0,,2819335,41,C. JÜRGENS,https://imagenes.feb.es/foto.aspx?c=2819335,CLUB OURENSE BALONCESTO
