p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
4,6,"66,7",0,1,"0,0",0,2,"0,0",0,3,"0,0",1273,21:13,,0,0,0,0,2,2,4,2,0,,16,14,11,2,0,4,0,0,2557970,0,D. CUEVAS SIMARRO,https://imagenes.feb.es/foto.aspx?c=2557970,LEYMA CORUÑA
2,2,"100,0",1,5,"20,0",0,3,"0,0",1,8,"12,5",1127,18:47,,0,0,0,1,1,2,1,0,1,,8,3,2,2,0,4,1,0,2371535,4,P. JORGENSEN,https://imagenes.feb.es/foto.aspx?c=2371535,LEYMA CORUÑA
1,1,"100,0",1,1,"100,0",3,5,"60,0",4,6,"66,7",1025,17:05,,0,0,0,1,4,5,2,0,0,,17,17,2,5,2,12,1,1,1491674,5,G. JOU COLL,https://imagenes.feb.es/foto.aspx?c=1491674,LEYMA CORUÑA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",299,04:59,,1,0,0,1,1,2,0,1,0,,0,1,0,2,0,0,0,0,2814191,6,M. BRAZ,https://imagenes.feb.es/foto.aspx?c=2814191,LEYMA CORUÑA
1,2,"50,0",3,4,"75,0",1,4,"25,0",4,8,"50,0",1206,20:06,,0,0,0,1,2,3,3,1,0,,11,10,3,3,3,10,1,0,2843861,8,D. RADONCIC,https://imagenes.feb.es/foto.aspx?c=2843861,LEYMA CORUÑA
1,1,"100,0",1,4,"25,0",1,3,"33,3",2,7,"28,6",1127,18:47,,0,0,0,0,0,0,1,2,1,,6,1,4,0,4,6,1,0,2644143,9,C. DE SOUZA PACHECO,https://imagenes.feb.es/foto.aspx?c=2644143,LEYMA CORUÑA
0,0,"0,0",0,0,"0,0",2,4,"50,0",2,4,"50,0",677,11:17,,0,0,0,1,4,5,0,0,1,,14,10,0,5,0,6,0,0,2814190,13,D. BRNOVIC,https://imagenes.feb.es/foto.aspx?c=2814190,LEYMA CORUÑA
0,0,"0,0",3,5,"60,0",0,2,"0,0",3,7,"42,9",1127,18:47,,0,0,0,4,6,10,1,1,1,,-2,11,1,10,3,6,0,0,1848359,21,I. DIOP GAYE,https://imagenes.feb.es/foto.aspx?c=1848359,LEYMA CORUÑA
2,2,"100,0",1,4,"25,0",4,6,"66,7",5,10,"50,0",1273,21:13,,0,1,0,1,3,4,2,1,1,,14,15,1,4,3,16,0,0,2452677,24,J. CREMO,https://imagenes.feb.es/foto.aspx?c=2452677,LEYMA CORUÑA
5,6,"83,3",2,2,"100,0",0,0,"0,0",2,2,"100,0",949,15:49,,1,0,0,2,5,7,3,1,0,,13,17,2,7,3,9,1,0,2862313,34,S. BARRO,https://imagenes.feb.es/foto.aspx?c=2862313,LEYMA CORUÑA
