Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
GRUPO ALEGA CANTABRIA,2,0,J. Powell,22:21,4,1,5,20.0,0,3,0.0,1,8,12.5,2,2,100.0,0,0,0,8,1,2,0,0,0,1,3,-7,8,2334516,https://imagenes.feb.es/foto.aspx?c=2334516,1341
GRUPO ALEGA CANTABRIA,3,0,D. Addae-Wusu,17:28,12,2,5,40.0,2,4,50.0,4,9,44.4,2,4,50.0,1,0,1,0,4,3,0,1,0,3,2,-14,4,2820639,https://imagenes.feb.es/foto.aspx?c=2820639,1048
GRUPO ALEGA CANTABRIA,6,0,C. Taboada Heiskanen,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899194,https://imagenes.feb.es/foto.aspx?c=1899194,0
GRUPO ALEGA CANTABRIA,8,0,S. Rodríguez Ramos,17:24,10,1,2,50.0,2,4,50.0,3,6,50.0,2,2,100.0,0,2,2,0,0,0,0,0,1,1,3,-13,11,841966,https://imagenes.feb.es/foto.aspx?c=841966,1044
GRUPO ALEGA CANTABRIA,9,1,B. Lugarini,22:36,2,0,5,0.0,0,1,0.0,0,6,0.0,2,2,100.0,0,5,5,1,1,0,0,2,0,2,4,-11,3,2481151,https://imagenes.feb.es/foto.aspx?c=2481151,1356
GRUPO ALEGA CANTABRIA,10,1,G. Martinez Diaz,25:00,5,1,4,25.0,1,6,16.7,2,10,20.0,0,0,0.0,2,1,3,3,2,1,0,0,0,3,1,-17,0,1821694,https://imagenes.feb.es/foto.aspx?c=1821694,1500
GRUPO ALEGA CANTABRIA,11,1,J. Yu,23:49,9,1,2,50.0,0,1,0.0,1,3,33.3,7,10,70.0,1,2,3,1,3,0,0,0,1,3,5,-1,7,2815820,https://imagenes.feb.es/foto.aspx?c=2815820,1429
GRUPO ALEGA CANTABRIA,12,1,D. Alderete Diaz,28:47,14,1,1,100.0,4,5,80.0,5,6,83.3,0,0,0.0,5,4,9,0,1,2,0,0,0,0,1,-18,24,1676845,https://imagenes.feb.es/foto.aspx?c=1676845,1727
GRUPO ALEGA CANTABRIA,32,1,R. Johnson Jr,26:24,16,3,4,75.0,1,6,16.7,4,10,40.0,7,8,87.5,0,0,0,0,1,0,0,0,0,3,6,-16,11,2274998,https://imagenes.feb.es/foto.aspx?c=2274998,1584
GRUPO ALEGA CANTABRIA,34,0,G. Kande Kieli,16:11,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,2,3,1,4,1,0,0,0,4,0,-23,-4,2446696,https://imagenes.feb.es/foto.aspx?c=2446696,971
