p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,5,"0,0",0,1,"0,0",0,6,"0,0",986,16:26,,0,1,0,0,2,2,2,1,0,,-9,-2,2,2,1,0,1,0,2867056,7,A. VRABAC,https://imagenes.feb.es/foto.aspx?c=2867056,CLOUD.GAL OURENSE BALONCESTO 
1,2,"50,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",715,11:55,,1,0,0,1,1,2,3,1,1,,-11,6,0,2,0,1,0,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLOUD.GAL OURENSE BALONCESTO 
1,1,"100,0",2,4,"50,0",1,4,"25,0",3,8,"37,5",1234,20:34,,0,0,0,2,2,4,1,1,0,,-10,5,1,4,3,8,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLOUD.GAL OURENSE BALONCESTO 
4,5,"80,0",2,4,"50,0",1,2,"50,0",3,6,"50,0",797,13:17,,0,0,0,2,4,6,2,3,0,,1,11,0,6,1,11,0,0,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLOUD.GAL OURENSE BALONCESTO 
0,2,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",398,06:38,,0,0,0,0,0,0,0,1,0,,-3,-1,0,0,0,2,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",1,1,"100,0",0,2,"0,0",1,3,"33,3",1385,23:05,,0,0,0,1,0,1,3,1,1,,-14,7,3,1,0,2,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLOUD.GAL OURENSE BALONCESTO 
1,2,"50,0",2,5,"40,0",0,2,"0,0",2,7,"28,6",1414,23:34,,0,0,0,2,3,5,3,3,1,,-6,5,3,5,3,5,0,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",0,3,"0,0",2,4,"50,0",2,7,"28,6",1296,21:36,,0,0,0,3,0,3,4,0,1,,-13,7,0,3,2,6,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLOUD.GAL OURENSE BALONCESTO 
2,2,"100,0",4,9,"44,4",0,0,"0,0",4,9,"44,4",762,12:42,,0,1,0,4,1,5,1,1,1,,2,6,0,5,5,10,0,0,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",3,7,"42,9",1,4,"25,0",4,11,"36,4",1204,20:04,,0,2,0,0,0,0,2,0,0,,-5,1,1,0,4,9,1,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLOUD.GAL OURENSE BALONCESTO 
1,2,"50,0",2,6,"33,3",0,0,"0,0",2,6,"33,3",923,15:23,,0,0,0,2,5,7,1,0,0,,-6,5,0,7,3,5,1,0,2654188,35,R. GILL,https://imagenes.feb.es/foto.aspx?c=2654188,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",0,3,"0,0",0,4,"0,0",0,7,"0,0",886,14:46,,0,1,0,4,2,6,1,1,0,,-1,-1,2,6,2,0,0,0,2819335,41,C. JÜRGENS,https://imagenes.feb.es/foto.aspx?c=2819335,CLOUD.GAL OURENSE BALONCESTO 
1,2,"50,0",0,1,"0,0",2,3,"66,7",2,4,"50,0",1358,22:38,,0,0,0,0,1,1,1,2,1,,8,8,4,1,1,7,1,0,2557970,0,D. CUEVAS SIMARRO,https://imagenes.feb.es/foto.aspx?c=2557970,LEYMA CORUÑA
2,2,"100,0",1,3,"33,3",1,4,"25,0",2,7,"28,6",1304,21:44,,0,0,0,0,0,0,2,5,3,,3,0,0,0,2,7,0,0,2371535,4,P. JORGENSEN,https://imagenes.feb.es/foto.aspx?c=2371535,LEYMA CORUÑA
