p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,1,"100,0",8,9,"88,9",2,4,"50,0",10,13,"76,9",1277,21:17,,0,0,0,2,1,3,5,0,4,,28,35,6,3,3,23,1,0,2276415,2,A. WINTERING,https://imagenes.feb.es/foto.aspx?c=2276415,SÚPER AGROPAL PALENCIA
0,0,"0,0",2,4,"50,0",1,5,"20,0",3,9,"33,3",1190,19:50,,0,0,0,1,1,2,1,2,1,,2,-1,0,2,4,7,0,0,2734949,5,A. KUNKEL,https://imagenes.feb.es/foto.aspx?c=2734949,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,2,"0,0",1,3,"33,3",1,5,"20,0",1225,20:25,,0,1,0,0,1,1,2,1,0,,18,1,1,1,1,3,1,0,2092465,6,T. BORG,https://imagenes.feb.es/foto.aspx?c=2092465,SÚPER AGROPAL PALENCIA
1,2,"50,0",0,1,"0,0",1,1,"100,0",1,2,"50,0",677,11:17,,0,0,0,3,1,4,1,1,1,,-1,6,0,4,1,4,0,0,1750421,7,X. OROZ URIA,https://imagenes.feb.es/foto.aspx?c=1750421,SÚPER AGROPAL PALENCIA
7,8,"87,5",0,4,"0,0",0,4,"0,0",0,8,"0,0",1215,20:15,,0,0,0,0,1,1,3,0,0,,-5,0,1,1,3,7,0,0,2533871,8,I. JAKOVICS,https://imagenes.feb.es/foto.aspx?c=2533871,SÚPER AGROPAL PALENCIA
1,4,"25,0",1,2,"50,0",2,4,"50,0",3,6,"50,0",977,16:17,,0,0,0,0,0,0,2,0,4,,3,9,0,0,0,9,0,0,2734950,9,M. KAMBA,https://imagenes.feb.es/foto.aspx?c=2734950,SÚPER AGROPAL PALENCIA
0,0,"0,0",1,2,"50,0",2,2,"100,0",3,4,"75,0",639,10:39,,0,0,0,0,3,3,0,0,0,,6,12,3,3,1,8,1,0,1376540,11,M. RODRIGUEZ BARRIENTOS,https://imagenes.feb.es/foto.aspx?c=1376540,SÚPER AGROPAL PALENCIA
1,2,"50,0",5,6,"83,3",1,3,"33,3",6,9,"66,7",1529,25:29,,1,0,0,3,3,6,1,1,0,,25,19,3,6,1,14,1,0,2640789,13,J. VRANKIC,https://imagenes.feb.es/foto.aspx?c=2640789,SÚPER AGROPAL PALENCIA
2,4,"50,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",647,10:47,,0,0,0,0,1,1,2,1,0,,-9,3,0,1,1,4,0,1,1382607,15,J. GONZALEZ CALVO,https://imagenes.feb.es/foto.aspx?c=1382607,SÚPER AGROPAL PALENCIA
0,0,"0,0",2,7,"28,6",0,0,"0,0",2,7,"28,6",947,15:47,,0,2,0,3,3,6,0,1,1,,15,0,0,6,5,4,1,0,2818672,17,M. ARMUS,https://imagenes.feb.es/foto.aspx?c=2818672,SÚPER AGROPAL PALENCIA
0,0,"0,0",2,5,"40,0",0,1,"0,0",2,6,"33,3",790,13:10,,1,0,1,0,2,2,2,0,0,,9,4,1,2,2,4,0,0,2738742,31,S. UGOCHUKWU,https://imagenes.feb.es/foto.aspx?c=2738742,SÚPER AGROPAL PALENCIA
0,0,"0,0",0,0,"0,0",1,2,"50,0",1,2,"50,0",887,14:47,,0,0,0,1,3,4,1,0,0,,-6,6,0,4,1,3,0,0,1253254,35,A. MUÑOZ BORCHERS,https://imagenes.feb.es/foto.aspx?c=1253254,SÚPER AGROPAL PALENCIA
5,6,"83,3",4,6,"66,7",0,2,"0,0",4,8,"50,0",1350,22:30,,0,0,0,1,0,1,6,1,0,,-27,15,3,1,2,13,1,0,2816798,1,S. THOMAS,https://imagenes.feb.es/foto.aspx?c=2816798,GRUPO CAESA SEGUROS FC CARTAGENA CB
3,4,"75,0",1,2,"50,0",0,1,"0,0",1,3,"33,3",785,13:05,,0,0,0,1,0,1,3,0,0,,-16,4,1,1,3,5,1,0,2159336,2,A. GARUBA ALARI,https://imagenes.feb.es/foto.aspx?c=2159336,GRUPO CAESA SEGUROS FC CARTAGENA CB
2,2,"100,0",0,0,"0,0",1,2,"50,0",1,2,"50,0",666,11:06,,0,0,0,0,1,1,1,1,0,,9,4,0,1,1,5,0,0,2816854,3,T. SUOKAS,https://imagenes.feb.es/foto.aspx?c=2816854,GRUPO CAESA SEGUROS FC CARTAGENA CB
2,3,"66,7",5,5,"100,0",1,4,"25,0",6,9,"66,7",1177,19:37,,0,0,0,0,2,2,3,2,0,,-20,11,0,2,3,15,1,0,2816796,4,I. RIVERA CARROLL,https://imagenes.feb.es/foto.aspx?c=2816796,GRUPO CAESA SEGUROS FC CARTAGENA CB
4,5,"80,0",2,3,"66,7",2,3,"66,7",4,6,"66,7",1188,19:48,,0,0,0,0,2,2,4,3,1,,9,15,1,2,1,14,0,1,1384223,5,A. MARTIN MARIN,https://imagenes.feb.es/foto.aspx?c=1384223,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2064697,8,D. YAÑEZ GAMBIN,https://imagenes.feb.es/foto.aspx?c=2064697,GRUPO CAESA SEGUROS FC CARTAGENA CB
