PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
2822577,F. Copes,ALIMERKA OVIEDO BALONCESTO,SF,3&D Wing,215.1,79.0,56.1,49.3,14.9,4.4,48.5,19.8,10.4,1.7,0.0,43.2,31.8,62.5,20.5,33.3
2825760,S. Hollanders,HLA ALICANTE,,Shooter Specialist,115.9,43.0,78.4,56.1,2.5,3.9,8.1,16.8,5.5,0.5,0.0,63.6,34.6,66.7,14.0,70.3
2838797,L. Menuge,FIBWI MALLORCA BASQUET PALMA,,Shooter Specialist,128.2,42.0,74.2,60.4,2.8,3.1,12.1,13.2,7.8,1.3,0.0,56.2,41.2,75.0,18.4,51.5
2860169,J. Roberts,PALMER BASKET MALLORCA PALMA,PF,Traditional Center,211.3,76.0,58.7,61.6,15.1,13.6,42.3,16.3,10.5,0.5,0.9,58.8,0.0,72.7,20.4,1.9
2862304,C. Polynice,GRUPO CAESA SEGUROS FC CARTAGENA CB,C,3&D Wing,211.5,62.0,55.9,42.3,16.0,5.0,17.6,19.9,6.2,1.0,4.0,47.5,17.9,75.0,23.2,41.2
2862313,S. Barro,LEYMA CORUÑA,C,Traditional Center,202.4,117.0,75.0,78.3,10.8,13.2,87.0,18.7,2.5,1.6,1.3,75.5,0.0,78.7,15.9,1.9
2862573,J. Tate,INVEREADY GIPUZKOA,SF,Lead Guard,236.3,149.0,70.1,63.6,15.2,3.5,21.5,28.2,42.9,2.6,0.0,63.6,36.7,78.3,7.4,28.0
2863857,"{'PLAYER_NAME': 'B. Prepelic', 'TEAM': 'CAJA RURAL CB ZAMORA', 'TEAM_ID': '981125', 'POSITION': 'N/A', 'POS_ORDER': 6, 'PHOTO_URL': 'https://imagenes.feb.es/Foto.aspx?c=2863857'}",CAJA RURAL CB ZAMORA,PF,Rolling Big,8.1,0.0,0.0,0.0,0.0,11.8,0.0,11.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2864599,J. Ezquerra Trelles,MELILLA CIUDAD DEL DEPORTE,,Rolling Big,71.2,9.0,30.0,18.0,35.9,7.4,0.0,24.9,20.2,3.0,0.0,16.7,14.3,0.0,3.9,28.0
2864604,M. Lapornik,GRUPO ALEGA CANTABRIA,SG,Shooter Specialist,83.5,45.0,84.6,71.9,13.8,0.0,46.2,20.8,14.4,2.6,0.8,62.5,44.4,91.7,13.6,69.2
2865599,J. Bergstedt,MELILLA CIUDAD DEL DEPORTE,,Rolling Big,59.8,25.0,43.8,41.4,16.6,12.7,58.3,27.6,9.1,1.8,1.0,36.8,20.0,57.1,22.4,20.8
2865685,M. Ndiaye Niang,MOVISTAR ESTUDIANTES,C,Rolling Big,8.5,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2866321,G. Levy,SÚPER AGROPAL PALENCIA,,Rolling Big,14.8,4.0,40.0,40.0,28.6,10.2,0.0,23.4,0.0,0.0,0.0,40.0,0.0,0.0,23.7,0.0
2866764,M. Caicedo,MELILLA CIUDAD DEL DEPORTE,SF,Lead Guard,149.8,57.0,62.5,51.0,12.5,8.1,37.5,19.8,17.1,5.4,0.4,53.6,25.0,66.7,16.1,41.7
2867056,A. Vrabac,CLOUD.GAL OURENSE BALONCESTO,SF,Rolling Big,124.3,31.0,43.1,37.5,16.2,3.7,33.3,18.0,11.9,1.3,1.1,29.6,33.3,50.0,15.4,25.0
2867081,G. Levy,SÚPER AGROPAL PALENCIA,,Traditional Center,4.8,2.0,100.0,100.0,50.0,0.0,0.0,18.8,0.0,0.0,0.0,100.0,0.0,0.0,55.6,0.0
2867402,D. Van Oostrum,GRUPO ALEGA CANTABRIA,SF,Offensive Engine,51.7,13.0,66.7,37.8,28.9,2.7,33.3,22.0,30.4,1.0,0.0,100.0,8.3,80.0,7.4,80.0
2868623,J. Latham Bone,HLA ALICANTE,SF,High Volume Scorer,67.5,38.0,76.7,59.0,8.5,5.1,16.7,25.6,9.8,0.8,0.0,30.0,50.0,40.0,11.2,66.7
2868750,Y. Joseph,HLA ALICANTE,SF,Rolling Big,40.8,13.0,57.7,50.0,27.8,0.0,0.0,21.6,9.8,2.6,0.0,50.0,33.3,0.0,15.5,23.1
