p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,2,"100,0",3,10,"30,0",3,10,"30,0",6,20,"30,0",1584,26:24,,0,0,0,0,1,1,2,2,0,,7,4,2,1,2,17,1,0,2813978,2,T. ROBERTS,https://imagenes.feb.es/foto.aspx?c=2813978,CAJA RURAL CB ZAMORA
2,2,"100,0",1,3,"33,3",2,7,"28,6",3,10,"30,0",1586,26:26,,0,0,0,0,3,3,3,4,0,,-2,3,1,3,3,10,1,0,2814246,3,C. ROGERS,https://imagenes.feb.es/foto.aspx?c=2814246,CAJA RURAL CB ZAMORA
0,0,"0,0",0,1,"0,0",1,2,"50,0",1,3,"33,3",1068,17:48,,1,0,0,0,2,2,0,1,0,,1,1,0,2,2,3,0,1,2335424,4,J. ROUND,https://imagenes.feb.es/foto.aspx?c=2335424,CAJA RURAL CB ZAMORA
4,4,"100,0",3,6,"50,0",0,4,"0,0",3,10,"30,0",1054,17:34,,0,0,0,0,0,0,3,1,2,,-5,4,2,0,5,10,0,0,1702420,9,J. PERIS CRESPO,https://imagenes.feb.es/foto.aspx?c=1702420,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",1042,17:22,,1,0,0,3,2,5,2,0,0,,-13,7,0,5,0,0,1,0,1890908,13,A. MARTINEZ CLARIANA,https://imagenes.feb.es/foto.aspx?c=1890908,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",53,00:53,,0,0,0,0,0,0,0,0,0,,-2,0,0,0,0,0,0,0,2819218,14,D. KRISTENSEN,https://imagenes.feb.es/foto.aspx?c=2819218,CAJA RURAL CB ZAMORA
2,2,"100,0",5,8,"62,5",0,1,"0,0",5,9,"55,6",1380,23:00,,0,0,1,3,4,7,3,2,1,,-7,17,0,7,0,12,1,0,2432888,15,O. LO       ,https://imagenes.feb.es/foto.aspx?c=2432888,CAJA RURAL CB ZAMORA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",632,10:32,,0,0,0,0,1,1,0,2,0,,-14,-2,1,1,1,0,0,0,1947677,17,T. NASPLER PERAIRE,https://imagenes.feb.es/foto.aspx?c=1947677,CAJA RURAL CB ZAMORA
4,5,"80,0",5,10,"50,0",0,0,"0,0",5,10,"50,0",1092,18:12,,1,2,0,5,1,6,6,1,0,,-22,17,0,6,3,14,0,0,2335179,21,J. VAN ZEGEREN,https://imagenes.feb.es/foto.aspx?c=2335179,CAJA RURAL CB ZAMORA
1,2,"50,0",1,3,"33,3",1,3,"33,3",2,6,"33,3",1284,21:24,,0,0,0,1,2,3,1,0,1,,-5,4,1,3,3,6,0,0,2814245,34,S. THRASTARSON,https://imagenes.feb.es/foto.aspx?c=2814245,CAJA RURAL CB ZAMORA
4,5,"80,0",4,6,"66,7",0,0,"0,0",4,6,"66,7",1225,20:25,,0,0,0,3,3,6,4,0,0,,12,16,0,6,3,12,1,0,2334629,55,J. PAUKSTÈ,https://imagenes.feb.es/foto.aspx?c=2334629,CAJA RURAL CB ZAMORA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1440545,78,A. BOUZAN CUMPLIDO,https://imagenes.feb.es/foto.aspx?c=1440545,CAJA RURAL CB ZAMORA
0,0,"0,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",1131,18:51,,0,0,0,1,1,2,1,1,0,,12,4,1,2,2,5,1,0,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLUB OURENSE BALONCESTO
1,2,"50,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",658,10:58,,0,0,0,1,3,4,1,1,1,,-2,4,0,4,4,5,0,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLUB OURENSE BALONCESTO
4,4,"100,0",0,2,"0,0",0,1,"0,0",0,3,"0,0",614,10:14,,0,0,0,1,0,1,4,0,0,,6,2,0,1,4,4,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLUB OURENSE BALONCESTO
0,0,"0,0",2,4,"50,0",0,0,"0,0",2,4,"50,0",583,09:43,,0,1,0,1,0,1,0,0,0,,17,4,1,1,0,4,0,0,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLUB OURENSE BALONCESTO
0,0,"0,0",0,0,"0,0",1,4,"25,0",1,4,"25,0",600,10:00,,0,0,0,1,2,3,1,1,0,,-8,3,0,3,0,3,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLUB OURENSE BALONCESTO
3,3,"100,0",3,3,"100,0",0,1,"0,0",3,4,"75,0",1348,22:28,,0,0,0,1,3,4,2,0,1,,4,12,1,4,4,9,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLUB OURENSE BALONCESTO
