p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
3,4,"75,0",4,5,"80,0",0,0,"0,0",4,5,"80,0",1030,17:10,,1,0,1,2,4,6,4,2,0,,16,16,1,6,3,11,0,0,2640663,0,A. NGOM,https://imagenes.feb.es/foto.aspx?c=2640663,INVEREADY GIPUZKOA
0,0,"0,0",1,1,"100,0",2,7,"28,6",3,8,"37,5",1110,18:30,,0,0,1,0,1,1,0,0,2,,15,7,1,1,0,8,0,0,2678649,2,O. HANZLIK,https://imagenes.feb.es/foto.aspx?c=2678649,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2303399,4,E. MARTINEZ CENDON,https://imagenes.feb.es/foto.aspx?c=2303399,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,3,"0,0",0,3,"0,0",648,10:48,,0,0,0,0,2,2,2,0,0,,-10,0,1,2,2,0,1,1,1749125,6,A. ZUBIZARRETA ARANBARRI,https://imagenes.feb.es/foto.aspx?c=1749125,INVEREADY GIPUZKOA
0,0,"0,0",3,3,"100,0",1,4,"25,0",4,7,"57,1",1489,24:49,,0,0,0,2,4,6,1,0,2,,14,16,4,6,3,9,0,0,1447983,9,M. MOTOS CABODEVILLA,https://imagenes.feb.es/foto.aspx?c=1447983,INVEREADY GIPUZKOA
3,3,"100,0",2,4,"50,0",0,2,"0,0",2,6,"33,3",1357,22:37,,1,0,0,1,3,4,3,0,0,,11,10,1,4,2,7,0,0,2082685,10,M. ANSORREGUI DEBA,https://imagenes.feb.es/foto.aspx?c=2082685,INVEREADY GIPUZKOA
0,0,"0,0",1,3,"33,3",0,5,"0,0",1,8,"12,5",1298,21:38,,0,0,0,0,2,2,3,1,0,,-9,2,5,2,2,2,1,0,1822814,11,G. MAIZA APECECHEA,https://imagenes.feb.es/foto.aspx?c=1822814,INVEREADY GIPUZKOA
0,0,"0,0",3,5,"60,0",1,1,"100,0",4,6,"66,7",1221,20:21,,0,0,2,2,2,4,2,2,1,,-8,10,1,4,3,9,1,0,1988355,12,J. NICOLAU ALEDON,https://imagenes.feb.es/foto.aspx?c=1988355,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",3,7,"42,9",3,7,"42,9",1418,23:38,,0,0,0,1,0,1,0,2,0,,-1,3,0,1,1,9,1,0,2814207,13,T. MCGHIE,https://imagenes.feb.es/foto.aspx?c=2814207,INVEREADY GIPUZKOA
4,4,"100,0",3,4,"75,0",0,2,"0,0",3,6,"50,0",1154,19:14,,1,0,0,2,5,7,2,0,2,,-5,17,0,7,2,10,1,0,2813562,22,G. KORSANTIA,https://imagenes.feb.es/foto.aspx?c=2813562,INVEREADY GIPUZKOA
4,5,"80,0",1,4,"25,0",2,7,"28,6",3,11,"27,3",1275,21:15,,2,1,0,2,2,4,5,2,0,,12,15,4,4,1,12,0,0,2275973,24,I. ARROYO VARELA,https://imagenes.feb.es/foto.aspx?c=2275973,INVEREADY GIPUZKOA
2,4,"50,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",1124,18:44,,0,0,0,0,3,3,2,1,1,,-17,4,0,3,2,4,0,0,1869378,3,U. MENDICOTE RUBIO,https://imagenes.feb.es/foto.aspx?c=1869378,HLA ALICANTE
1,1,"100,0",2,4,"50,0",0,1,"0,0",2,5,"40,0",977,16:17,,0,0,0,0,2,2,1,1,0,,-4,3,2,2,3,5,0,0,2787126,4,S. CECCARDI,https://imagenes.feb.es/foto.aspx?c=2787126,HLA ALICANTE
