Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
CAJA RURAL CB ZAMORA,2,1,T. Roberts,18:07,15,2,3,66.7,2,6,33.3,4,9,44.4,5,5,100.0,0,2,2,5,3,3,0,0,0,2,3,15,18,2813978,https://imagenes.feb.es/foto.aspx?c=2813978,1087
CAJA RURAL CB ZAMORA,3,1,C. Rogers,20:08,13,2,5,40.0,3,5,60.0,5,10,50.0,0,0,0.0,1,1,2,1,2,0,0,0,0,3,1,7,7,2814246,https://imagenes.feb.es/foto.aspx?c=2814246,1208
CAJA RURAL CB ZAMORA,4,0,J. Round,23:27,2,1,2,50.0,0,5,0.0,1,7,14.3,0,0,0.0,2,2,4,0,0,0,1,0,0,2,0,16,-1,2335424,https://imagenes.feb.es/foto.aspx?c=2335424,1407
CAJA RURAL CB ZAMORA,9,0,J. Peris Crespo,18:21,11,1,3,33.3,2,4,50.0,3,7,42.9,3,3,100.0,1,1,2,1,1,2,0,0,0,1,5,1,15,1702420,https://imagenes.feb.es/foto.aspx?c=1702420,1101
CAJA RURAL CB ZAMORA,13,1,A. Martinez Clariana,19:42,3,1,4,25.0,0,1,0.0,1,5,20.0,1,2,50.0,3,4,7,1,0,1,1,1,0,1,1,-1,8,1890908,https://imagenes.feb.es/foto.aspx?c=1890908,1182
CAJA RURAL CB ZAMORA,14,0,D. Kristensen,11:11,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,1,2,3,0,1,0,0,0,0,0,0,-7,3,2819218,https://imagenes.feb.es/foto.aspx?c=2819218,671
CAJA RURAL CB ZAMORA,15,1,O. Lo       ,23:40,12,5,9,55.6,0,0,0.0,5,9,55.6,2,2,100.0,2,4,6,0,2,3,0,0,1,3,2,2,14,2432888,https://imagenes.feb.es/foto.aspx?c=2432888,1420
CAJA RURAL CB ZAMORA,17,0,T. Naspler Peraire,17:49,2,1,3,33.3,0,0,0.0,1,3,33.3,0,0,0.0,0,2,2,4,3,2,0,0,0,3,1,-4,3,1947677,https://imagenes.feb.es/foto.aspx?c=1947677,1069
CAJA RURAL CB ZAMORA,21,1,J. Van Zegeren,19:22,15,7,9,77.8,0,0,0.0,7,9,77.8,1,5,20.0,4,1,5,0,3,0,1,0,3,3,3,9,12,2335179,https://imagenes.feb.es/foto.aspx?c=2335179,1162
CAJA RURAL CB ZAMORA,34,0,S. Thrastarson,23:14,18,3,6,50.0,3,7,42.9,6,13,46.2,3,5,60.0,0,2,2,2,0,0,0,0,0,1,4,4,16,2814245,https://imagenes.feb.es/foto.aspx?c=2814245,1394
CAJA RURAL CB ZAMORA,55,0,J. Paukstè,04:59,4,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,1,1,2,0,1,0,0,0,0,1,1,3,5,2334629,https://imagenes.feb.es/foto.aspx?c=2334629,299
CAJA RURAL CB ZAMORA,79,0,R. Hernandez Gallardo,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185034,https://imagenes.feb.es/foto.aspx?c=2185034,0
MELILLA CIUDAD DEL DEPORTE,4,0,S. Peno,10:35,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,3,0,-18,-3,2814862,https://imagenes.feb.es/foto.aspx?c=2814862,635
MELILLA CIUDAD DEL DEPORTE,5,1,M. Heron,24:53,21,7,10,70.0,2,5,40.0,9,15,60.0,1,1,100.0,1,4,5,0,6,1,0,1,0,1,1,-1,15,2819191,https://imagenes.feb.es/foto.aspx?c=2819191,1493
