num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
523,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
522,(MELILLA CIUDAD DEL DEPORTE) J. GARCIA SANCHEZ: TIRO DE 3 FALLADO,2,00:00,,,,4,https://imagenes.feb.es/foto.aspx?c=1978541,1978541,10901292,979769,shoot,00000000-0000-0002-0000-000002486363,10901292,,0,1,3,,10,,,35.68406390329345|27.09840012575444
521,(INVEREADY GIPUZKOA) M. ANSORREGUI DEBA: PÉRDIDA (Pérdidas: 2),1,00:01,,,,4,https://imagenes.feb.es/foto.aspx?c=2082685,2082685,10884412,981203,lose,00000000-0000-0001-0000-000002486363,0,,10884412,,,,,,,
520,(INVEREADY GIPUZKOA) M. ANSORREGUI DEBA: REBOTE (Rebotes: 6),1,00:26,,,,4,https://imagenes.feb.es/foto.aspx?c=2082685,2082685,10884412,981203,rebound,00000000-0000-0001-0000-000002486363,10884412,,,,,,,,,
519,(MELILLA CIUDAD DEL DEPORTE) D. POIRIER: TIRO DE 3 FALLADO,2,00:26,,,,4,https://imagenes.feb.es/foto.aspx?c=2451278,2451278,10901297,979769,shoot,00000000-0000-0002-0000-000002486363,10901297,,0,1,3,,10,,,33.5684080044467|31.761846855878044
518,(INVEREADY GIPUZKOA) G. MAIZA APECECHEA: ASISTENCIA (Asistencias: 2),1,00:40,,,,4,https://imagenes.feb.es/foto.aspx?c=1822814,1822814,10884421,981203,assist,00000000-0000-0001-0000-000002486363,10884421,,,,,,,,,
517,(INVEREADY GIPUZKOA) M. ANSORREGUI DEBA: TIRO DE 2 ANOTADO (Puntos: 8),1,00:40,,84,62,4,https://imagenes.feb.es/foto.aspx?c=2082685,2082685,10884412,981203,shoot,00000000-0000-0001-0000-000002486363,10884412,,1,1,2,,26,,,88.15232696645819|40.33250298237029
516,(INVEREADY GIPUZKOA) M. ANSORREGUI DEBA: REBOTE (Rebotes: 5),1,00:58,,,,4,https://imagenes.feb.es/foto.aspx?c=2082685,2082685,10884412,981203,rebound,00000000-0000-0001-0000-000002486363,10884412,,,,,,,,,
515,(MELILLA CIUDAD DEL DEPORTE) M. HERON: TIRO DE 2 FALLADO,2,00:58,,,,4,https://imagenes.feb.es/foto.aspx?c=2819191,2819191,10901301,979769,shoot,00000000-0000-0002-0000-000002486363,10901301,,0,1,2,,4,,,8.392102001111676|32.64412134125426
514,(MELILLA CIUDAD DEL DEPORTE) R. STUMBRIS: REBOTE (Rebotes: 2),2,01:07,,,,4,https://imagenes.feb.es/foto.aspx?c=2739848,2739848,11021543,979769,rebound,00000000-0000-0002-0000-000002486363,11021543,,,,,,,,,
513,(INVEREADY GIPUZKOA) M. ANSORREGUI DEBA: TIRO DE 3 FALLADO,1,01:07,,,,4,https://imagenes.feb.es/foto.aspx?c=2082685,2082685,10884412,981203,shoot,00000000-0000-0001-0000-000002486363,10884412,,0,1,3,,15,,,72.42595575601028|78.14422831464964
512,(MELILLA CIUDAD DEL DEPORTE) L. DEBAUT: Sustitución (Sale de pista),2,01:37,,,,4,https://imagenes.feb.es/foto.aspx?c=2647156,2647156,10901298,979769,subst,00000000-0000-0002-0000-000002486363,10901298,,,,,,,,,
511,(MELILLA CIUDAD DEL DEPORTE) D. POIRIER: Sustitución (Entra a pista),2,01:37,,,,4,https://imagenes.feb.es/foto.aspx?c=2451278,2451278,10901297,979769,subst,00000000-0000-0002-0000-000002486363,,10901297,,,,,,,,
510,(INVEREADY GIPUZKOA) REBOTE (Rebotes: 42),1,01:41,,,,4,,,,981203,rebound,00000000-0000-0001-0000-000002486363,,,,,,,,,,
509,(INVEREADY GIPUZKOA) A. NGOM: TAPÓN (Tapones: 2),1,01:41,,,,4,https://imagenes.feb.es/foto.aspx?c=2640663,2640663,10884417,981203,blockshot,00000000-0000-0001-0000-000002486363,10884417,,,,,,,,,
508,(MELILLA CIUDAD DEL DEPORTE) J. GARCIA SANCHEZ: TIRO DE 2 FALLADO,2,01:41,,,,4,https://imagenes.feb.es/foto.aspx?c=1978541,1978541,10901292,979769,shoot,00000000-0000-0002-0000-000002486363,10901292,,0,1,2,,12,,,9.097320365041034|36.551330737622905
507,(INVEREADY GIPUZKOA) O. HANZLIK: TIRO DE 3 ANOTADO (Puntos: 12),1,01:57,,82,62,4,https://imagenes.feb.es/foto.aspx?c=2678649,2678649,10884420,981203,shoot,00000000-0000-0001-0000-000002486363,10884420,,1,1,3,,15,,,70.73343103693287|75.37136482209425
506,(MELILLA CIUDAD DEL DEPORTE) M. HERON: Sustitución (Entra a pista),2,02:12,,,,4,https://imagenes.feb.es/foto.aspx?c=2819191,2819191,10901301,979769,subst,00000000-0000-0002-0000-000002486363,,10901301,,,,,,,,
505,(MELILLA CIUDAD DEL DEPORTE) S. PENO: Sustitución (Sale de pista),2,02:12,,,,4,https://imagenes.feb.es/foto.aspx?c=2814862,2814862,10901299,979769,subst,00000000-0000-0002-0000-000002486363,10901299,,,,,,,,,
504,(MELILLA CIUDAD DEL DEPORTE) J. GODSPOWER JOHNSON: Sustitución (Entra a pista),2,02:12,,,,4,https://imagenes.feb.es/foto.aspx?c=1878729,1878729,10901293,979769,subst,00000000-0000-0002-0000-000002486363,,10901293,,,,,,,,
503,(MELILLA CIUDAD DEL DEPORTE) P. CORDOBA MURO: Sustitución (Sale de pista),2,02:12,,,,4,https://imagenes.feb.es/foto.aspx?c=1677841,1677841,10901291,979769,subst,00000000-0000-0002-0000-000002486363,10901291,,,,,,,,,
502,(INVEREADY GIPUZKOA) Tiempo muerto,1,02:12,,,,4,,,,981203,timeout,00000000-0000-0001-0000-000002486363,,,,,,,,,,
501,(MELILLA CIUDAD DEL DEPORTE) P. CORDOBA MURO: ASISTENCIA (Asistencias: 3),2,02:33,,,,4,https://imagenes.feb.es/foto.aspx?c=1677841,1677841,10901291,979769,assist,00000000-0000-0002-0000-000002486363,10901291,,,,,,,,,
500,(MELILLA CIUDAD DEL DEPORTE) J. GARCIA SANCHEZ: TIRO DE 3 ANOTADO (Puntos: 10),2,02:33,,79,62,4,https://imagenes.feb.es/foto.aspx?c=1978541,1978541,10901292,979769,shoot,00000000-0000-0002-0000-000002486363,10901292,,1,1,3,,10,,,31.664317695484623|29.49314350902961
