p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,1,"100,0",0,0,"0,0",2,7,"28,6",2,7,"28,6",1154,19:14,,0,0,0,0,0,0,1,0,1,,-7,3,1,0,2,7,0,0,2334516,2,J. POWELL,https://imagenes.feb.es/foto.aspx?c=2334516,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",210,03:30,,0,0,0,0,0,0,0,0,0,,1,0,1,0,1,0,0,0,1899194,6,C. TABOADA HEISKANEN,https://imagenes.feb.es/foto.aspx?c=1899194,GRUPO ALEGA CANTABRIA
1,1,"100,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",1447,24:07,,0,0,0,2,5,7,2,1,1,,3,14,3,7,1,3,1,0,841966,8,S. RODRÍGUEZ RAMOS,https://imagenes.feb.es/foto.aspx?c=841966,GRUPO ALEGA CANTABRIA
2,2,"100,0",1,3,"33,3",0,1,"0,0",1,4,"25,0",953,15:53,,0,0,0,0,2,2,1,0,0,,9,6,3,2,1,4,0,0,2481151,9,B. LUGARINI,https://imagenes.feb.es/foto.aspx?c=2481151,GRUPO ALEGA CANTABRIA
1,1,"100,0",2,2,"100,0",4,6,"66,7",6,8,"75,0",1229,20:29,,0,0,0,0,1,1,4,1,1,,16,18,1,1,3,17,1,1,1821694,10,G. MARTINEZ DIAZ,https://imagenes.feb.es/foto.aspx?c=1821694,GRUPO ALEGA CANTABRIA
4,4,"100,0",3,5,"60,0",0,0,"0,0",3,5,"60,0",1327,22:07,,0,0,0,2,5,7,5,4,0,,2,12,1,7,5,10,1,0,2815820,11,J. YU,https://imagenes.feb.es/foto.aspx?c=2815820,GRUPO ALEGA CANTABRIA
2,4,"50,0",0,0,"0,0",0,4,"0,0",0,4,"0,0",1040,17:20,,0,0,0,1,3,4,2,0,1,,-3,1,0,4,2,2,0,0,1676845,12,D. ALDERETE DIAZ,https://imagenes.feb.es/foto.aspx?c=1676845,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,3,"0,0",2,6,"33,3",2,9,"22,2",1367,22:47,,0,0,0,1,3,4,0,1,1,,15,4,1,4,0,6,1,0,1442713,15,P. HERNANDEZ MONTENEGRO,https://imagenes.feb.es/foto.aspx?c=1442713,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2173109,21,B. DE LA LLAMA RUIZ,https://imagenes.feb.es/foto.aspx?c=2173109,GRUPO ALEGA CANTABRIA
5,6,"83,3",2,3,"66,7",1,3,"33,3",3,6,"50,0",1023,17:03,,0,0,0,1,5,6,3,4,0,,-2,12,0,6,1,12,0,0,2815518,23,C. LUTETE IV,https://imagenes.feb.es/foto.aspx?c=2815518,GRUPO ALEGA CANTABRIA
2,2,"100,0",3,6,"50,0",1,6,"16,7",4,12,"33,3",1387,23:07,,0,0,0,0,1,1,4,0,0,,17,11,5,1,2,11,1,0,2274998,32,R. JOHNSON JR,https://imagenes.feb.es/foto.aspx?c=2274998,GRUPO ALEGA CANTABRIA
1,2,"50,0",2,2,"100,0",0,0,"0,0",2,2,"100,0",863,14:23,,0,0,0,0,2,2,2,1,0,,9,7,2,2,2,5,0,0,2446696,34,G. KANDE KIELI,https://imagenes.feb.es/foto.aspx?c=2446696,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",80,01:20,,0,0,0,0,0,0,0,1,0,,-8,-1,0,0,0,0,0,0,1843906,0,A. SCARIOLO ARES,https://imagenes.feb.es/foto.aspx?c=1843906,FIBWI MALLORCA BASQUET PALMA 
