p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",2,6,"33,3",0,0,"0,0",2,6,"33,3",2060,34:20,,4,0,1,2,7,9,0,2,2,,-9,10,1,9,4,4,1,0,2812898,47,A. IZAW BOLAVIE,https://imagenes.feb.es/foto.aspx?c=2812898,PALMER BASKET MALLORCA PALMA
4,5,"80,0",8,13,"61,5",0,0,"0,0",8,13,"61,5",1983,33:03,,0,3,0,5,9,14,6,4,0,,3,30,2,14,2,20,1,0,1384981,0,I. AURRECOECHEA ALCOLADO,https://imagenes.feb.es/foto.aspx?c=1384981,FLEXICAR FUENLABRADA
1,1,"100,0",4,5,"80,0",2,4,"50,0",6,9,"66,7",1858,30:58,,0,0,0,0,2,2,2,1,0,,12,15,2,2,2,15,0,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
2,2,"100,0",2,7,"28,6",3,8,"37,5",5,15,"33,3",1974,32:54,,0,0,0,0,6,6,3,5,0,,2,5,0,6,4,15,1,0,2157874,8,V. ALVES BENITE ,https://imagenes.feb.es/foto.aspx?c=2157874,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",85,01:25,,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,2224747,9,A. RUPÉREZ VÁZQUEZ,https://imagenes.feb.es/foto.aspx?c=2224747,FLEXICAR FUENLABRADA
2,4,"50,0",6,11,"54,5",2,5,"40,0",8,16,"50,0",2292,38:12,,0,3,0,0,4,4,4,0,4,,12,24,4,4,2,20,1,1,1710454,11,D. MANCHON CRESPO,https://imagenes.feb.es/foto.aspx?c=1710454,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2736363,21,D. STOLBETSKIY,https://imagenes.feb.es/foto.aspx?c=2736363,FLEXICAR FUENLABRADA
0,0,"0,0",3,9,"33,3",0,0,"0,0",3,9,"33,3",1690,28:10,,1,2,1,4,3,7,1,0,0,,15,7,2,7,4,6,0,0,2703151,22,B. DE BISSCHOP,https://imagenes.feb.es/foto.aspx?c=2703151,FLEXICAR FUENLABRADA
0,0,"0,0",1,2,"50,0",1,3,"33,3",2,5,"40,0",1671,27:51,,0,1,0,0,3,3,2,2,0,,-1,7,2,3,0,5,1,0,2236015,32,G. RENFROE,https://imagenes.feb.es/foto.aspx?c=2236015,FLEXICAR FUENLABRADA
0,0,"0,0",0,2,"0,0",2,4,"50,0",2,6,"33,3",1560,26:00,,1,0,0,1,1,2,0,1,0,,5,1,0,2,3,6,1,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
1,2,"50,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",387,06:27,,0,0,0,0,0,0,1,1,0,,-4,-3,0,0,3,1,0,0,2820727,88,J. KASIBABU SHILALA,https://imagenes.feb.es/foto.aspx?c=2820727,FLEXICAR FUENLABRADA
