Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
MOVISTAR ESTUDIANTES,1,0,A. González Pérez,07:09,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,-1,2094445,https://imagenes.feb.es/foto.aspx?c=2094445,429
MOVISTAR ESTUDIANTES,6,0,L. Giovannetti,18:15,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,0,3,3,3,0,1,1,0,0,3,1,19,9,2433615,https://imagenes.feb.es/foto.aspx?c=2433615,1095
MOVISTAR ESTUDIANTES,8,0,G. Filipovic,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524266,https://imagenes.feb.es/foto.aspx?c=2524266,0
MOVISTAR ESTUDIANTES,9,1,S. Salin,21:14,9,2,2,100.0,1,5,20.0,3,7,42.9,2,2,100.0,1,2,3,0,0,0,0,0,0,2,2,-2,8,2815072,https://imagenes.feb.es/foto.aspx?c=2815072,1274
MOVISTAR ESTUDIANTES,10,0,S. Garcia Calvo,15:57,6,0,1,0.0,2,3,66.7,2,4,50.0,0,0,0.0,0,1,1,3,0,0,0,0,0,1,0,4,7,1517914,https://imagenes.feb.es/foto.aspx?c=1517914,957
MOVISTAR ESTUDIANTES,11,1,J. Granger,25:05,15,4,4,100.0,2,7,28.6,6,11,54.5,1,2,50.0,2,3,5,9,1,0,1,0,0,0,6,12,29,2734234,https://imagenes.feb.es/foto.aspx?c=2734234,1505
MOVISTAR ESTUDIANTES,15,0,T. Mc Grew,22:33,5,2,3,66.7,0,2,0.0,2,5,40.0,1,3,33.3,1,5,6,1,0,0,1,0,0,0,2,19,10,2818742,https://imagenes.feb.es/foto.aspx?c=2818742,1353
MOVISTAR ESTUDIANTES,19,0,H. Lopez Barrantes,21:08,7,3,6,50.0,0,0,0.0,3,6,50.0,1,2,50.0,3,1,4,0,1,0,0,0,1,4,1,13,3,2032354,https://imagenes.feb.es/foto.aspx?c=2032354,1268
MOVISTAR ESTUDIANTES,22,1,J. Vaulet,18:18,10,5,6,83.3,0,2,0.0,5,8,62.5,0,1,0.0,1,5,6,1,1,0,2,0,1,3,5,0,16,2818741,https://imagenes.feb.es/foto.aspx?c=2818741,1098
MOVISTAR ESTUDIANTES,24,1,L. Nwogbo,09:54,7,1,4,25.0,0,0,0.0,1,4,25.0,5,6,83.3,1,0,1,0,2,0,2,0,1,3,4,3,5,2648543,https://imagenes.feb.es/foto.aspx?c=2648543,594
MOVISTAR ESTUDIANTES,29,1,P. Garino Gullotta ,18:36,6,2,3,66.7,0,0,0.0,2,3,66.7,2,2,100.0,0,1,1,1,0,1,0,0,0,2,1,-3,7,2275135,https://imagenes.feb.es/foto.aspx?c=2275135,1116
MOVISTAR ESTUDIANTES,51,0,O. Silverio Grullon,21:51,22,1,1,100.0,4,9,44.4,5,10,50.0,8,8,100.0,0,0,0,1,1,0,0,0,0,0,4,20,21,2790189,https://imagenes.feb.es/foto.aspx?c=2790189,1311
CLOUD.GAL OURENSE BALONCESTO ,3,1,K. Smith,17:01,4,1,2,50.0,0,3,0.0,1,5,20.0,2,2,100.0,3,3,6,0,1,0,0,0,0,0,2,-18,7,2819338,https://imagenes.feb.es/foto.aspx?c=2819338,1021
CLOUD.GAL OURENSE BALONCESTO ,9,0,C. Okanu,16:40,10,2,5,40.0,0,0,0.0,2,5,40.0,6,6,100.0,3,2,5,0,2,0,0,1,0,4,4,-16,10,2819330,https://imagenes.feb.es/foto.aspx?c=2819330,1000
CLOUD.GAL OURENSE BALONCESTO ,10,0,I. Vazquez Perez,17:59,7,2,6,33.3,1,1,100.0,3,7,42.9,0,0,0.0,2,0,2,2,0,0,0,0,0,1,0,-8,6,1778999,https://imagenes.feb.es/foto.aspx?c=1778999,1079
CLOUD.GAL OURENSE BALONCESTO ,11,0,M. Fernandez Carballo,14:04,8,1,4,25.0,0,0,0.0,1,4,25.0,6,8,75.0,1,1,2,2,0,0,0,1,0,1,4,1,10,1886852,https://imagenes.feb.es/foto.aspx?c=1886852,844
CLOUD.GAL OURENSE BALONCESTO ,12,0,S. Huguet Carrasco,05:19,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,2,0,-16,-3,1765084,https://imagenes.feb.es/foto.aspx?c=1765084,319
CLOUD.GAL OURENSE BALONCESTO ,22,1,G. Kalscheur,28:31,16,4,10,40.0,2,6,33.3,6,16,37.5,2,2,100.0,0,2,2,1,0,0,0,0,0,2,2,-13,9,2819327,https://imagenes.feb.es/foto.aspx?c=2819327,1711
CLOUD.GAL OURENSE BALONCESTO ,23,0,D. Saraiva Seixas,21:18,7,1,3,33.3,1,2,50.0,2,5,40.0,2,2,100.0,0,3,3,0,0,0,0,0,1,2,1,2,6,2819332,https://imagenes.feb.es/foto.aspx?c=2819332,1278
CLOUD.GAL OURENSE BALONCESTO ,24,1,S. Mc Donnell,22:24,5,0,2,0.0,1,2,50.0,1,4,25.0,2,2,100.0,1,2,3,1,2,1,0,0,0,5,2,1,2,2781800,https://imagenes.feb.es/foto.aspx?c=2781800,1344
CLOUD.GAL OURENSE BALONCESTO ,28,1,R. Dias Marques Lisboa Santos,19:49,2,1,2,50.0,0,3,0.0,1,5,20.0,0,0,0.0,0,1,1,4,1,0,0,1,0,2,1,-11,1,2650871,https://imagenes.feb.es/foto.aspx?c=2650871,1189
CLOUD.GAL OURENSE BALONCESTO ,35,1,R. Gill,17:39,7,3,8,37.5,0,0,0.0,3,8,37.5,1,2,50.0,2,5,7,2,1,1,0,2,2,4,1,-4,7,2654188,https://imagenes.feb.es/foto.aspx?c=2654188,1059
CLOUD.GAL OURENSE BALONCESTO ,41,0,C. Jürgens,19:16,9,3,7,42.9,0,1,0.0,3,8,37.5,3,5,60.0,0,3,3,1,0,1,0,1,0,3,2,-3,6,2819335,https://imagenes.feb.es/foto.aspx?c=2819335,1156
