num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
489,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
488,(GRUPO ALEGA CANTABRIA) M. LAPORNIK: TIRO DE 3 FALLADO,2,00:08,,,,4,https://imagenes.feb.es/foto.aspx?c=2864604,2864604,11150973,979907,shoot,00000000-0000-0002-0000-000002486406,11150973,,0,1,3,,15,,,68.61777513808613|77.38799386570017
487,(MOVISTAR ESTUDIANTES) T. MC GREW: TIRO DE 1 ANOTADO (Puntos: 9),1,00:12,,81,74,4,https://imagenes.feb.es/foto.aspx?c=2818742,2818742,10895676,981431,fthrow,00000000-0000-0001-0000-000002486406,10895676,1,1,,1,0,,,,
486,(MOVISTAR ESTUDIANTES) T. MC GREW: TIRO DE 1 ANOTADO (Puntos: 8),1,00:12,,80,74,4,https://imagenes.feb.es/foto.aspx?c=2818742,2818742,10895676,981431,fthrow,00000000-0000-0001-0000-000002486406,10895676,0,1,,1,0,,,,
485,(GRUPO ALEGA CANTABRIA) G. MARTINEZ DIAZ: Sustitución (Sale de pista),2,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=1821694,1821694,10888445,979907,subst,00000000-0000-0002-0000-000002486406,10888445,,,,,,,,,
484,(GRUPO ALEGA CANTABRIA) J. POWELL: Sustitución (Entra a pista),2,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=2334516,2334516,10888451,979907,subst,00000000-0000-0002-0000-000002486406,,10888451,,,,,,,,
483,(GRUPO ALEGA CANTABRIA) G. MARTINEZ DIAZ: FALTA Personal (Faltas: 5. Faltas de equipo: 27). Tiros libres: 2,2,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=1821694,1821694,10888445,979907,foul,00000000-0000-0002-0000-000002486406,10888445,1,10895676,1,2,0,,,1,
482,(GRUPO ALEGA CANTABRIA) R. JOHNSON JR: TIRO DE 3 FALLADO,2,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=2274998,2274998,10888444,979907,shoot,00000000-0000-0002-0000-000002486406,10888444,,0,1,3,,16,,,68.33568553275009|21.174564570585364
481,(GRUPO ALEGA CANTABRIA) G. KANDE KIELI: Sustitución (Sale de pista),2,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=2446696,2446696,10901311,979907,subst,00000000-0000-0002-0000-000002486406,10901311,,,,,,,,,
480,(GRUPO ALEGA CANTABRIA) D. ALDERETE DIAZ: Sustitución (Entra a pista),2,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=1676845,1676845,10888448,979907,subst,00000000-0000-0002-0000-000002486406,,10888448,,,,,,,,
479,(GRUPO ALEGA CANTABRIA) Tiempo muerto,2,00:12,,,,4,,,,979907,timeout,00000000-0000-0002-0000-000002486406,,,,,,,,,,
478,(MOVISTAR ESTUDIANTES) S. GARCIA CALVO: TIRO DE 1 ANOTADO (Puntos: 12),1,00:12,,79,74,4,https://imagenes.feb.es/foto.aspx?c=1517914,1517914,11141145,981431,fthrow,00000000-0000-0001-0000-000002486406,11141145,1,1,,1,0,,,,
477,(MOVISTAR ESTUDIANTES) S. GARCIA CALVO: TIRO DE 1 FALLADO,1,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=1517914,1517914,11141145,981431,fthrow,00000000-0000-0001-0000-000002486406,11141145,0,0,,1,0,,,,
476,(GRUPO ALEGA CANTABRIA) R. JOHNSON JR: FALTA Personal (Faltas: 4. Faltas de equipo: 27). Tiros libres: 2,2,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=2274998,2274998,10888444,979907,foul,00000000-0000-0002-0000-000002486406,10888444,1,11141145,1,2,0,,,1,
475,(MOVISTAR ESTUDIANTES) T. MC GREW: REBOTE (Rebotes: 7),1,00:22,,,,4,https://imagenes.feb.es/foto.aspx?c=2818742,2818742,10895676,981431,rebound,00000000-0000-0001-0000-000002486406,10895676,,,,,,,,,
474,(GRUPO ALEGA CANTABRIA) S. RODRÍGUEZ RAMOS: TIRO DE 3 FALLADO,2,00:22,,,,4,https://imagenes.feb.es/foto.aspx?c=841966,841966,10888446,979907,shoot,00000000-0000-0002-0000-000002486406,10888446,,0,1,3,,15,,,66.99576797799067|81.42124041369006
473,(GRUPO ALEGA CANTABRIA) G. KANDE KIELI: REBOTE (Rebotes: 5),2,00:32,,,,4,https://imagenes.feb.es/foto.aspx?c=2446696,2446696,10901311,979907,rebound,00000000-0000-0002-0000-000002486406,10901311,,,,,,,,,
472,(GRUPO ALEGA CANTABRIA) R. JOHNSON JR: TIRO DE 2 FALLADO,2,00:32,,,,4,https://imagenes.feb.es/foto.aspx?c=2274998,2274998,10888444,979907,shoot,00000000-0000-0002-0000-000002486406,10888444,,0,1,2,,27,,,92.10155561528506|56.2134292951148
471,(MOVISTAR ESTUDIANTES) L. GIOVANNETTI: Sustitución (Entra a pista),1,01:00,,,,4,https://imagenes.feb.es/foto.aspx?c=2433615,2433615,10895672,981431,subst,00000000-0000-0001-0000-000002486406,,10895672,,,,,,,,
470,(MOVISTAR ESTUDIANTES) G. FILIPOVIC: Sustitución (Sale de pista),1,01:00,,,,4,https://imagenes.feb.es/foto.aspx?c=2524266,2524266,10895667,981431,subst,00000000-0000-0001-0000-000002486406,10895667,,,,,,,,,
469,(MOVISTAR ESTUDIANTES) T. MC GREW: PÉRDIDA (Pérdidas: 1),1,01:00,,,,4,https://imagenes.feb.es/foto.aspx?c=2818742,2818742,10895676,981431,lose,00000000-0000-0001-0000-000002486406,0,7,10895676,,,,,,,
468,(MOVISTAR ESTUDIANTES) T. MC GREW: FALTA Ofensiva (Faltas: 3. Faltas de equipo: 24). Tiros libres: 0,1,01:00,,,,4,https://imagenes.feb.es/foto.aspx?c=2818742,2818742,10895676,981431,foul,00000000-0000-0001-0000-000002486406,10895676,8,10901311,1,,,,,1,
467,(GRUPO ALEGA CANTABRIA) G. MARTINEZ DIAZ: TIRO DE 2 ANOTADO (Puntos: 7),2,01:31,,78,74,4,https://imagenes.feb.es/foto.aspx?c=1821694,1821694,10888445,979907,shoot,00000000-0000-0002-0000-000002486406,10888445,,1,1,2,,27,,,94.4287771040165|46.88653583486759
466,(MOVISTAR ESTUDIANTES) G. FILIPOVIC: MATE FALLADO,1,01:42,,,,4,https://imagenes.feb.es/foto.aspx?c=2524266,2524266,10895667,981431,shoot,00000000-0000-0001-0000-000002486406,10895667,,0,9,2,0,13,,,9.590973139085715|50.919788152468456
465,(MOVISTAR ESTUDIANTES) G. FILIPOVIC: REBOTE (Rebotes: 1),1,01:42,,,,4,https://imagenes.feb.es/foto.aspx?c=2524266,2524266,10895667,981431,rebound,00000000-0000-0001-0000-000002486406,10895667,,,,,,,,,
464,(MOVISTAR ESTUDIANTES) G. FILIPOVIC: TIRO DE 2 FALLADO,1,01:42,,,,4,https://imagenes.feb.es/foto.aspx?c=2524266,2524266,10895667,981431,shoot,00000000-0000-0001-0000-000002486406,10895667,,0,1,2,,12,,,9.590973139085715|50.919788152468456
463,(MOVISTAR ESTUDIANTES) T. MC GREW: REBOTE (Rebotes: 6),1,01:51,,,,4,https://imagenes.feb.es/foto.aspx?c=2818742,2818742,10895676,981431,rebound,00000000-0000-0001-0000-000002486406,10895676,,,,,,,,,
462,(MOVISTAR ESTUDIANTES) G. FILIPOVIC: TIRO DE 1 FALLADO,1,01:51,,,,4,https://imagenes.feb.es/foto.aspx?c=2524266,2524266,10895667,981431,fthrow,00000000-0000-0001-0000-000002486406,10895667,1,0,,1,0,,,,
461,(MOVISTAR ESTUDIANTES) G. FILIPOVIC: TIRO DE 1 ANOTADO (Puntos: 8),1,01:51,,78,72,4,https://imagenes.feb.es/foto.aspx?c=2524266,2524266,10895667,981431,fthrow,00000000-0000-0001-0000-000002486406,10895667,0,1,,1,0,,,,
460,(MOVISTAR ESTUDIANTES) J. VAULET: Sustitución (Entra a pista),1,01:51,,,,4,https://imagenes.feb.es/foto.aspx?c=2818741,2818741,10895670,981431,subst,00000000-0000-0001-0000-000002486406,,10895670,,,,,,,,
459,(MOVISTAR ESTUDIANTES) L. NWOGBO: Sustitución (Sale de pista),1,01:51,,,,4,https://imagenes.feb.es/foto.aspx?c=2648543,2648543,10895671,981431,subst,00000000-0000-0001-0000-000002486406,10895671,,,,,,,,,
