Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
INVEREADY GIPUZKOA,0,0,A. Ngom,17:10,11,4,5,80.0,0,0,0.0,4,5,80.0,3,4,75.0,2,4,6,1,2,0,1,0,1,3,4,16,16,2640663,https://imagenes.feb.es/foto.aspx?c=2640663,1030
INVEREADY GIPUZKOA,2,0,O. Hanzlik,18:30,8,1,1,100.0,2,7,28.6,3,8,37.5,0,0,0.0,0,1,1,1,0,2,0,0,1,0,0,15,7,2678649,https://imagenes.feb.es/foto.aspx?c=2678649,1110
INVEREADY GIPUZKOA,4,0,E. Martinez Cendon,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303399,https://imagenes.feb.es/foto.aspx?c=2303399,0
INVEREADY GIPUZKOA,6,1,A. Zubizarreta Aranbarri,10:48,0,0,0,0.0,0,3,0.0,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,2,2,-10,0,1749125,https://imagenes.feb.es/foto.aspx?c=1749125,648
INVEREADY GIPUZKOA,9,0,M. Motos Cabodevilla,24:49,9,3,3,100.0,1,4,25.0,4,7,57.1,0,0,0.0,2,4,6,4,0,2,0,0,0,3,1,14,16,1447983,https://imagenes.feb.es/foto.aspx?c=1447983,1489
INVEREADY GIPUZKOA,10,0,M. Ansorregui Deba,22:37,7,2,4,50.0,0,2,0.0,2,6,33.3,3,3,100.0,1,3,4,1,0,0,1,0,0,2,3,11,10,2082685,https://imagenes.feb.es/foto.aspx?c=2082685,1357
INVEREADY GIPUZKOA,11,1,G. Maiza Apecechea,21:38,2,1,3,33.3,0,5,0.0,1,8,12.5,0,0,0.0,0,2,2,5,1,0,0,0,0,2,3,-9,2,1822814,https://imagenes.feb.es/foto.aspx?c=1822814,1298
INVEREADY GIPUZKOA,12,1,J. Nicolau Aledon,20:21,9,3,5,60.0,1,1,100.0,4,6,66.7,0,0,0.0,2,2,4,1,2,1,0,0,2,3,2,-8,10,1988355,https://imagenes.feb.es/foto.aspx?c=1988355,1221
INVEREADY GIPUZKOA,13,1,T. Mcghie,23:38,9,0,0,0.0,3,7,42.9,3,7,42.9,0,0,0.0,1,0,1,0,2,0,0,0,0,1,0,-1,3,2814207,https://imagenes.feb.es/foto.aspx?c=2814207,1418
INVEREADY GIPUZKOA,22,1,G. Korsantia,19:14,10,3,4,75.0,0,2,0.0,3,6,50.0,4,4,100.0,2,5,7,0,0,2,1,0,0,2,2,-5,17,2813562,https://imagenes.feb.es/foto.aspx?c=2813562,1154
