Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
MOVISTAR ESTUDIANTES,1,0,A. González Pérez,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2094445,https://imagenes.feb.es/foto.aspx?c=2094445,0
MOVISTAR ESTUDIANTES,2,1,A. Brimah,19:11,4,0,4,0.0,0,0,0.0,0,4,0.0,4,4,100.0,3,3,6,1,1,0,1,1,0,3,2,26,6,2746502,https://imagenes.feb.es/foto.aspx?c=2746502,1151
MOVISTAR ESTUDIANTES,6,0,L. Giovannetti,14:52,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,1,4,5,3,1,0,0,0,0,1,0,1,4,2433615,https://imagenes.feb.es/foto.aspx?c=2433615,892
MOVISTAR ESTUDIANTES,8,0,G. Filipovic,17:03,13,4,8,50.0,1,3,33.3,5,11,45.5,2,3,66.7,1,3,4,1,0,0,0,0,0,2,3,-5,12,2524266,https://imagenes.feb.es/foto.aspx?c=2524266,1023
MOVISTAR ESTUDIANTES,9,1,S. Salin,23:09,17,1,2,50.0,4,9,44.4,5,11,45.5,3,3,100.0,1,3,4,1,1,0,1,0,0,2,3,13,17,2815072,https://imagenes.feb.es/foto.aspx?c=2815072,1389
MOVISTAR ESTUDIANTES,11,1,J. Granger,22:57,19,3,3,100.0,4,8,50.0,7,11,63.6,1,2,50.0,0,2,2,5,4,2,0,0,0,1,3,28,21,2734234,https://imagenes.feb.es/foto.aspx?c=2734234,1377
MOVISTAR ESTUDIANTES,15,0,T. Mc Grew,18:54,9,3,3,100.0,1,4,25.0,4,7,57.1,0,1,0.0,0,2,2,1,1,1,1,0,0,1,3,15,11,2818742,https://imagenes.feb.es/foto.aspx?c=2818742,1134
MOVISTAR ESTUDIANTES,19,0,H. Lopez Barrantes,01:51,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,2,2,2032354,https://imagenes.feb.es/foto.aspx?c=2032354,111
MOVISTAR ESTUDIANTES,22,1,J. Vaulet,20:43,8,3,4,75.0,0,0,0.0,3,4,75.0,2,6,33.3,2,9,11,2,2,1,1,0,1,2,4,12,18,2818741,https://imagenes.feb.es/foto.aspx?c=2818741,1243
MOVISTAR ESTUDIANTES,24,0,L. Nwogbo,18:06,8,3,5,60.0,0,0,0.0,3,5,60.0,2,2,100.0,3,2,5,0,0,1,0,0,1,4,2,-4,10,2648543,https://imagenes.feb.es/foto.aspx?c=2648543,1086
MOVISTAR ESTUDIANTES,29,1,P. Garino Gullotta ,25:08,10,2,6,33.3,2,2,100.0,4,8,50.0,0,0,0.0,1,4,5,1,3,0,0,0,0,3,1,22,7,2275135,https://imagenes.feb.es/foto.aspx?c=2275135,1508
MOVISTAR ESTUDIANTES,51,0,O. Silverio Grullon,18:06,11,1,2,50.0,3,6,50.0,4,8,50.0,0,0,0.0,0,3,3,0,2,0,0,0,0,2,1,5,7,2790189,https://imagenes.feb.es/foto.aspx?c=2790189,1086
FLEXICAR FUENLABRADA,5,1,A. Murphy,21:38,10,2,5,40.0,2,6,33.3,4,11,36.4,0,0,0.0,0,5,5,0,0,0,0,1,0,2,0,-15,6,2642637,https://imagenes.feb.es/foto.aspx?c=2642637,1298
FLEXICAR FUENLABRADA,7,1,M. Diaz,26:39,9,4,6,66.7,0,2,0.0,4,8,50.0,1,2,50.0,1,1,2,4,5,1,0,0,0,2,2,-11,6,2736767,https://imagenes.feb.es/foto.aspx?c=2736767,1599
FLEXICAR FUENLABRADA,8,1,V. Alves Benite ,26:11,9,3,6,50.0,1,2,50.0,4,8,50.0,0,2,0.0,0,4,4,5,1,2,0,0,0,1,4,-18,16,2157874,https://imagenes.feb.es/foto.aspx?c=2157874,1571
FLEXICAR FUENLABRADA,9,0,B. Vidarte Cano,02:20,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2178977,https://imagenes.feb.es/foto.aspx?c=2178977,140
FLEXICAR FUENLABRADA,11,0,D. Manchon Crespo,22:23,9,4,6,66.7,0,4,0.0,4,10,40.0,1,3,33.3,0,4,4,1,1,1,0,2,0,1,3,-19,8,1710454,https://imagenes.feb.es/foto.aspx?c=1710454,1343
FLEXICAR FUENLABRADA,15,0,P. Rodriguez Pascual,02:26,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,4,1992879,https://imagenes.feb.es/foto.aspx?c=1992879,146
FLEXICAR FUENLABRADA,21,0,D. Stolbetskiy,08:34,0,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,1,0,-2,-2,2736363,https://imagenes.feb.es/foto.aspx?c=2736363,514
FLEXICAR FUENLABRADA,30,0,P. Rigot,14:43,9,1,3,33.3,2,5,40.0,3,8,37.5,1,2,50.0,0,2,2,0,0,0,0,0,0,3,1,3,3,2820729,https://imagenes.feb.es/foto.aspx?c=2820729,883
FLEXICAR FUENLABRADA,31,0,C. Martin,18:46,10,2,3,66.7,1,4,25.0,3,7,42.9,3,4,75.0,2,4,6,2,0,0,0,1,0,2,2,-2,13,2819302,https://imagenes.feb.es/foto.aspx?c=2819302,1126
FLEXICAR FUENLABRADA,35,1,J. Belemene-Dzabatou,19:59,8,3,3,100.0,0,2,0.0,3,5,60.0,2,2,100.0,1,0,1,2,1,3,0,0,0,3,2,-17,10,2820728,https://imagenes.feb.es/foto.aspx?c=2820728,1199
