Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
GRUPO ALEGA CANTABRIA,2,0,J. Powell,19:14,7,0,0,0.0,2,7,28.6,2,7,28.6,1,1,100.0,0,0,0,1,0,1,0,0,0,2,1,-7,3,2334516,https://imagenes.feb.es/foto.aspx?c=2334516,1154
GRUPO ALEGA CANTABRIA,6,0,C. Taboada Heiskanen,03:30,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,1899194,https://imagenes.feb.es/foto.aspx?c=1899194,210
GRUPO ALEGA CANTABRIA,8,1,S. Rodríguez Ramos,24:07,3,1,1,100.0,0,0,0.0,1,1,100.0,1,1,100.0,2,5,7,3,1,1,0,0,0,1,2,3,14,841966,https://imagenes.feb.es/foto.aspx?c=841966,1447
GRUPO ALEGA CANTABRIA,9,0,B. Lugarini,15:53,4,1,3,33.3,0,1,0.0,1,4,25.0,2,2,100.0,0,2,2,3,0,0,0,0,0,1,1,9,6,2481151,https://imagenes.feb.es/foto.aspx?c=2481151,953
GRUPO ALEGA CANTABRIA,10,1,G. Martinez Diaz,20:29,17,2,2,100.0,4,6,66.7,6,8,75.0,1,1,100.0,0,1,1,1,1,1,0,0,0,3,4,16,18,1821694,https://imagenes.feb.es/foto.aspx?c=1821694,1229
GRUPO ALEGA CANTABRIA,11,1,J. Yu,22:07,10,3,5,60.0,0,0,0.0,3,5,60.0,4,4,100.0,2,5,7,1,4,0,0,0,0,5,5,2,12,2815820,https://imagenes.feb.es/foto.aspx?c=2815820,1327
GRUPO ALEGA CANTABRIA,12,0,D. Alderete Diaz,17:20,2,0,0,0.0,0,4,0.0,0,4,0.0,2,4,50.0,1,3,4,0,0,1,0,0,0,2,2,-3,1,1676845,https://imagenes.feb.es/foto.aspx?c=1676845,1040
GRUPO ALEGA CANTABRIA,15,1,P. Hernandez Montenegro,22:47,6,0,3,0.0,2,6,33.3,2,9,22.2,0,0,0.0,1,3,4,1,1,1,0,0,0,0,0,15,4,1442713,https://imagenes.feb.es/foto.aspx?c=1442713,1367
GRUPO ALEGA CANTABRIA,21,0,B. De La Llama Ruiz,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173109,https://imagenes.feb.es/foto.aspx?c=2173109,0
GRUPO ALEGA CANTABRIA,23,0,C. Lutete Iv,17:03,12,2,3,66.7,1,3,33.3,3,6,50.0,5,6,83.3,1,5,6,0,4,0,0,0,0,1,3,-2,12,2815518,https://imagenes.feb.es/foto.aspx?c=2815518,1023
GRUPO ALEGA CANTABRIA,32,1,R. Johnson Jr,23:07,11,3,6,50.0,1,6,16.7,4,12,33.3,2,2,100.0,0,1,1,5,0,0,0,0,0,2,4,17,11,2274998,https://imagenes.feb.es/foto.aspx?c=2274998,1387
GRUPO ALEGA CANTABRIA,34,0,G. Kande Kieli,14:23,5,2,2,100.0,0,0,0.0,2,2,100.0,1,2,50.0,0,2,2,2,1,0,0,0,0,2,2,9,7,2446696,https://imagenes.feb.es/foto.aspx?c=2446696,863
FIBWI MALLORCA BASQUET PALMA ,0,0,A. Scariolo Ares,01:20,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-8,-1,1843906,https://imagenes.feb.es/foto.aspx?c=1843906,80
FIBWI MALLORCA BASQUET PALMA ,1,0,L. Smith,10:50,2,1,2,50.0,0,0,0.0,1,2,50.0,0,1,0.0,0,2,2,0,0,0,0,0,0,2,2,-9,2,2788739,https://imagenes.feb.es/foto.aspx?c=2788739,650
