p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",429,07:09,,0,0,0,0,1,1,0,1,0,,0,-1,0,1,1,0,0,0,2094445,1,A. GONZÁLEZ PÉREZ,https://imagenes.feb.es/foto.aspx?c=2094445,MOVISTAR ESTUDIANTES
0,0,"0,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",1095,18:15,,1,0,0,0,3,3,1,0,1,,19,9,3,3,3,5,0,0,2433615,6,L. GIOVANNETTI,https://imagenes.feb.es/foto.aspx?c=2433615,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2524266,8,G. FILIPOVIC,https://imagenes.feb.es/foto.aspx?c=2524266,MOVISTAR ESTUDIANTES
2,2,"100,0",2,2,"100,0",1,5,"20,0",3,7,"42,9",1274,21:14,,0,0,0,1,2,3,2,0,0,,-2,8,0,3,2,9,1,0,2815072,9,S. SALIN,https://imagenes.feb.es/foto.aspx?c=2815072,MOVISTAR ESTUDIANTES
0,0,"0,0",0,1,"0,0",2,3,"66,7",2,4,"50,0",957,15:57,,0,0,0,0,1,1,0,0,0,,4,7,3,1,1,6,0,0,1517914,10,S. GARCIA CALVO,https://imagenes.feb.es/foto.aspx?c=1517914,MOVISTAR ESTUDIANTES
1,2,"50,0",4,4,"100,0",2,7,"28,6",6,11,"54,5",1505,25:05,,1,0,0,2,3,5,6,1,0,,12,29,9,5,0,15,1,1,2734234,11,J. GRANGER,https://imagenes.feb.es/foto.aspx?c=2734234,MOVISTAR ESTUDIANTES
1,3,"33,3",2,3,"66,7",0,2,"0,0",2,5,"40,0",1353,22:33,,1,0,0,1,5,6,2,0,0,,19,10,1,6,0,5,0,0,2818742,15,T. MC GREW,https://imagenes.feb.es/foto.aspx?c=2818742,MOVISTAR ESTUDIANTES
1,2,"50,0",3,6,"50,0",0,0,"0,0",3,6,"50,0",1268,21:08,,0,0,1,3,1,4,1,1,0,,13,3,0,4,4,7,0,0,2032354,19,H. LOPEZ BARRANTES,https://imagenes.feb.es/foto.aspx?c=2032354,MOVISTAR ESTUDIANTES
0,1,"0,0",5,6,"83,3",0,2,"0,0",5,8,"62,5",1098,18:18,,2,0,1,1,5,6,5,1,0,,0,16,1,6,3,10,1,0,2818741,22,J. VAULET,https://imagenes.feb.es/foto.aspx?c=2818741,MOVISTAR ESTUDIANTES
5,6,"83,3",1,4,"25,0",0,0,"0,0",1,4,"25,0",594,09:54,,2,0,1,1,0,1,4,2,0,,3,5,0,1,3,7,1,0,2648543,24,L. NWOGBO,https://imagenes.feb.es/foto.aspx?c=2648543,MOVISTAR ESTUDIANTES
2,2,"100,0",2,3,"66,7",0,0,"0,0",2,3,"66,7",1116,18:36,,0,0,0,0,1,1,1,0,1,,-3,7,1,1,2,6,1,0,2275135,29,P. GARINO GULLOTTA ,https://imagenes.feb.es/foto.aspx?c=2275135,MOVISTAR ESTUDIANTES
8,8,"100,0",1,1,"100,0",4,9,"44,4",5,10,"50,0",1311,21:51,,0,0,0,0,0,0,4,1,0,,20,21,1,0,0,22,0,0,2790189,51,O. SILVERIO GRULLON,https://imagenes.feb.es/foto.aspx?c=2790189,MOVISTAR ESTUDIANTES
2,2,"100,0",1,2,"50,0",0,3,"0,0",1,5,"20,0",1021,17:01,,0,0,0,3,3,6,2,1,0,,-18,7,0,6,0,4,1,0,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLOUD.GAL OURENSE BALONCESTO 
6,6,"100,0",2,5,"40,0",0,0,"0,0",2,5,"40,0",1000,16:40,,0,1,0,3,2,5,4,2,0,,-16,10,0,5,4,10,0,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",2,6,"33,3",1,1,"100,0",3,7,"42,9",1079,17:59,,0,0,0,2,0,2,0,0,0,,-8,6,2,2,1,7,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLOUD.GAL OURENSE BALONCESTO 
6,8,"75,0",1,4,"25,0",0,0,"0,0",1,4,"25,0",844,14:04,,0,1,0,1,1,2,4,0,0,,1,10,2,2,1,8,0,0,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",319,05:19,,0,1,0,0,0,0,0,0,0,,-16,-3,0,0,2,0,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLOUD.GAL OURENSE BALONCESTO 
2,2,"100,0",4,10,"40,0",2,6,"33,3",6,16,"37,5",1711,28:31,,0,0,0,0,2,2,2,0,0,,-13,9,1,2,2,16,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLOUD.GAL OURENSE BALONCESTO 
2,2,"100,0",1,3,"33,3",1,2,"50,0",2,5,"40,0",1278,21:18,,0,0,1,0,3,3,1,0,0,,2,6,0,3,2,7,0,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLOUD.GAL OURENSE BALONCESTO 
2,2,"100,0",0,2,"0,0",1,2,"50,0",1,4,"25,0",1344,22:24,,0,0,0,1,2,3,2,2,1,,1,2,1,3,5,5,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLOUD.GAL OURENSE BALONCESTO 
0,0,"0,0",1,2,"50,0",0,3,"0,0",1,5,"20,0",1189,19:49,,0,1,0,0,1,1,1,1,0,,-11,1,4,1,2,2,1,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLOUD.GAL OURENSE BALONCESTO 
