p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
1,2,"50,0",2,3,"66,7",0,3,"0,0",2,6,"33,3",1723,28:43,,1,0,1,1,1,2,1,1,1,,0,1,0,2,3,5,1,0,2642637,5,A. MURPHY,https://imagenes.feb.es/foto.aspx?c=2642637,FLEXICAR FUENLABRADA
5,5,"100,0",2,6,"33,3",3,7,"42,9",5,13,"38,5",2064,34:24,,0,1,0,1,5,6,7,2,2,,-13,25,6,6,4,18,1,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
5,7,"71,4",3,5,"60,0",3,6,"50,0",6,11,"54,5",1986,33:06,,0,1,0,1,3,4,6,5,1,,-7,20,1,4,0,20,1,1,2157874,8,V. ALVES BENITE ,https://imagenes.feb.es/foto.aspx?c=2157874,FLEXICAR FUENLABRADA
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",310,05:10,,0,0,0,1,1,2,0,1,0,,0,-3,1,2,3,0,0,0,2178977,9,B. VIDARTE CANO,https://imagenes.feb.es/foto.aspx?c=2178977,FLEXICAR FUENLABRADA
3,4,"75,0",3,6,"50,0",1,4,"25,0",4,10,"40,0",1972,32:52,,0,2,0,1,3,4,2,2,4,,-24,12,0,4,1,12,1,0,1710454,11,D. MANCHON CRESPO,https://imagenes.feb.es/foto.aspx?c=1710454,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",99,01:39,,0,0,0,0,0,0,0,0,0,,2,-1,0,0,1,0,0,0,1992879,15,P. RODRIGUEZ PASCUAL,https://imagenes.feb.es/foto.aspx?c=1992879,FLEXICAR FUENLABRADA
0,2,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",433,07:13,,0,0,0,0,0,0,1,0,1,,-4,-2,1,0,2,0,0,0,2736363,21,D. STOLBETSKIY,https://imagenes.feb.es/foto.aspx?c=2736363,FLEXICAR FUENLABRADA
0,1,"0,0",1,2,"50,0",0,1,"0,0",1,3,"33,3",869,14:29,,0,0,0,0,0,0,1,0,0,,-5,0,0,0,0,2,0,0,2820729,30,P. RIGOT,https://imagenes.feb.es/foto.aspx?c=2820729,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2819302,31,C. MARTIN,https://imagenes.feb.es/foto.aspx?c=2819302,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",1,1,"100,0",1,1,"100,0",844,14:04,,0,0,0,0,2,2,1,0,0,,-17,1,0,2,5,3,0,0,2820728,35,J. BELEMENE-DZABATOU,https://imagenes.feb.es/foto.aspx?c=2820728,FLEXICAR FUENLABRADA
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",162,02:42,,0,0,0,0,0,0,0,0,0,,-5,-2,0,0,0,0,0,0,2819305,41,L. NIKKARINEN,https://imagenes.feb.es/foto.aspx?c=2819305,FLEXICAR FUENLABRADA
2,4,"50,0",4,6,"66,7",0,1,"0,0",4,7,"57,1",1538,25:38,,0,0,1,2,3,5,2,1,0,,-12,7,0,5,4,10,1,0,2820727,88,J. KASIBABU SHILALA,https://imagenes.feb.es/foto.aspx?c=2820727,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",190,03:10,,1,0,0,0,0,0,1,1,0,,-3,0,0,0,1,0,0,0,2640663,00,A. NGOM,https://imagenes.feb.es/foto.aspx?c=2640663,INVEREADY GIPUZKOA
1,3,"33,3",1,2,"50,0",1,4,"25,0",2,6,"33,3",539,08:59,,1,0,0,1,0,1,1,1,0,,-8,0,0,1,2,6,0,0,2813563,1,L. TERRY,https://imagenes.feb.es/foto.aspx?c=2813563,INVEREADY GIPUZKOA
4,4,"100,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",777,12:57,,0,0,0,0,2,2,2,0,0,,-1,7,0,2,1,4,0,0,2678649,2,O. HANZLIK,https://imagenes.feb.es/foto.aspx?c=2678649,INVEREADY GIPUZKOA
4,4,"100,0",1,3,"33,3",0,3,"0,0",1,6,"16,7",1545,25:45,,0,0,0,1,3,4,2,3,0,,13,2,1,4,3,6,1,1,1749125,6,A. ZUBIZARRETA ARANBARRI,https://imagenes.feb.es/foto.aspx?c=1749125,INVEREADY GIPUZKOA
2,2,"100,0",0,1,"0,0",1,1,"100,0",1,2,"50,0",550,09:10,,0,0,0,2,1,3,1,1,2,,2,9,1,3,1,5,0,0,1447983,9,M. MOTOS CABODEVILLA,https://imagenes.feb.es/foto.aspx?c=1447983,INVEREADY GIPUZKOA
2,2,"100,0",6,9,"66,7",0,0,"0,0",6,9,"66,7",1909,31:49,,0,0,0,3,5,8,2,0,2,,21,23,0,8,0,14,0,0,2082685,10,M. ANSORREGUI DEBA,https://imagenes.feb.es/foto.aspx?c=2082685,INVEREADY GIPUZKOA
0,0,"0,0",1,3,"33,3",3,5,"60,0",4,8,"50,0",1870,31:10,,0,0,0,3,2,5,6,1,0,,20,22,7,5,2,11,1,0,1822814,11,G. MAIZA APECECHEA,https://imagenes.feb.es/foto.aspx?c=1822814,INVEREADY GIPUZKOA
3,6,"50,0",1,3,"33,3",0,0,"0,0",1,3,"33,3",1381,23:01,,0,0,0,1,3,4,3,1,1,,12,5,2,4,4,5,1,0,1988355,12,J. NICOLAU ALEDON,https://imagenes.feb.es/foto.aspx?c=1988355,INVEREADY GIPUZKOA
0,1,"0,0",2,2,"100,0",8,15,"53,3",10,17,"58,8",1745,29:05,,2,0,0,0,2,2,1,2,0,,21,20,0,2,3,28,1,0,2814207,13,T. MCGHIE,https://imagenes.feb.es/foto.aspx?c=2814207,INVEREADY GIPUZKOA
