p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1440545,78,A. BOUZAN CUMPLIDO,https://imagenes.feb.es/foto.aspx?c=1440545,CAJA RURAL CB ZAMORA
0,0,"0,0",0,1,"0,0",2,9,"22,2",2,10,"20,0",1406,23:26,,0,1,0,0,1,1,0,1,1,,1,1,3,1,1,6,1,0,2557970,0,D. CUEVAS SIMARRO,https://imagenes.feb.es/foto.aspx?c=2557970,LEYMA CORUÑA
0,2,"0,0",1,6,"16,7",2,4,"50,0",3,10,"30,0",1300,21:40,,0,2,0,2,2,4,2,0,1,,10,6,0,4,0,8,0,0,2371535,4,P. JORGENSEN,https://imagenes.feb.es/foto.aspx?c=2371535,LEYMA CORUÑA
1,1,"100,0",1,2,"50,0",1,3,"33,3",2,5,"40,0",1047,17:27,,0,0,0,1,1,2,1,0,0,,5,1,0,2,5,6,1,1,1491674,5,G. JOU COLL,https://imagenes.feb.es/foto.aspx?c=1491674,LEYMA CORUÑA
1,2,"50,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",334,05:34,,0,0,0,0,0,0,1,1,0,,-2,-2,0,0,2,1,0,0,2814191,6,M. BRAZ,https://imagenes.feb.es/foto.aspx?c=2814191,LEYMA CORUÑA
0,0,"0,0",1,4,"25,0",0,1,"0,0",1,5,"20,0",1202,20:02,,0,0,0,3,2,5,1,1,0,,3,4,3,5,2,2,1,0,2843861,8,D. RADONCIC,https://imagenes.feb.es/foto.aspx?c=2843861,LEYMA CORUÑA
5,5,"100,0",3,3,"100,0",0,4,"0,0",3,7,"42,9",1375,22:55,,0,0,0,0,2,2,7,2,3,,6,21,6,2,2,11,0,0,2644143,9,C. DE SOUZA PACHECO,https://imagenes.feb.es/foto.aspx?c=2644143,LEYMA CORUÑA
0,0,"0,0",0,2,"0,0",1,3,"33,3",1,5,"20,0",1122,18:42,,0,0,0,1,1,2,1,1,0,,15,1,1,2,1,3,0,0,2814190,13,D. BRNOVIC,https://imagenes.feb.es/foto.aspx?c=2814190,LEYMA CORUÑA
2,2,"100,0",7,10,"70,0",0,1,"0,0",7,11,"63,6",1321,22:01,,0,0,1,2,4,6,1,1,2,,12,16,0,6,4,16,1,0,1848359,21,I. DIOP GAYE,https://imagenes.feb.es/foto.aspx?c=1848359,LEYMA CORUÑA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2039654,22,C. VARELA ROMERO,https://imagenes.feb.es/foto.aspx?c=2039654,LEYMA CORUÑA
2,2,"100,0",2,2,"100,0",2,6,"33,3",4,8,"50,0",1683,28:03,,0,0,0,1,3,4,3,0,0,,10,19,5,4,1,12,1,0,2452677,24,J. CREMO,https://imagenes.feb.es/foto.aspx?c=2452677,LEYMA CORUÑA
0,0,"0,0",2,2,"100,0",0,0,"0,0",2,2,"100,0",270,04:30,,0,0,0,0,1,1,1,1,0,,2,4,0,1,1,4,0,0,2862313,34,S. BARRO,https://imagenes.feb.es/foto.aspx?c=2862313,LEYMA CORUÑA
2,2,"100,0",5,9,"55,6",0,0,"0,0",5,9,"55,6",940,15:40,,0,0,0,7,3,10,1,2,2,,-2,16,0,10,3,12,0,0,2815798,44,A. THIAM,https://imagenes.feb.es/foto.aspx?c=2815798,LEYMA CORUÑA
