Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
GRUPO CAESA SEGUROS FC CARTAGENA CB,1,0,D. Yañez Gambin,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064697,https://imagenes.feb.es/foto.aspx?c=2064697,0
GRUPO CAESA SEGUROS FC CARTAGENA CB,2,1,A. Garuba Alari,17:31,6,2,5,40.0,0,4,0.0,2,9,22.2,2,2,100.0,1,2,3,0,0,0,0,2,0,1,5,-13,6,2159336,https://imagenes.feb.es/foto.aspx?c=2159336,1051
GRUPO CAESA SEGUROS FC CARTAGENA CB,3,0,T. Suokas,17:26,5,2,5,40.0,0,1,0.0,2,6,33.3,1,2,50.0,0,0,0,3,2,1,0,0,0,2,1,-8,1,2816854,https://imagenes.feb.es/foto.aspx?c=2816854,1046
GRUPO CAESA SEGUROS FC CARTAGENA CB,4,0,I. Rivera Carroll,15:23,10,3,4,75.0,1,3,33.3,4,7,57.1,1,2,50.0,0,1,1,0,1,0,0,0,0,4,2,-11,4,2816796,https://imagenes.feb.es/foto.aspx?c=2816796,923
GRUPO CAESA SEGUROS FC CARTAGENA CB,5,1,A. Martin Marin,22:34,5,1,3,33.3,1,3,33.3,2,6,33.3,0,0,0.0,0,1,1,3,2,0,0,1,0,2,1,-19,2,1384223,https://imagenes.feb.es/foto.aspx?c=1384223,1354
GRUPO CAESA SEGUROS FC CARTAGENA CB,8,0,M. Ayesa Rodriguez,09:22,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-8,1,2736779,https://imagenes.feb.es/foto.aspx?c=2736779,562
GRUPO CAESA SEGUROS FC CARTAGENA CB,11,1,E. Idehen Idehen,11:38,0,0,3,0.0,0,0,0.0,0,3,0.0,0,2,0.0,2,2,4,1,4,0,0,2,0,3,2,-9,-5,2525411,https://imagenes.feb.es/foto.aspx?c=2525411,698
GRUPO CAESA SEGUROS FC CARTAGENA CB,12,0,A. Domenech Fontana,10:46,1,0,1,0.0,0,0,0.0,0,1,0.0,1,2,50.0,1,0,1,0,0,0,0,1,0,2,1,-9,-1,1923881,https://imagenes.feb.es/foto.aspx?c=1923881,646
GRUPO CAESA SEGUROS FC CARTAGENA CB,13,0,V. Faverani Tatsch,28:22,18,4,7,57.1,2,4,50.0,6,11,54.5,4,6,66.7,2,10,12,2,1,1,3,1,0,3,9,-18,34,2820135,https://imagenes.feb.es/foto.aspx?c=2820135,1702
GRUPO CAESA SEGUROS FC CARTAGENA CB,19,0,A. Harguindey Maneiro,08:47,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,-6,-1,1997544,https://imagenes.feb.es/foto.aspx?c=1997544,527
GRUPO CAESA SEGUROS FC CARTAGENA CB,20,1,S. Svejcar,28:57,12,2,4,50.0,2,6,33.3,4,10,40.0,2,2,100.0,2,2,4,1,1,1,0,1,0,2,1,-16,10,2816849,https://imagenes.feb.es/foto.aspx?c=2816849,1737
GRUPO CAESA SEGUROS FC CARTAGENA CB,23,1,A. Kelly,29:14,8,0,2,0.0,2,4,50.0,2,6,33.3,2,2,100.0,0,2,2,2,1,0,0,0,0,4,1,-18,4,2816848,https://imagenes.feb.es/foto.aspx?c=2816848,1754
MOVISTAR ESTUDIANTES,1,0,A. González Pérez,09:11,2,0,0,0.0,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,2,0,0,0,0,5,1,2,-4,2094445,https://imagenes.feb.es/foto.aspx?c=2094445,551
MOVISTAR ESTUDIANTES,2,1,A. Brimah,17:32,6,3,4,75.0,0,0,0.0,3,4,75.0,0,1,0.0,0,2,2,0,3,0,5,0,3,3,2,7,7,2746502,https://imagenes.feb.es/foto.aspx?c=2746502,1052
MOVISTAR ESTUDIANTES,6,0,L. Giovannetti,18:11,2,1,2,50.0,0,1,0.0,1,3,33.3,0,0,0.0,3,0,3,2,1,2,1,0,0,0,0,21,7,2433615,https://imagenes.feb.es/foto.aspx?c=2433615,1091
MOVISTAR ESTUDIANTES,8,1,G. Filipovic,27:24,22,3,6,50.0,3,5,60.0,6,11,54.5,7,8,87.5,1,4,5,6,0,1,0,1,0,0,5,21,33,2524266,https://imagenes.feb.es/foto.aspx?c=2524266,1644
MOVISTAR ESTUDIANTES,9,1,S. Salin,15:51,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,1,0,0,0,0,0,2,1,6,3,2815072,https://imagenes.feb.es/foto.aspx?c=2815072,951
MOVISTAR ESTUDIANTES,15,0,T. Mc Grew,22:07,18,2,3,66.7,4,7,57.1,6,10,60.0,2,3,66.7,2,6,8,1,0,0,1,0,0,2,2,14,23,2818742,https://imagenes.feb.es/foto.aspx?c=2818742,1327
