p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2094445,1,A. GONZÁLEZ PÉREZ,https://imagenes.feb.es/foto.aspx?c=2094445,MOVISTAR ESTUDIANTES
4,4,"100,0",0,4,"0,0",0,0,"0,0",0,4,"0,0",1151,19:11,,1,1,0,3,3,6,2,1,0,,26,6,1,6,3,4,1,0,2746502,2,A. BRIMAH,https://imagenes.feb.es/foto.aspx?c=2746502,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,2,"0,0",0,2,"0,0",892,14:52,,0,0,0,1,4,5,0,1,0,,1,4,3,5,1,0,0,0,2433615,6,L. GIOVANNETTI,https://imagenes.feb.es/foto.aspx?c=2433615,MOVISTAR ESTUDIANTES
2,3,"66,7",4,8,"50,0",1,3,"33,3",5,11,"45,5",1023,17:03,,0,0,0,1,3,4,3,0,0,,-5,12,1,4,2,13,0,0,2524266,8,G. FILIPOVIC,https://imagenes.feb.es/foto.aspx?c=2524266,MOVISTAR ESTUDIANTES
3,3,"100,0",1,2,"50,0",4,9,"44,4",5,11,"45,5",1389,23:09,,1,0,0,1,3,4,3,1,0,,13,17,1,4,2,17,1,0,2815072,9,S. SALIN,https://imagenes.feb.es/foto.aspx?c=2815072,MOVISTAR ESTUDIANTES
1,2,"50,0",3,3,"100,0",4,8,"50,0",7,11,"63,6",1377,22:57,,0,0,0,0,2,2,3,4,2,,28,21,5,2,1,19,1,1,2734234,11,J. GRANGER,https://imagenes.feb.es/foto.aspx?c=2734234,MOVISTAR ESTUDIANTES
0,1,"0,0",3,3,"100,0",1,4,"25,0",4,7,"57,1",1134,18:54,,1,0,0,0,2,2,3,1,1,,15,11,1,2,1,9,0,0,2818742,15,T. MC GREW,https://imagenes.feb.es/foto.aspx?c=2818742,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",111,01:51,,1,0,0,0,1,1,0,0,0,,2,2,0,1,0,0,0,0,2032354,19,H. LOPEZ BARRANTES,https://imagenes.feb.es/foto.aspx?c=2032354,MOVISTAR ESTUDIANTES
2,6,"33,3",3,4,"75,0",0,0,"0,0",3,4,"75,0",1243,20:43,,1,0,1,2,9,11,4,2,1,,12,18,2,11,2,8,1,0,2818741,22,J. VAULET,https://imagenes.feb.es/foto.aspx?c=2818741,MOVISTAR ESTUDIANTES
2,2,"100,0",3,5,"60,0",0,0,"0,0",3,5,"60,0",1086,18:06,,0,0,1,3,2,5,2,0,1,,-4,10,0,5,4,8,0,0,2648543,24,L. NWOGBO,https://imagenes.feb.es/foto.aspx?c=2648543,MOVISTAR ESTUDIANTES
0,0,"0,0",2,6,"33,3",2,2,"100,0",4,8,"50,0",1508,25:08,,0,0,0,1,4,5,1,3,0,,22,7,1,5,3,10,1,0,2275135,29,P. GARINO GULLOTTA ,https://imagenes.feb.es/foto.aspx?c=2275135,MOVISTAR ESTUDIANTES
0,0,"0,0",1,2,"50,0",3,6,"50,0",4,8,"50,0",1086,18:06,,0,0,0,0,3,3,1,2,0,,5,7,0,3,2,11,0,0,2790189,51,O. SILVERIO GRULLON,https://imagenes.feb.es/foto.aspx?c=2790189,MOVISTAR ESTUDIANTES
0,0,"0,0",2,5,"40,0",2,6,"33,3",4,11,"36,4",1298,21:38,,0,1,0,0,5,5,0,0,0,,-15,6,0,5,2,10,1,0,2642637,5,A. MURPHY,https://imagenes.feb.es/foto.aspx?c=2642637,FLEXICAR FUENLABRADA
1,2,"50,0",4,6,"66,7",0,2,"0,0",4,8,"50,0",1599,26:39,,0,0,0,1,1,2,2,5,1,,-11,6,4,2,2,9,1,0,2736767,7,M. DIAZ,https://imagenes.feb.es/foto.aspx?c=2736767,FLEXICAR FUENLABRADA
0,2,"0,0",3,6,"50,0",1,2,"50,0",4,8,"50,0",1571,26:11,,0,0,0,0,4,4,4,1,2,,-18,16,5,4,1,9,1,1,2157874,8,V. ALVES BENITE ,https://imagenes.feb.es/foto.aspx?c=2157874,FLEXICAR FUENLABRADA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",140,02:20,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2178977,9,B. VIDARTE CANO,https://imagenes.feb.es/foto.aspx?c=2178977,FLEXICAR FUENLABRADA
