p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,2,"0,0",2,6,"33,3",2,2,"100,0",4,8,"50,0",1411,23:31,,1,0,2,2,3,5,1,2,0,,13,11,2,5,0,10,0,0,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLUB OURENSE BALONCESTO
3,7,"42,9",3,4,"75,0",0,0,"0,0",3,4,"75,0",832,13:52,,0,0,0,1,3,4,7,0,0,,-5,12,0,4,3,9,0,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLUB OURENSE BALONCESTO
0,0,"0,0",5,6,"83,3",0,2,"0,0",5,8,"62,5",1316,21:56,,0,0,0,0,4,4,1,3,1,,-10,11,5,4,4,10,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLUB OURENSE BALONCESTO
1,2,"50,0",1,3,"33,3",0,1,"0,0",1,4,"25,0",364,06:04,,0,0,0,0,0,0,1,0,0,,-2,-1,0,0,1,3,0,0,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLUB OURENSE BALONCESTO
0,0,"0,0",1,2,"50,0",0,2,"0,0",1,4,"25,0",767,12:47,,0,0,0,1,0,1,0,0,0,,-1,2,2,1,0,2,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLUB OURENSE BALONCESTO
5,6,"83,3",3,5,"60,0",2,5,"40,0",5,10,"50,0",1785,29:45,,0,0,0,0,1,1,6,1,2,,6,20,4,1,3,17,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLUB OURENSE BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",6,00:06,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLUB OURENSE BALONCESTO
1,2,"50,0",0,2,"0,0",1,2,"50,0",1,4,"25,0",1795,29:55,,0,0,0,0,2,2,2,2,0,,-7,3,2,2,1,4,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLUB OURENSE BALONCESTO
0,0,"0,0",3,7,"42,9",0,0,"0,0",3,7,"42,9",770,12:50,,0,0,0,4,1,5,1,0,0,,9,8,1,5,1,6,0,0,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLUB OURENSE BALONCESTO
3,4,"75,0",3,5,"60,0",2,2,"100,0",5,7,"71,4",1251,20:51,,1,0,0,3,2,5,2,2,1,,6,16,1,5,4,15,1,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLUB OURENSE BALONCESTO
