p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",600,10:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1997544,19,A. HARGUINDEY MANEIRO,https://imagenes.feb.es/foto.aspx?c=1997544,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",1,2,"50,0",2,7,"28,6",3,9,"33,3",1430,23:50,,0,1,0,1,2,3,1,2,2,,-18,4,2,3,4,8,1,0,2816849,20,S. SVEJCAR,https://imagenes.feb.es/foto.aspx?c=2816849,GRUPO CAESA SEGUROS FC CARTAGENA CB
4,4,"100,0",3,4,"75,0",0,0,"0,0",3,4,"75,0",624,10:24,,0,1,1,0,3,3,2,4,0,,-6,8,0,3,2,10,0,0,2640663,0,A. NGOM,https://imagenes.feb.es/foto.aspx?c=2640663,INVEREADY GIPUZKOA
1,1,"100,0",2,5,"40,0",3,5,"60,0",5,10,"50,0",1183,19:43,,0,2,0,0,4,4,1,2,2,,22,15,4,4,3,14,1,0,2862573,1,J. TATE,https://imagenes.feb.es/foto.aspx?c=2862573,INVEREADY GIPUZKOA
0,1,"0,0",0,0,"0,0",1,5,"20,0",1,5,"20,0",1187,19:47,,1,0,0,0,2,2,2,1,0,,15,2,0,2,0,3,1,0,2678649,2,O. HANZLIK,https://imagenes.feb.es/foto.aspx?c=2678649,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",1,2,"50,0",1,2,"50,0",764,12:44,,0,0,0,0,1,1,2,0,0,,5,6,2,1,1,3,0,1,1749125,6,A. ZUBIZARRETA ARANBARRI,https://imagenes.feb.es/foto.aspx?c=1749125,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",333,05:33,,0,0,0,0,0,0,0,1,2,,-4,-1,0,0,1,0,0,0,1447983,9,M. MOTOS CABODEVILLA,https://imagenes.feb.es/foto.aspx?c=1447983,INVEREADY GIPUZKOA
0,0,"0,0",3,4,"75,0",0,1,"0,0",3,5,"60,0",1042,17:22,,1,1,0,0,4,4,1,0,1,,13,11,1,4,1,6,1,0,2082685,10,M. ANSORREGUI DEBA,https://imagenes.feb.es/foto.aspx?c=2082685,INVEREADY GIPUZKOA
3,3,"100,0",0,1,"0,0",0,3,"0,0",0,4,"0,0",1092,18:12,,2,1,0,1,1,2,1,1,0,,0,5,4,2,2,3,0,0,1822814,11,G. MAIZA APECECHEA,https://imagenes.feb.es/foto.aspx?c=1822814,INVEREADY GIPUZKOA
6,8,"75,0",5,7,"71,4",1,1,"100,0",6,8,"75,0",1604,26:44,,1,1,1,1,6,7,5,3,0,,28,27,4,7,2,19,1,0,1988355,12,J. NICOLAU ALEDON,https://imagenes.feb.es/foto.aspx?c=1988355,INVEREADY GIPUZKOA
0,0,"0,0",2,2,"100,0",2,3,"66,7",4,5,"80,0",1213,20:13,,0,0,0,1,2,3,1,1,1,,5,14,1,3,0,10,0,0,2814207,13,T. MCGHIE,https://imagenes.feb.es/foto.aspx?c=2814207,INVEREADY GIPUZKOA
1,2,"50,0",3,5,"60,0",0,1,"0,0",3,6,"50,0",1530,25:30,,0,0,0,2,2,4,3,2,2,,5,8,0,4,2,7,0,0,2813562,22,G. KORSANTIA,https://imagenes.feb.es/foto.aspx?c=2813562,INVEREADY GIPUZKOA
0,0,"0,0",0,1,"0,0",3,4,"75,0",3,5,"60,0",1428,23:48,,0,0,0,0,2,2,1,1,1,,17,13,4,2,1,9,1,0,2275973,24,I. ARROYO VARELA,https://imagenes.feb.es/foto.aspx?c=2275973,INVEREADY GIPUZKOA
