MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,PLAYER_ID,PLAYER,PLAYER_NAME,IS_STARTER,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS,TS%,eFG%,3PAr,FTr,PPS_2,PPS_3,FTA_PER_PFD,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%
2486258,1,979989,HLA ALICANTE,HOME,1869378,U. Mendicote Rubio,U. Mendicote Rubio,0,18.4,1106.0,10.0,5.0,6.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,5.0,83.3,83.3,0.0,0.0,1.7,0.0,0.0,0.0,22.5,11.6,0.0,0.0,0.0,14.3,19.8
2486258,1,979989,HLA ALICANTE,HOME,2734619,J. Mwema,J. Mwema,1,28.8,1730.0,8.0,1.0,2.0,2.0,5.0,3.0,7.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,9.0,18.0,57.1,57.1,71.4,0.0,1.0,1.2,0.0,5.1,9.6,7.4,11.1,2.0,0.0,0.0,12.7
2486258,1,979989,HLA ALICANTE,HOME,2818653,B. Coulibaly,B. Coulibaly,0,4.7,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,15.2,33.3,0.0,0.0,0.0,0.0
2486258,1,979989,HLA ALICANTE,HOME,2433482,K. Larsen,K. Larsen,1,30.0,1799.0,16.0,3.0,6.0,2.0,3.0,5.0,9.0,4.0,6.0,2.0,3.0,5.0,6.0,3.0,2.0,0.0,1.0,2.0,3.0,21.0,15.0,68.7,66.7,33.3,66.7,1.0,2.0,2.0,9.9,13.8,11.9,31.6,3.8,0.0,20.5,25.5
2486258,1,979989,HLA ALICANTE,HOME,1997161,I. Tamba Villen,I. Tamba Villen,0,8.2,490.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,17.4,0.0,0.0,0.0,33.3,19.1
2486258,1,979989,HLA ALICANTE,HOME,1676991,A. Jorda Rodriguez,A. Jorda Rodriguez,0,20.3,1219.0,12.0,1.0,4.0,2.0,2.0,3.0,6.0,4.0,4.0,2.0,4.0,6.0,0.0,1.0,2.0,0.0,1.0,5.0,2.0,13.0,9.0,77.3,66.7,33.3,66.7,0.5,3.0,2.0,14.6,27.2,21.1,0.0,5.6,0.0,11.4,22.5
2486258,1,979989,HLA ALICANTE,HOME,2736303,J. Walker,J. Walker,0,29.8,1790.0,16.0,3.0,5.0,2.0,6.0,5.0,11.0,4.0,6.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,4.0,17.0,34.0,58.7,54.5,54.5,54.5,1.2,1.0,1.5,5.0,4.6,4.8,25.0,1.9,0.0,0.0,23.9
2486258,1,979989,HLA ALICANTE,HOME,2817123,D. Geu,D. Geu,1,18.4,1105.0,10.0,4.0,7.0,0.0,0.0,4.0,7.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,-10.0,63.5,57.1,0.0,28.6,1.1,0.0,1.0,8.1,7.5,7.8,0.0,0.0,0.0,0.0,22.3
2486258,1,979989,HLA ALICANTE,HOME,1285873,M. Torres Cuevas,M. Torres Cuevas,1,24.9,1494.0,12.0,3.0,4.0,1.0,3.0,4.0,7.0,3.0,4.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,5.0,13.0,-11.0,68.5,64.3,42.9,57.1,1.5,1.0,0.8,0.0,11.1,5.7,21.4,0.0,0.0,18.6,22.5
2486258,1,979989,HLA ALICANTE,HOME,2735928,B. Davison,B. Davison,1,16.5,988.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0,4.0,2.0,4.0,0.0,50.0,50.0,66.7,0.0,0.0,1.5,0.0,0.0,0.0,0.0,45.5,3.4,0.0,25.0,12.6
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2819338,K. Smith,K. Smith,1,20.9,1252.0,10.0,2.0,3.0,2.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,-16.0,62.5,62.5,62.5,0.0,1.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,5.2,27.3,26.1
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2819330,C. Okanu,C. Okanu,0,8.3,496.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,-9.0,100.0,100.0,0.0,0.0,2.0,0.0,0.0,16.6,17.8,17.2,0.0,0.0,13.0,0.0,6.0
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1778999,I. Vazquez Perez,I. Vazquez Perez,0,19.9,1194.0,7.0,1.0,4.0,1.0,2.0,2.0,6.0,2.0,4.0,1.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,5.0,8.0,5.0,45.1,41.7,33.3,66.7,0.5,1.5,0.8,6.9,14.9,10.8,25.0,0.0,0.0,20.5,24.3
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1886852,M. Fernandez Carballo,M. Fernandez Carballo,0,3.2,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1765084,S. Huguet Carrasco,S. Huguet Carrasco,0,21.4,1286.0,8.0,2.0,3.0,1.0,5.0,3.0,8.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,-6.0,45.0,43.8,62.5,25.0,1.3,0.6,1.0,0.0,6.9,3.3,9.1,0.0,0.0,0.0,20.5
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2819327,G. Kalscheur,G. Kalscheur,1,19.0,1140.0,13.0,4.0,4.0,1.0,3.0,5.0,7.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,14.0,-17.0,82.5,78.6,42.9,28.6,2.0,1.0,0.7,0.0,15.6,7.5,0.0,0.0,0.0,20.2,25.7
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2819332,D. Saraiva Seixas,D. Saraiva Seixas,0,7.8,466.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,2.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,19.0,9.2,0.0,0.0,0.0,0.0,12.7
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2781800,S. Mc Donnell,S. Mc Donnell,1,29.7,1782.0,10.0,2.0,3.0,1.0,3.0,3.0,6.0,3.0,6.0,2.0,4.0,6.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,15.0,3.0,57.9,58.3,50.0,100.0,1.3,1.0,1.5,9.3,20.0,14.4,12.0,3.9,0.0,10.4,16.1
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,1863291,M. Iglesias Fernandez,M. Iglesias Fernandez,0,14.6,878.0,7.0,2.0,3.0,0.0,0.0,2.0,3.0,3.0,5.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,14.0,8.0,67.3,66.7,0.0,166.7,1.3,0.0,1.7,18.9,30.4,24.5,32.6,0.0,0.0,0.0,17.6
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2650871,R. Dias Marques Lisboa Santos,R. Dias Marques Lisboa Santos,1,16.8,1006.0,8.0,1.0,4.0,2.0,4.0,3.0,8.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,-11.0,50.0,50.0,50.0,0.0,0.5,1.5,0.0,8.2,8.8,8.5,24.4,3.4,0.0,11.1,26.5
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2654188,R. Gill,R. Gill,1,17.1,1026.0,2.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,-10.0,25.0,25.0,0.0,0.0,0.5,0.0,0.0,16.1,17.3,16.7,9.8,0.0,12.6,0.0,11.6
2486258,1,981493,CLUB OURENSE BALONCESTO,AWAY,2819335,C. Jürgens,C. Jürgens,0,21.4,1284.0,9.0,4.0,7.0,0.0,3.0,4.0,10.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,0.0,4.0,2.0,8.0,1.0,43.1,40.0,30.0,10.0,1.1,0.0,0.5,6.4,20.8,13.4,10.0,5.4,0.0,0.0,24.2
2486259,1,981300,HESTIA MENORCA,HOME,1715117,E. Vicedo Ayala,E. Vicedo Ayala,1,28.6,1718.0,14.0,1.0,3.0,2.0,5.0,3.0,8.0,6.0,8.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,16.0,11.0,60.8,50.0,62.5,100.0,0.7,1.2,1.3,0.0,18.0,10.2,0.0,2.0,0.0,0.0,20.4
2486259,1,981300,HESTIA MENORCA,HOME,2785180,J. Cone,J. Cone,1,20.5,1228.0,15.0,1.0,3.0,3.0,7.0,4.0,10.0,4.0,4.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,4.0,17.0,11.0,63.8,55.0,70.0,40.0,0.7,1.3,1.0,8.1,18.9,14.2,30.0,0.0,0.0,14.5,34.0
2486259,1,981300,HESTIA MENORCA,HOME,2820270,N. Galette,N. Galette,0,5.9,354.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,100.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,21.9,12.3,0.0,0.0,0.0,0.0,8.6
2486259,1,981300,HESTIA MENORCA,HOME,1496030,P. Figueras Lopez,P. Figueras Lopez,0,22.1,1323.0,7.0,2.0,3.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,1.0,0.0,0.0,2.0,1.0,10.0,18.0,70.0,70.0,40.0,0.0,1.3,1.5,0.0,0.0,11.7,6.6,43.5,2.6,0.0,37.5,18.4
2486259,1,981300,HESTIA MENORCA,HOME,2662856,F. Schott,F. Schott,0,14.2,852.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,4.0,52.1,50.0,0.0,100.0,1.0,0.0,2.0,23.5,18.2,20.5,0.0,4.0,0.0,0.0,10.3
2486259,1,981300,HESTIA MENORCA,HOME,2650859,S. Littleson,S. Littleson,1,20.2,1212.0,17.0,1.0,3.0,5.0,5.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,10.0,10.0,106.2,106.2,62.5,0.0,0.7,3.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,27.3,27.6
2486259,1,981300,HESTIA MENORCA,HOME,1938697,J. Lobo Martorell,J. Lobo Martorell,0,18.2,1092.0,22.0,1.0,1.0,5.0,8.0,6.0,9.0,5.0,5.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,22.0,1.0,98.2,94.4,88.9,55.6,2.0,1.9,1.7,9.2,0.0,4.0,37.5,0.0,0.0,15.2,36.8
2486259,1,981300,HESTIA MENORCA,HOME,1784407,P. Molins Calderon,P. Molins Calderon,0,8.4,502.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,-1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,19.8,0.0,8.7,53.6,0.0,0.0,50.0,12.1
2486259,1,981300,HESTIA MENORCA,HOME,2702840,E. Wembi,E. Wembi,1,16.3,976.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,26.6,0.0,0.0,200.0,0.0,0.0,2.0,0.0,15.8,8.9,17.9,0.0,0.0,0.0,5.8
2486259,1,981300,HESTIA MENORCA,HOME,1875914,A. Sola Iddrisu,A. Sola Iddrisu,1,30.7,1843.0,10.0,0.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,6.0,8.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,21.0,21.0,86.8,75.0,75.0,100.0,0.0,2.0,1.3,10.9,25.2,19.0,9.8,3.7,0.0,14.8,11.2
2486259,1,981300,HESTIA MENORCA,HOME,1382456,V. Arteaga Gonzalez,V. Arteaga Gonzalez,0,15.0,900.0,6.0,2.0,4.0,0.0,0.0,2.0,4.0,2.0,2.0,2.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,6.0,21.0,61.5,50.0,0.0,50.0,1.0,0.0,1.0,22.2,25.8,24.2,10.9,0.0,0.0,29.1,23.3
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524084,R. Andersson,R. Andersson,0,18.2,1094.0,4.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,5.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,-19.0,38.5,0.0,100.0,166.7,0.0,0.0,2.5,7.1,18.3,12.0,8.0,0.0,0.0,16.1,17.4
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2219665,F. Dos Anjos De Paula,F. Dos Anjos De Paula,0,21.9,1311.0,9.0,3.0,4.0,0.0,0.0,3.0,4.0,3.0,5.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,13.0,-17.0,72.6,75.0,0.0,125.0,1.5,0.0,1.7,5.9,38.1,19.9,0.0,0.0,0.0,0.0,14.5
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2026110,G. Huskic,G. Huskic,1,7.6,454.0,5.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,5.0,-7.0,51.2,50.0,0.0,50.0,1.0,0.0,0.7,0.0,21.9,9.6,33.3,7.5,0.0,17.0,39.6
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2436780,L. Westermann,L. Westermann,1,28.4,1702.0,13.0,4.0,5.0,0.0,3.0,4.0,8.0,5.0,6.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,13.0,-9.0,61.1,50.0,37.5,75.0,1.6,0.0,1.5,9.1,5.9,7.7,22.2,0.0,0.0,22.0,24.6
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2533473,A. Grela Rojas,A. Grela Rojas,0,12.4,744.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,-3.0,-15.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,4.6,0.0,33.3,12.4
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2082696,A. Etxeguren Gonzalez,A. Etxeguren Gonzalez,0,9.8,589.0,10.0,4.0,4.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,8.0,102.5,100.0,0.0,50.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,25.5
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2524267,Y. Barrueta,Y. Barrueta,1,22.1,1327.0,10.0,2.0,4.0,2.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,-19.0,50.0,50.0,60.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,23.1
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2528063,D. De Sousa Anjo Brito,D. De Sousa Anjo Brito,0,14.0,838.0,5.0,1.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-7.0,62.5,62.5,75.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,14.6
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2220063,S. Quintela Salvador,S. Quintela Salvador,1,19.6,1179.0,9.0,2.0,3.0,0.0,0.0,2.0,3.0,5.0,6.0,2.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,2.0,4.0,16.0,-3.0,79.8,66.7,0.0,200.0,1.3,0.0,1.5,13.2,17.0,14.8,9.5,11.7,0.0,26.2,19.9
2486259,1,981421,MONBUS OBRADOIRO,AWAY,2640794,A. Barcello,A. Barcello,0,24.3,1456.0,12.0,3.0,6.0,1.0,5.0,4.0,11.0,3.0,4.0,1.0,3.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0,13.0,-11.0,47.0,40.9,45.5,36.4,1.0,0.6,2.0,5.3,20.6,12.0,36.4,4.7,0.0,13.6,31.1
2486259,1,981421,MONBUS OBRADOIRO,AWAY,1836771,A. Galan Pozo,A. Galan Pozo,1,21.8,1306.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,6.0,-1.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,5.9,7.6,6.7,16.0,2.6,0.0,0.0,4.7
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,2815271,M. Frierson,M. Frierson,1,15.8,948.0,12.0,2.0,3.0,2.0,5.0,4.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,3.0,64.4,62.5,62.5,37.5,1.3,1.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1843906,A. Scariolo Ares,A. Scariolo Ares,0,6.5,388.0,2.0,1.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,25.0,25.0,25.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,20.0,38.0
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1197937,A. Chapela Lage,A. Chapela Lage,1,16.8,1005.0,6.0,0.0,5.0,2.0,6.0,2.0,11.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,27.3,27.3,54.5,0.0,0.0,1.0,0.0,0.0,19.8,10.2,35.7,0.0,0.0,21.4,41.2
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1593686,A. Urdiain Labayen,A. Urdiain Labayen,0,17.5,1049.0,5.0,1.0,1.0,1.0,3.0,2.0,4.0,0.0,0.0,2.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,6.0,-5.0,62.5,62.5,75.0,0.0,2.0,1.0,0.0,13.4,25.4,19.6,0.0,0.0,0.0,33.3,16.9
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1759354,G. Dike Egun,G. Dike Egun,1,20.6,1238.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,5.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0,10.0,3.0,53.2,100.0,0.0,200.0,2.0,0.0,0.7,17.1,10.8,13.9,33.3,0.0,4.5,34.7,6.9
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1591996,J. Carralero Martin,J. Carralero Martin,1,22.6,1359.0,7.0,2.0,2.0,1.0,3.0,3.0,5.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,9.0,2.0,70.0,70.0,60.0,0.0,2.0,1.0,0.0,10.4,9.8,10.1,15.9,0.0,8.2,28.6,15.3
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1688669,J. Feliu Espejo,J. Feliu Espejo,0,24.2,1452.0,16.0,2.0,2.0,4.0,6.0,6.0,8.0,0.0,0.0,2.0,3.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,18.0,-12.0,100.0,100.0,75.0,0.0,2.0,2.0,0.0,9.7,13.8,11.8,20.8,0.0,0.0,20.0,20.4
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,2616996,M. N´Guessan,M. N´Guessan,0,16.7,1002.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,-10.0,52.1,50.0,0.0,100.0,1.0,0.0,2.0,0.0,13.3,6.8,10.6,0.0,11.1,41.0,14.4
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,2815272,T. Hollowell,T. Hollowell,0,20.3,1219.0,8.0,0.0,2.0,2.0,9.0,2.0,11.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,4.0,2.0,-3.0,-15.0,33.7,27.3,81.8,18.2,0.0,0.7,1.0,5.8,5.5,5.6,9.1,0.0,0.0,20.2,36.2
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,2815273,N. Camacho De Sá,N. Camacho De Sá,1,1.4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,1766217,A. Comendador Femenias,A. Comendador Femenias,0,22.2,1335.0,6.0,3.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,2.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,13.0,-1.0,75.0,75.0,0.0,0.0,1.5,0.0,0.0,10.6,10.0,10.3,7.9,4.9,4.2,0.0,8.9
2486260,1,981215,PALMER BASKET MALLORCA PALMA,HOME,2818866,I. Massoud Rodríguez,I. Massoud Rodríguez,0,15.3,921.0,2.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-14.0,33.3,33.3,66.7,0.0,2.0,0.0,0.0,0.0,14.5,7.5,0.0,0.0,0.0,0.0,9.7
2486260,1,981343,SÚPER AGROPAL PALENCIA,AWAY,2276415,A. Wintering,A. Wintering,0,22.6,1353.0,16.0,8.0,10.0,0.0,2.0,8.0,12.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,22.0,9.0,66.7,66.7,16.7,0.0,1.6,0.0,0.0,0.0,10.4,5.1,30.0,7.7,6.8,14.3,28.0
2486260,1,981343,SÚPER AGROPAL PALENCIA,AWAY,2734949,A. Kunkel,A. Kunkel,0,19.6,1177.0,12.0,0.0,5.0,4.0,7.0,4.0,12.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,21.0,50.0,50.0,58.3,0.0,0.0,1.7,0.0,5.7,12.0,8.7,9.1,3.0,0.0,7.7,30.0
2486260,1,981343,SÚPER AGROPAL PALENCIA,AWAY,2092465,T. Borg,T. Borg,1,14.8,891.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,-17.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7.5,0.0,3.9,0.0,0.0,0.0,0.0,3.1
2486260,1,981343,SÚPER AGROPAL PALENCIA,AWAY,1750421,X. Oroz Uria,X. Oroz Uria,0,9.7,581.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,-8.0,100.0,100.0,0.0,0.0,2.0,0.0,0.0,11.5,24.3,17.7,0.0,6.0,0.0,50.0,9.3
2486260,1,981343,SÚPER AGROPAL PALENCIA,AWAY,2533871,I. Jakovics,I. Jakovics,1,23.0,1379.0,7.0,0.0,0.0,1.0,6.0,1.0,6.0,4.0,5.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,3.0,6.0,5.0,42.7,25.0,100.0,83.3,0.0,0.5,1.7,4.8,0.0,2.5,29.4,0.0,0.0,19.6,20.0
2486260,1,981343,SÚPER AGROPAL PALENCIA,AWAY,2734950,M. Kamba,M. Kamba,0,15.5,931.0,7.0,3.0,7.0,0.0,3.0,3.0,10.0,1.0,2.0,3.0,5.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,12.0,21.0,32.2,30.0,30.0,20.0,0.9,0.0,0.5,21.5,38.0,29.5,11.1,0.0,0.0,0.0,31.7
2486260,1,981343,SÚPER AGROPAL PALENCIA,AWAY,1376540,M. Rodriguez Barrientos,M. Rodriguez Barrientos,1,14.8,888.0,4.0,0.0,2.0,1.0,3.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,-4.0,34.0,30.0,60.0,40.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,18.0
2486260,1,981343,SÚPER AGROPAL PALENCIA,AWAY,2640789,J. Vrankic,J. Vrankic,1,23.3,1400.0,11.0,4.0,8.0,1.0,3.0,5.0,11.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,11.0,-9.0,50.0,50.0,27.3,0.0,1.0,1.0,0.0,14.3,10.1,12.3,0.0,2.5,6.6,0.0,21.3
2486260,1,981343,SÚPER AGROPAL PALENCIA,AWAY,1382607,J. Gonzalez Calvo,J. Gonzalez Calvo,1,12.3,736.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,9.0,26.6,0.0,0.0,200.0,0.0,0.0,2.0,18.1,19.1,18.6,11.1,4.7,0.0,0.0,6.9
2486260,1,981343,SÚPER AGROPAL PALENCIA,AWAY,2818672,M. Armus,M. Armus,0,17.7,1063.0,10.0,5.0,6.0,0.0,0.0,5.0,6.0,0.0,2.0,2.0,5.0,7.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,13.0,6.0,72.7,83.3,0.0,33.3,1.7,0.0,2.0,12.6,33.2,22.6,14.3,3.3,0.0,22.5,22.7
