Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
HLA ALICANTE,3,0,U. Mendicote Rubio,18:26,10,5,6,83.3,0,0,0.0,5,6,83.3,0,0,0.0,0,3,3,0,1,0,0,0,0,0,1,5,12,1869378,https://imagenes.feb.es/foto.aspx?c=1869378,1106
HLA ALICANTE,4,0,S. Ceccardi,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2787126,https://imagenes.feb.es/foto.aspx?c=2787126,0
HLA ALICANTE,8,1,J. Mwema,28:50,8,1,2,50.0,2,5,40.0,3,7,42.9,0,0,0.0,1,2,3,2,0,1,0,1,0,3,2,18,9,2734619,https://imagenes.feb.es/foto.aspx?c=2734619,1730
HLA ALICANTE,12,0,B. Coulibaly,04:39,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,1,0,1,1,2818653,https://imagenes.feb.es/foto.aspx?c=2818653,279
HLA ALICANTE,13,1,K. Larsen,29:59,16,3,6,50.0,2,3,66.7,5,9,55.6,4,6,66.7,2,3,5,6,3,2,0,1,0,2,3,15,21,2433482,https://imagenes.feb.es/foto.aspx?c=2433482,1799
HLA ALICANTE,14,0,I. Tamba Villen,08:10,0,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,0,0,1,0,-6,-2,1997161,https://imagenes.feb.es/foto.aspx?c=1997161,490
HLA ALICANTE,21,0,A. Jorda Rodriguez,20:19,12,1,4,25.0,2,2,100.0,3,6,50.0,4,4,100.0,2,4,6,0,1,2,0,1,0,5,2,9,13,1676991,https://imagenes.feb.es/foto.aspx?c=1676991,1219
HLA ALICANTE,22,0,J. Walker,29:50,16,3,5,60.0,2,6,33.3,5,11,45.5,4,6,66.7,1,1,2,4,0,1,0,0,0,2,4,34,17,2736303,https://imagenes.feb.es/foto.aspx?c=2736303,1790
HLA ALICANTE,23,1,D. Geu,18:25,10,4,7,57.1,0,0,0.0,4,7,57.1,2,2,100.0,1,1,2,0,0,0,0,0,1,0,2,-10,11,2817123,https://imagenes.feb.es/foto.aspx?c=2817123,1105
HLA ALICANTE,33,1,M. Torres Cuevas,24:54,12,3,4,75.0,1,3,33.3,4,7,57.1,3,4,75.0,0,2,2,3,2,0,0,0,0,3,5,-11,13,1285873,https://imagenes.feb.es/foto.aspx?c=1285873,1494
HLA ALICANTE,34,1,B. Davison,16:28,3,0,1,0.0,1,2,50.0,1,3,33.3,0,0,0.0,0,0,0,5,1,1,0,1,0,4,2,0,4,2735928,https://imagenes.feb.es/foto.aspx?c=2735928,988
CLUB OURENSE BALONCESTO,3,1,K. Smith,20:52,10,2,3,66.7,2,5,40.0,4,8,50.0,0,0,0.0,0,0,0,0,3,0,1,0,0,1,0,-16,3,2819338,https://imagenes.feb.es/foto.aspx?c=2819338,1252
CLUB OURENSE BALONCESTO,9,0,C. Okanu,08:16,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,0,0,0,1,0,0,3,0,-9,2,2819330,https://imagenes.feb.es/foto.aspx?c=2819330,496
CLUB OURENSE BALONCESTO,10,0,I. Vazquez Perez,19:54,7,1,4,25.0,1,2,50.0,2,6,33.3,2,4,50.0,1,2,3,3,2,0,0,0,0,2,5,5,8,1778999,https://imagenes.feb.es/foto.aspx?c=1778999,1194
CLUB OURENSE BALONCESTO,11,0,M. Fernandez Carballo,03:10,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-5,0,1886852,https://imagenes.feb.es/foto.aspx?c=1886852,190
CLUB OURENSE BALONCESTO,12,0,S. Huguet Carrasco,21:26,8,2,3,66.7,1,5,20.0,3,8,37.5,1,2,50.0,0,1,1,1,0,0,0,0,1,1,2,-6,5,1765084,https://imagenes.feb.es/foto.aspx?c=1765084,1286
CLUB OURENSE BALONCESTO,22,1,G. Kalscheur,19:00,13,4,4,100.0,1,3,33.3,5,7,71.4,2,2,100.0,0,2,2,0,2,0,0,0,0,0,3,-17,14,2819327,https://imagenes.feb.es/foto.aspx?c=2819327,1140
CLUB OURENSE BALONCESTO,23,0,D. Saraiva Seixas,07:46,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1,2,-1,2819332,https://imagenes.feb.es/foto.aspx?c=2819332,466
CLUB OURENSE BALONCESTO,24,1,S. Mc Donnell,29:42,10,2,3,66.7,1,3,33.3,3,6,50.0,3,6,50.0,2,4,6,2,1,2,0,0,0,2,4,3,15,2781800,https://imagenes.feb.es/foto.aspx?c=2781800,1782
CLUB OURENSE BALONCESTO,27,0,M. Iglesias Fernandez,14:38,7,2,3,66.7,0,0,0.0,2,3,66.7,3,5,60.0,2,3,5,3,0,0,0,0,0,1,3,8,14,1863291,https://imagenes.feb.es/foto.aspx?c=1863291,878
CLUB OURENSE BALONCESTO,28,1,R. Dias Marques Lisboa Santos,16:46,8,1,4,25.0,2,4,50.0,3,8,37.5,0,0,0.0,1,1,2,2,1,1,0,0,0,3,0,-11,4,2650871,https://imagenes.feb.es/foto.aspx?c=2650871,1006
CLUB OURENSE BALONCESTO,35,1,R. Gill,17:06,2,1,4,25.0,0,0,0.0,1,4,25.0,0,0,0.0,2,2,4,1,0,0,2,0,1,3,0,-10,3,2654188,https://imagenes.feb.es/foto.aspx?c=2654188,1026
CLUB OURENSE BALONCESTO,41,0,C. Jürgens,21:24,9,4,7,57.1,0,3,0.0,4,10,40.0,1,1,100.0,1,3,4,1,0,2,0,0,0,4,2,1,8,2819335,https://imagenes.feb.es/foto.aspx?c=2819335,1284
