num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
664,Fin del Sobretiempo 1,,00:00,,,,5,,,,,period,5,1,,,,,,,,,
663,(ALIMERKA OVIEDO BALONCESTO) C. HERMANSON: TIRO DE 3 FALLADO,2,00:03,,,,5,https://imagenes.feb.es/foto.aspx?c=2735658,2735658,10935504,981124,shoot,00000000-0000-0002-0000-000002486372,10935504,,0,1,3,,10,,,33.99153918421605|48.39900473276654
662,(CAJA RURAL CB ZAMORA) O. LO       : Sustitución (Entra a pista),1,00:05,,,,5,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,subst,00000000-0000-0001-0000-000002486372,,10888522,,,,,,,,
661,(ALIMERKA OVIEDO BALONCESTO) C. HERMANSON: Sustitución (Entra a pista),2,00:05,,,,5,https://imagenes.feb.es/foto.aspx?c=2735658,2735658,10935504,981124,subst,00000000-0000-0002-0000-000002486372,,10935504,,,,,,,,
660,(ALIMERKA OVIEDO BALONCESTO) A. FAURE RIBES: Sustitución (Sale de pista),2,00:05,,,,5,https://imagenes.feb.es/foto.aspx?c=1853585,1853585,10935501,981124,subst,00000000-0000-0002-0000-000002486372,10935501,,,,,,,,,
659,(CAJA RURAL CB ZAMORA) T. NASPLER PERAIRE: Sustitución (Entra a pista),1,00:05,,,,5,https://imagenes.feb.es/foto.aspx?c=1947677,1947677,10888524,981125,subst,00000000-0000-0001-0000-000002486372,,10888524,,,,,,,,
658,(CAJA RURAL CB ZAMORA) T. ROBERTS: Sustitución (Sale de pista),1,00:05,,,,5,https://imagenes.feb.es/foto.aspx?c=2813978,2813978,10888521,981125,subst,00000000-0000-0001-0000-000002486372,10888521,,,,,,,,,
657,(CAJA RURAL CB ZAMORA) C. ROGERS: Sustitución (Sale de pista),1,00:05,,,,5,https://imagenes.feb.es/foto.aspx?c=2814246,2814246,10888517,981125,subst,00000000-0000-0001-0000-000002486372,10888517,,,,,,,,,
656,(ALIMERKA OVIEDO BALONCESTO) Tiempo muerto,2,00:05,,,,5,,,,981124,timeout,00000000-0000-0002-0000-000002486372,,,,,,,,,,
655,(CAJA RURAL CB ZAMORA) C. ROGERS: TIRO DE 3 ANOTADO (Puntos: 28),1,00:07,,104,102,5,https://imagenes.feb.es/foto.aspx?c=2814246,2814246,10888517,981125,shoot,00000000-0000-0001-0000-000002486372,10888517,,1,1,3,,16,,,72.77856292032827|13.612220081090591
