p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,3,"0,0",1,1,"100,0",1,4,"25,0",1226,20:26,,1,0,0,1,2,3,2,0,2,,-7,8,1,3,1,3,1,0,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLUB OURENSE BALONCESTO
1,4,"25,0",5,9,"55,6",0,0,"0,0",5,9,"55,6",1376,22:56,,0,0,1,5,1,6,2,0,0,,-11,9,0,6,3,11,0,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLUB OURENSE BALONCESTO
5,6,"83,3",1,2,"50,0",0,0,"0,0",1,2,"50,0",910,15:10,,0,0,0,0,2,2,4,0,0,,-7,13,3,2,1,7,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLUB OURENSE BALONCESTO
3,4,"75,0",3,3,"100,0",1,1,"100,0",4,4,"100,0",539,08:59,,0,0,0,0,1,1,2,0,0,,-6,14,1,1,1,12,0,0,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLUB OURENSE BALONCESTO
0,0,"0,0",0,1,"0,0",1,1,"100,0",1,2,"50,0",677,11:17,,0,0,0,2,0,2,1,0,0,,-3,5,0,2,0,3,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLUB OURENSE BALONCESTO
2,2,"100,0",0,2,"0,0",0,5,"0,0",0,7,"0,0",1116,18:36,,0,0,0,0,2,2,3,1,0,,-9,0,2,2,1,2,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLUB OURENSE BALONCESTO
0,0,"0,0",0,0,"0,0",1,1,"100,0",1,1,"100,0",781,13:01,,0,0,0,0,1,1,1,0,0,,-7,5,1,1,1,3,0,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLUB OURENSE BALONCESTO
2,2,"100,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",1306,21:46,,0,0,0,2,0,2,4,2,1,,-1,5,0,2,3,4,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLUB OURENSE BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLUB OURENSE BALONCESTO
3,4,"75,0",6,8,"75,0",2,5,"40,0",8,13,"61,5",1613,26:53,,0,0,0,0,4,4,1,1,0,,-7,20,2,4,1,21,1,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLUB OURENSE BALONCESTO
0,0,"0,0",2,5,"40,0",0,0,"0,0",2,5,"40,0",1013,16:53,,1,0,0,2,1,3,0,2,1,,1,1,0,3,3,4,1,0,2654188,35,R. GILL,https://imagenes.feb.es/foto.aspx?c=2654188,CLUB OURENSE BALONCESTO
5,6,"83,3",1,8,"12,5",0,3,"0,0",1,11,"9,1",1443,24:03,,1,2,0,0,1,1,4,1,0,,-3,1,1,1,1,7,0,0,2819335,41,C. JÜRGENS,https://imagenes.feb.es/foto.aspx?c=2819335,CLUB OURENSE BALONCESTO
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",1001,16:41,,1,0,1,0,6,6,2,2,0,,-3,6,0,6,3,2,0,0,2640663,0,A. NGOM,https://imagenes.feb.es/foto.aspx?c=2640663,INVEREADY GIPUZKOA
2,4,"50,0",4,5,"80,0",2,3,"66,7",6,8,"75,0",1201,20:01,,0,0,0,2,0,2,2,0,1,,13,22,7,2,2,16,0,0,2862573,1,J. TATE,https://imagenes.feb.es/foto.aspx?c=2862573,INVEREADY GIPUZKOA
1,2,"50,0",2,3,"66,7",4,6,"66,7",6,9,"66,7",1604,26:44,,1,0,1,2,2,4,1,1,0,,10,15,0,4,3,17,0,0,2678649,2,O. HANZLIK,https://imagenes.feb.es/foto.aspx?c=2678649,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1749125,6,A. ZUBIZARRETA ARANBARRI,https://imagenes.feb.es/foto.aspx?c=1749125,INVEREADY GIPUZKOA
0,0,"0,0",1,2,"50,0",0,2,"0,0",1,4,"25,0",1058,17:38,,0,0,0,0,2,2,1,1,0,,6,-1,1,2,3,2,1,0,1447983,9,M. MOTOS CABODEVILLA,https://imagenes.feb.es/foto.aspx?c=1447983,INVEREADY GIPUZKOA
1,2,"50,0",5,7,"71,4",2,3,"66,7",7,10,"70,0",1930,32:10,,0,0,0,2,4,6,1,0,1,,11,19,0,6,2,17,0,0,2082685,10,M. ANSORREGUI DEBA,https://imagenes.feb.es/foto.aspx?c=2082685,INVEREADY GIPUZKOA
1,2,"50,0",1,1,"100,0",1,3,"33,3",2,4,"50,0",1208,20:08,,0,0,0,0,2,2,2,3,0,,10,6,3,2,1,6,0,0,1822814,11,G. MAIZA APECECHEA,https://imagenes.feb.es/foto.aspx?c=1822814,INVEREADY GIPUZKOA
2,3,"66,7",4,7,"57,1",0,0,"0,0",4,7,"57,1",934,15:34,,0,0,1,2,1,3,3,1,0,,11,11,2,3,2,10,1,0,1988355,12,J. NICOLAU ALEDON,https://imagenes.feb.es/foto.aspx?c=1988355,INVEREADY GIPUZKOA
1,1,"100,0",0,2,"0,0",1,2,"50,0",1,4,"25,0",937,15:37,,0,0,0,0,0,0,0,0,1,,-5,0,0,0,2,4,1,0,2814207,13,T. MCGHIE,https://imagenes.feb.es/foto.aspx?c=2814207,INVEREADY GIPUZKOA
2,4,"50,0",4,7,"57,1",0,0,"0,0",4,7,"57,1",935,15:35,,0,2,0,3,3,6,4,2,1,,5,12,2,6,4,10,1,0,2813562,22,G. KORSANTIA,https://imagenes.feb.es/foto.aspx?c=2813562,INVEREADY GIPUZKOA
0,0,"0,0",1,3,"33,3",1,3,"33,3",2,6,"33,3",1192,19:52,,0,1,0,0,0,0,0,2,0,,2,0,4,0,3,5,1,0,2275973,24,I. ARROYO VARELA,https://imagenes.feb.es/foto.aspx?c=2275973,INVEREADY GIPUZKOA
