Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
HLA ALICANTE,3,0,U. Mendicote Rubio,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869378,https://imagenes.feb.es/foto.aspx?c=1869378,0
HLA ALICANTE,4,0,S. Ceccardi,17:21,4,0,2,0.0,0,3,0.0,0,5,0.0,4,4,100.0,0,1,1,3,0,0,0,0,0,3,2,2,2,2787126,https://imagenes.feb.es/foto.aspx?c=2787126,1041
HLA ALICANTE,8,0,J. Mwema,15:30,5,1,3,33.3,1,5,20.0,2,8,25.0,0,0,0.0,0,2,2,1,0,0,0,1,0,1,0,-8,1,2734619,https://imagenes.feb.es/foto.aspx?c=2734619,930
HLA ALICANTE,12,0,B. Coulibaly,06:55,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,1,1,0,1,1,0,0,1,3,0,-7,0,2818653,https://imagenes.feb.es/foto.aspx?c=2818653,415
HLA ALICANTE,13,1,K. Larsen,32:52,26,7,9,77.8,3,5,60.0,10,14,71.4,3,3,100.0,2,5,7,4,0,1,1,0,0,1,3,13,37,2433482,https://imagenes.feb.es/foto.aspx?c=2433482,1972
HLA ALICANTE,14,0,I. Tamba Villen,09:08,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,1,1,1,2,0,0,0,0,0,0,-2,3,1997161,https://imagenes.feb.es/foto.aspx?c=1997161,548
HLA ALICANTE,15,1,T. Richardson,13:17,6,3,3,100.0,0,1,0.0,3,4,75.0,0,0,0.0,1,2,3,1,1,0,0,0,0,2,0,8,6,2836470,https://imagenes.feb.es/foto.aspx?c=2836470,797
HLA ALICANTE,21,0,A. Jorda Rodriguez,23:01,17,1,3,33.3,4,6,66.7,5,9,55.6,3,3,100.0,0,1,1,3,0,0,0,0,0,3,2,6,16,1676991,https://imagenes.feb.es/foto.aspx?c=1676991,1381
HLA ALICANTE,22,1,J. Walker,31:45,17,1,3,33.3,3,4,75.0,4,7,57.1,6,8,75.0,1,3,4,5,4,1,1,0,0,3,6,15,22,2736303,https://imagenes.feb.es/foto.aspx?c=2736303,1905
HLA ALICANTE,23,1,D. Geu,19:52,4,1,2,50.0,0,1,0.0,1,3,33.3,2,2,100.0,1,3,4,2,1,1,0,0,0,0,1,2,9,2817123,https://imagenes.feb.es/foto.aspx?c=2817123,1192
