p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,1,"0,0",3,4,"75,0",1,3,"33,3",4,7,"57,1",1099,18:19,,0,1,1,2,0,2,2,0,1,,18,8,0,2,2,9,1,0,2819338,3,K. SMITH,https://imagenes.feb.es/foto.aspx?c=2819338,CLUB OURENSE BALONCESTO
2,2,"100,0",1,3,"33,3",0,0,"0,0",1,3,"33,3",715,11:55,,1,0,0,3,4,7,3,0,0,,5,12,0,7,1,4,0,0,2819330,9,C. OKANU,https://imagenes.feb.es/foto.aspx?c=2819330,CLUB OURENSE BALONCESTO
4,6,"66,7",0,2,"0,0",0,1,"0,0",0,3,"0,0",851,14:11,,0,0,0,0,4,4,4,0,1,,13,9,1,4,0,4,0,0,1778999,10,I. VAZQUEZ PEREZ,https://imagenes.feb.es/foto.aspx?c=1778999,CLUB OURENSE BALONCESTO
3,6,"50,0",4,7,"57,1",0,0,"0,0",4,7,"57,1",959,15:59,,0,0,0,2,0,2,4,0,2,,10,12,0,2,1,11,0,0,1886852,11,M. FERNANDEZ CARBALLO,https://imagenes.feb.es/foto.aspx?c=1886852,CLUB OURENSE BALONCESTO
0,0,"0,0",1,1,"100,0",0,1,"0,0",1,2,"50,0",603,10:03,,0,0,0,0,0,0,0,0,1,,21,1,1,0,2,2,0,0,1765084,12,S. HUGUET CARRASCO,https://imagenes.feb.es/foto.aspx?c=1765084,CLUB OURENSE BALONCESTO
2,4,"50,0",2,5,"40,0",1,3,"33,3",3,8,"37,5",1334,22:14,,0,0,0,1,1,2,5,2,1,,8,9,3,2,2,9,1,0,2819327,22,G. KALSCHEUR,https://imagenes.feb.es/foto.aspx?c=2819327,CLUB OURENSE BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",177,02:57,,0,0,0,0,0,0,0,0,0,,3,-3,0,0,3,0,0,0,2819332,23,D. SARAIVA SEIXAS,https://imagenes.feb.es/foto.aspx?c=2819332,CLUB OURENSE BALONCESTO
0,0,"0,0",2,4,"50,0",2,3,"66,7",4,7,"57,1",1480,24:40,,0,0,0,2,1,3,0,1,2,,10,10,1,3,2,10,1,0,2781800,24,S. MC DONNELL,https://imagenes.feb.es/foto.aspx?c=2781800,CLUB OURENSE BALONCESTO
3,4,"75,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",1096,18:16,,1,0,0,1,2,3,2,1,1,,9,12,3,3,1,5,0,0,1863291,27,M. IGLESIAS FERNANDEZ,https://imagenes.feb.es/foto.aspx?c=1863291,CLUB OURENSE BALONCESTO
2,2,"100,0",7,8,"87,5",4,8,"50,0",11,16,"68,8",1549,25:49,,0,0,0,1,1,2,2,2,2,,13,27,2,2,2,28,1,1,2650871,28,R. DIAS MARQUES LISBOA SANTOS,https://imagenes.feb.es/foto.aspx?c=2650871,CLUB OURENSE BALONCESTO
0,0,"0,0",2,4,"50,0",0,0,"0,0",2,4,"50,0",589,09:49,,1,0,1,2,6,8,0,2,0,,12,5,0,8,4,4,1,0,2654188,35,R. GILL,https://imagenes.feb.es/foto.aspx?c=2654188,CLUB OURENSE BALONCESTO
1,1,"100,0",2,8,"25,0",0,1,"0,0",2,9,"22,2",1548,25:48,,1,0,0,1,2,3,3,0,3,,8,11,3,3,0,5,0,0,2819335,41,C. JÜRGENS,https://imagenes.feb.es/foto.aspx?c=2819335,CLUB OURENSE BALONCESTO
0,0,"0,0",0,2,"0,0",0,1,"0,0",0,3,"0,0",678,11:18,,0,0,0,1,0,1,1,1,0,,-16,-3,1,1,2,0,1,0,2159336,2,A. GARUBA ALARI,https://imagenes.feb.es/foto.aspx?c=2159336,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,5,"0,0",0,2,"0,0",0,7,"0,0",758,12:38,,0,3,0,2,0,2,0,1,0,,-8,-9,1,2,4,0,0,0,2816854,3,T. SUOKAS,https://imagenes.feb.es/foto.aspx?c=2816854,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,1,"0,0",0,2,"0,0",0,3,"0,0",717,11:57,,0,0,0,0,1,1,0,1,0,,-9,-5,0,1,2,0,0,0,2816796,4,I. RIVERA CARROLL,https://imagenes.feb.es/foto.aspx?c=2816796,GRUPO CAESA SEGUROS FC CARTAGENA CB
1,2,"50,0",1,2,"50,0",1,4,"25,0",2,6,"33,3",1642,27:22,,0,0,0,0,1,1,4,2,0,,-18,2,2,1,4,6,1,1,1384223,5,A. MARTIN MARIN,https://imagenes.feb.es/foto.aspx?c=1384223,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",98,01:38,,0,0,0,0,0,0,0,0,0,,-2,-1,0,0,1,0,0,0,2736779,8,M. AYESA RODRIGUEZ,https://imagenes.feb.es/foto.aspx?c=2736779,GRUPO CAESA SEGUROS FC CARTAGENA CB
0,0,"0,0",2,2,"100,0",0,0,"0,0",2,2,"100,0",669,11:09,,0,0,0,0,6,6,0,1,0,,-10,8,0,6,1,4,0,0,2525411,11,E. IDEHEN IDEHEN,https://imagenes.feb.es/foto.aspx?c=2525411,GRUPO CAESA SEGUROS FC CARTAGENA CB
5,7,"71,4",2,3,"66,7",0,2,"0,0",2,5,"40,0",1059,17:39,,0,0,1,0,0,0,6,1,0,,0,10,2,0,1,9,0,0,1923881,12,A. DOMENECH FONTANA,https://imagenes.feb.es/foto.aspx?c=1923881,GRUPO CAESA SEGUROS FC CARTAGENA CB
3,3,"100,0",6,10,"60,0",0,3,"0,0",6,13,"46,2",1731,28:51,,1,0,1,4,5,9,2,4,0,,-16,13,0,9,3,15,1,0,2820135,13,V. FAVERANI TATSCH,https://imagenes.feb.es/foto.aspx?c=2820135,GRUPO CAESA SEGUROS FC CARTAGENA CB
4,7,"57,1",1,1,"100,0",2,4,"50,0",3,5,"60,0",1429,23:49,,0,0,0,1,3,4,4,1,0,,-9,12,2,4,4,12,0,0,1997544,19,A. HARGUINDEY MANEIRO,https://imagenes.feb.es/foto.aspx?c=1997544,GRUPO CAESA SEGUROS FC CARTAGENA CB
3,4,"75,0",2,5,"40,0",2,5,"40,0",4,10,"40,0",1878,31:18,,0,1,0,0,1,1,2,1,0,,-16,9,2,1,1,13,1,0,2816849,20,S. SVEJCAR,https://imagenes.feb.es/foto.aspx?c=2816849,GRUPO CAESA SEGUROS FC CARTAGENA CB
1,1,"100,0",1,2,"50,0",1,2,"50,0",2,4,"50,0",1341,22:21,,0,0,0,1,8,9,1,3,0,,-26,9,0,9,2,6,1,0,2816848,23,A. KELLY,https://imagenes.feb.es/foto.aspx?c=2816848,GRUPO CAESA SEGUROS FC CARTAGENA CB
