num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
573,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
572,(MOVISTAR ESTUDIANTES) S. GARCIA CALVO: TIRO DE 3 FALLADO,2,00:05,,,,4,https://imagenes.feb.es/foto.aspx?c=1517914,1517914,11141145,981431,shoot,00000000-0000-0002-0000-000002486472,11141145,,0,1,3,,7,,,37.87024058935686|16.133002058389764
571,(MOVISTAR ESTUDIANTES) S. GARCIA CALVO: REBOTE (Rebotes: 4),2,00:05,,,,4,https://imagenes.feb.es/foto.aspx?c=1517914,1517914,11141145,981431,rebound,00000000-0000-0002-0000-000002486472,11141145,,,,,,,,,
570,(MOVISTAR ESTUDIANTES) P. GARINO GULLOTTA : TAPÓN (Tapones: 1),2,00:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2275135,2275135,10895674,981431,blockshot,00000000-0000-0002-0000-000002486472,10895674,,,,,,,,,
569,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: TIRO DE 2 FALLADO,1,00:05,,,,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,shoot,00000000-0000-0001-0000-000002486472,10888519,,0,1,2,,23,,,87.23554704793754|69.19545207887717
568,(MOVISTAR ESTUDIANTES) P. GARINO GULLOTTA : REBOTE (Rebotes: 10),2,00:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2275135,2275135,10895674,981431,rebound,00000000-0000-0002-0000-000002486472,10895674,,,,,,,,,
567,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: TIRO DE 2 FALLADO,1,00:05,,,,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,shoot,00000000-0000-0001-0000-000002486472,10888519,,0,1,2,,26,,,88.01128539202487|53.56660872379163
566,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: ROBO (Robos: 2),1,00:16,,,,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,recovery,00000000-0000-0001-0000-000002486472,10888516,,,,,,,,,
565,(MOVISTAR ESTUDIANTES) S. GARCIA CALVO: PÉRDIDA (Pérdidas: 3),2,00:16,,,,4,https://imagenes.feb.es/foto.aspx?c=1517914,1517914,11141145,981431,lose,00000000-0000-0002-0000-000002486472,0,,11141145,,,,,,,
564,(CAJA RURAL CB ZAMORA) O. LO       : TIRO DE 1 ANOTADO (Puntos: 9),1,00:36,,75,86,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,fthrow,00000000-0000-0001-0000-000002486472,10888522,1,1,,1,0,,,,
563,(CAJA RURAL CB ZAMORA) O. LO       : TIRO DE 1 FALLADO,1,00:36,,,,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,fthrow,00000000-0000-0001-0000-000002486472,10888522,0,0,,1,0,,,,
562,(MOVISTAR ESTUDIANTES) M. SOLA IDRISU: Sustitución (Entra a pista),2,00:36,,,,4,https://imagenes.feb.es/foto.aspx?c=2161529,2161529,10929971,981431,subst,00000000-0000-0002-0000-000002486472,,10929971,,,,,,,,
561,(MOVISTAR ESTUDIANTES) J. GRANGER: Sustitución (Sale de pista),2,00:36,,,,4,https://imagenes.feb.es/foto.aspx?c=2734234,2734234,10895669,981431,subst,00000000-0000-0002-0000-000002486472,10895669,,,,,,,,,
560,(MOVISTAR ESTUDIANTES) A. AMON BYSTROVA: Sustitución (Entra a pista),2,00:36,,,,4,https://imagenes.feb.es/foto.aspx?c=2284278,2284278,10929976,981431,subst,00000000-0000-0002-0000-000002486472,,10929976,,,,,,,,
559,(MOVISTAR ESTUDIANTES) T. MC GREW: Sustitución (Sale de pista),2,00:36,,,,4,https://imagenes.feb.es/foto.aspx?c=2818742,2818742,10895676,981431,subst,00000000-0000-0002-0000-000002486472,10895676,,,,,,,,,
558,(MOVISTAR ESTUDIANTES) J. GRANGER: FALTA Personal (Faltas: 1. Faltas de equipo: 21). Tiros libres: 2,2,00:36,,,,4,https://imagenes.feb.es/foto.aspx?c=2734234,2734234,10895669,981431,foul,00000000-0000-0002-0000-000002486472,10895669,1,10888522,1,2,0,,,1,
557,(MOVISTAR ESTUDIANTES) S. GARCIA CALVO: TIRO DE 2 ANOTADO (Puntos: 9),2,00:42,,74,86,4,https://imagenes.feb.es/foto.aspx?c=1517914,1517914,11141145,981431,shoot,00000000-0000-0002-0000-000002486472,11141145,,1,1,2,,12,,,10.366713904349083|53.94472594826637
556,(MOVISTAR ESTUDIANTES) S. GARCIA CALVO: Sustitución (Entra a pista),2,00:57,,,,4,https://imagenes.feb.es/foto.aspx?c=1517914,1517914,11141145,981431,subst,00000000-0000-0002-0000-000002486472,,11141145,,,,,,,,
555,(MOVISTAR ESTUDIANTES) O. SILVERIO GRULLON: Sustitución (Sale de pista),2,00:57,,,,4,https://imagenes.feb.es/foto.aspx?c=2790189,2790189,10895673,981431,subst,00000000-0000-0002-0000-000002486472,10895673,,,,,,,,,
554,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: ASISTENCIA (Asistencias: 3),1,00:58,,,,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,assist,00000000-0000-0001-0000-000002486472,10888519,,,,,,,,,
553,(CAJA RURAL CB ZAMORA) C. ROGERS: TIRO DE 3 ANOTADO (Puntos: 19),1,00:58,,74,84,4,https://imagenes.feb.es/foto.aspx?c=2814246,2814246,10888517,981125,shoot,00000000-0000-0001-0000-000002486472,10888517,,1,1,3,,17,,,63.82228412972054|73.98493884542752
552,(MOVISTAR ESTUDIANTES) J. GRANGER: ASISTENCIA (Asistencias: 7),2,01:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2734234,2734234,10895669,981431,assist,00000000-0000-0002-0000-000002486472,10895669,,,,,,,,,
551,(MOVISTAR ESTUDIANTES) P. GARINO GULLOTTA : TIRO DE 2 ANOTADO (Puntos: 14),2,01:05,,71,84,4,https://imagenes.feb.es/foto.aspx?c=2275135,2275135,10895674,981431,shoot,00000000-0000-0002-0000-000002486472,10895674,,1,1,2,,12,,,13.46967615834388|51.2979053769432
550,(MOVISTAR ESTUDIANTES) J. GRANGER: REBOTE (Rebotes: 4),2,01:17,,,,4,https://imagenes.feb.es/foto.aspx?c=2734234,2734234,10895669,981431,rebound,00000000-0000-0002-0000-000002486472,10895669,,,,,,,,,
549,(CAJA RURAL CB ZAMORA) O. LO       : TIRO DE 2 FALLADO,1,01:17,,,,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,shoot,00000000-0000-0001-0000-000002486472,10888522,,0,1,2,,27,,,90.40903089620767|52.306214129135185
548,(CAJA RURAL CB ZAMORA) O. LO       : REBOTE (Rebotes: 7),1,01:23,,,,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,rebound,00000000-0000-0001-0000-000002486472,10888522,,,,,,,,,
547,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: TIRO DE 3 FALLADO,1,01:23,,,,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,shoot,00000000-0000-0001-0000-000002486472,10888519,,0,1,3,,15,,,61.91819382075847|77.26195094446794
546,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: REBOTE (Rebotes: 5),1,01:33,,,,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,rebound,00000000-0000-0001-0000-000002486472,10888516,,,,,,,,,
545,(MOVISTAR ESTUDIANTES) J. GRANGER: TIRO DE 3 FALLADO,2,01:33,,,,4,https://imagenes.feb.es/foto.aspx?c=2734234,2734234,10895669,981431,shoot,00000000-0000-0002-0000-000002486472,10895669,,0,1,3,,3,,,35.966150280394785|78.90046276359912
544,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: TIRO DE 1 ANOTADO (Puntos: 10),1,01:56,,71,82,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,fthrow,00000000-0000-0001-0000-000002486472,10888516,1,1,,1,0,,,,
543,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: TIRO DE 1 ANOTADO (Puntos: 9),1,01:56,,70,82,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,fthrow,00000000-0000-0001-0000-000002486472,10888516,0,1,,1,0,,,,
