num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
524,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
523,(CAJA RURAL CB ZAMORA) C. ROGERS: TIRO DE 3 FALLADO,2,00:04,,,,4,https://imagenes.feb.es/foto.aspx?c=2814246,2814246,10888517,981125,shoot,00000000-0000-0002-0000-000002486266,10888517,,0,,3,,7,,,29.300987315509804|19.755685354134215
522,(GRUPO ALEGA CANTABRIA) G. MARTINEZ DIAZ: PÉRDIDA (Pérdidas: 2),1,00:12,,,,4,https://imagenes.feb.es/foto.aspx?c=1821694,1821694,10888445,979907,lose,00000000-0000-0001-0000-000002486266,0,,10888445,,,,15,,,70.46805263646371|81.18853677370834
521,(CAJA RURAL CB ZAMORA) S. THRASTARSON: Sustitución (Sale de pista),2,00:31,,,,4,https://imagenes.feb.es/foto.aspx?c=2814245,2814245,10888520,981125,subst,00000000-0000-0002-0000-000002486266,10888520,,,,,,,,,
520,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: Sustitución (Entra a pista),2,00:31,,,,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,subst,00000000-0000-0002-0000-000002486266,,10888516,,,,,,,,
519,(GRUPO ALEGA CANTABRIA) REBOTE (Rebotes: 26),1,00:31,,,,4,,,,979907,rebound,00000000-0000-0001-0000-000002486266,,,,,,,,,,
518,(CAJA RURAL CB ZAMORA) S. THRASTARSON: TIRO DE 2 FALLADO,2,00:31,,,,4,https://imagenes.feb.es/foto.aspx?c=2814245,2814245,10888520,981125,shoot,00000000-0000-0002-0000-000002486266,10888520,,0,,2,,8,,,8.96650687208719|68.15733008177546
517,(GRUPO ALEGA CANTABRIA) D. ALDERETE DIAZ: TIRO DE 2 ANOTADO (Puntos: 14),1,01:02,,72,96,4,https://imagenes.feb.es/foto.aspx?c=1676845,1676845,10888448,979907,shoot,00000000-0000-0001-0000-000002486266,10888448,,1,7,2,0,27,,,70.6039201265982|27.12115434237428
516,(GRUPO ALEGA CANTABRIA) D. ALDERETE DIAZ: REBOTE (Rebotes: 9),1,01:02,,,,4,https://imagenes.feb.es/foto.aspx?c=1676845,1676845,10888448,979907,rebound,00000000-0000-0001-0000-000002486266,10888448,,,,,,,,,
515,(GRUPO ALEGA CANTABRIA) R. JOHNSON JR: TIRO DE 3 FALLADO,1,01:02,,,,4,https://imagenes.feb.es/foto.aspx?c=2274998,2274998,10888444,979907,shoot,00000000-0000-0001-0000-000002486266,10888444,,0,,3,,16,,,70.6039201265982|27.12115434237428
514,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: TIRO DE 2 ANOTADO (Puntos: 13),2,01:26,,70,96,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,shoot,00000000-0000-0002-0000-000002486266,10888519,,1,1,2,,12,,,15.62389347001928|39.58575419411248
513,(GRUPO ALEGA CANTABRIA) J. YU: TIRO DE 1 ANOTADO (Puntos: 9),1,01:26,,70,94,4,https://imagenes.feb.es/foto.aspx?c=2815820,2815820,10888450,979907,fthrow,00000000-0000-0001-0000-000002486266,10888450,1,1,,1,0,,,,
512,(GRUPO ALEGA CANTABRIA) J. YU: TIRO DE 1 ANOTADO (Puntos: 8),1,01:26,,69,94,4,https://imagenes.feb.es/foto.aspx?c=2815820,2815820,10888450,979907,fthrow,00000000-0000-0001-0000-000002486266,10888450,0,1,,1,0,,,,
