Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
CLOUD.GAL OURENSE BALONCESTO ,3,0,K. Smith,17:38,7,2,3,66.7,1,2,50.0,3,5,60.0,0,0,0.0,1,4,5,0,1,1,0,0,0,1,0,0,9,2819338,https://imagenes.feb.es/foto.aspx?c=2819338,1058
CLOUD.GAL OURENSE BALONCESTO ,9,1,C. Okanu,20:06,11,4,8,50.0,0,1,0.0,4,9,44.4,3,3,100.0,4,2,6,0,3,0,0,0,2,3,2,0,8,2819330,https://imagenes.feb.es/foto.aspx?c=2819330,1206
CLOUD.GAL OURENSE BALONCESTO ,10,0,I. Vazquez Perez,22:20,13,3,5,60.0,2,3,66.7,5,8,62.5,1,2,50.0,1,2,3,5,1,1,0,0,0,3,3,3,17,1778999,https://imagenes.feb.es/foto.aspx?c=1778999,1340
CLOUD.GAL OURENSE BALONCESTO ,11,0,M. Fernandez Carballo,19:06,2,0,6,0.0,0,1,0.0,0,7,0.0,2,4,50.0,0,3,3,1,2,0,0,1,0,5,4,-1,-6,1886852,https://imagenes.feb.es/foto.aspx?c=1886852,1146
CLOUD.GAL OURENSE BALONCESTO ,12,0,S. Huguet Carrasco,09:33,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,1,1,2,0,0,0,0,0,0,1,0,-3,4,1765084,https://imagenes.feb.es/foto.aspx?c=1765084,573
CLOUD.GAL OURENSE BALONCESTO ,22,1,G. Kalscheur,28:59,15,1,3,33.3,3,6,50.0,4,9,44.4,4,4,100.0,2,1,3,4,2,1,0,0,0,4,3,2,15,2819327,https://imagenes.feb.es/foto.aspx?c=2819327,1739
CLOUD.GAL OURENSE BALONCESTO ,23,1,D. Saraiva Seixas,14:33,11,1,1,100.0,3,5,60.0,4,6,66.7,0,0,0.0,0,2,2,0,0,0,0,0,0,0,3,5,14,2819332,https://imagenes.feb.es/foto.aspx?c=2819332,873
CLOUD.GAL OURENSE BALONCESTO ,24,1,S. Mc Donnell,27:38,10,3,5,60.0,1,2,50.0,4,7,57.1,1,3,33.3,2,3,5,1,0,0,0,0,0,4,4,-2,11,2781800,https://imagenes.feb.es/foto.aspx?c=2781800,1658
CLOUD.GAL OURENSE BALONCESTO ,28,1,R. Dias Marques Lisboa Santos,22:25,18,4,5,80.0,2,8,25.0,6,13,46.2,4,4,100.0,0,0,0,7,1,1,0,1,0,3,3,2,18,2650871,https://imagenes.feb.es/foto.aspx?c=2650871,1345
CLOUD.GAL OURENSE BALONCESTO ,35,0,R. Gill,17:42,6,3,4,75.0,0,0,0.0,3,4,75.0,0,2,0.0,1,6,7,0,1,0,0,0,1,4,2,9,7,2654188,https://imagenes.feb.es/foto.aspx?c=2654188,1062
MONBUS OBRADOIRO,1,0,M. Speight,19:01,0,0,1,0.0,0,3,0.0,0,4,0.0,0,0,0.0,0,2,2,3,3,1,0,0,0,0,3,-4,2,2433193,https://imagenes.feb.es/foto.aspx?c=2433193,1141
MONBUS OBRADOIRO,5,0,R. Andersson,04:30,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,5,2,2524084,https://imagenes.feb.es/foto.aspx?c=2524084,270
MONBUS OBRADOIRO,7,1,F. Dos Anjos De Paula,26:04,11,4,5,80.0,0,0,0.0,4,5,80.0,3,4,75.0,3,5,8,0,2,0,0,0,4,2,8,-2,21,2219665,https://imagenes.feb.es/foto.aspx?c=2219665,1564
MONBUS OBRADOIRO,9,1,L. Westermann,22:08,17,2,4,50.0,3,5,60.0,5,9,55.6,4,6,66.7,0,3,3,9,0,0,0,0,0,4,3,-5,22,2436780,https://imagenes.feb.es/foto.aspx?c=2436780,1328
MONBUS OBRADOIRO,10,0,A. Grela Rojas,00:03,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533473,https://imagenes.feb.es/foto.aspx?c=2533473,3
MONBUS OBRADOIRO,11,0,D. Kravic,14:02,6,3,7,42.9,0,0,0.0,3,7,42.9,0,2,0.0,2,1,3,1,0,0,0,0,1,2,2,-4,4,2371461,https://imagenes.feb.es/foto.aspx?c=2371461,842
MONBUS OBRADOIRO,16,0,A. Etxeguren Gonzalez,03:42,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,-4,-1,2082696,https://imagenes.feb.es/foto.aspx?c=2082696,222
MONBUS OBRADOIRO,23,1,Y. Barrueta,27:15,15,2,3,66.7,3,7,42.9,5,10,50.0,2,2,100.0,0,3,3,2,1,0,0,0,0,1,4,3,17,2524267,https://imagenes.feb.es/foto.aspx?c=2524267,1635
MONBUS OBRADOIRO,24,0,D. De Sousa Anjo Brito,22:17,8,3,4,75.0,0,2,0.0,3,6,50.0,2,2,100.0,3,2,5,3,1,3,0,0,2,4,1,-6,12,2528063,https://imagenes.feb.es/foto.aspx?c=2528063,1337
MONBUS OBRADOIRO,25,0,S. Quintela Salvador,16:42,12,2,4,50.0,1,1,100.0,3,5,60.0,5,5,100.0,0,2,2,1,0,2,0,0,0,3,2,2,14,2220063,https://imagenes.feb.es/foto.aspx?c=2220063,1002
MONBUS OBRADOIRO,28,1,A. Barcello,22:09,15,3,4,75.0,2,4,50.0,5,8,62.5,3,5,60.0,1,0,1,2,0,1,1,0,0,3,3,1,15,2640794,https://imagenes.feb.es/foto.aspx?c=2640794,1329
