num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
579,Fin del Sobretiempo 2,,00:00,,,,6,,,,,period,6,1,,,,,,,,,
578,(FIBWI MALLORCA BASQUET PALMA ) L. SMITH: REBOTE (Rebotes: 10),1,00:02,,,,6,https://imagenes.feb.es/foto.aspx?c=2788739,2788739,10881407,981214,rebound,00000000-0000-0001-0000-000002486465,10881407,,,,,,,,,
577,(HLA ALICANTE) M. TORRES CUEVAS: TIRO DE 1 FALLADO,2,00:02,,,,6,https://imagenes.feb.es/foto.aspx?c=1285873,1285873,10901176,979989,fthrow,00000000-0000-0002-0000-000002486465,10901176,1,0,,1,0,,,,
576,(HLA ALICANTE) M. TORRES CUEVAS: TIRO DE 1 FALLADO,2,00:02,,,,6,https://imagenes.feb.es/foto.aspx?c=1285873,1285873,10901176,979989,fthrow,00000000-0000-0002-0000-000002486465,10901176,0,0,,1,0,,,,
575,(FIBWI MALLORCA BASQUET PALMA ) B. VAZQUEZ ARRAIZA: FALTA Personal (Faltas: 3. Faltas de equipo: 25). Tiros libres: 2,1,00:02,,,,6,https://imagenes.feb.es/foto.aspx?c=2783882,2783882,10905961,981214,foul,00000000-0000-0001-0000-000002486465,10905961,1,10901176,1,2,0,,,1,
574,(HLA ALICANTE) B. COULIBALY: ROBO (Robos: 2),2,00:03,,,,6,https://imagenes.feb.es/foto.aspx?c=2818653,2818653,10935498,979989,recovery,00000000-0000-0002-0000-000002486465,10935498,,,,,,,,,
573,(FIBWI MALLORCA BASQUET PALMA ) L. CAPALBO: PÉRDIDA (Pérdidas: 2),1,00:03,,,,6,https://imagenes.feb.es/foto.aspx?c=2818075,2818075,10905962,981214,lose,00000000-0000-0001-0000-000002486465,0,,10905962,,,,,,,
572,(FIBWI MALLORCA BASQUET PALMA ) L. SMITH: REBOTE (Rebotes: 9),1,00:13,,,,6,https://imagenes.feb.es/foto.aspx?c=2788739,2788739,10881407,981214,rebound,00000000-0000-0001-0000-000002486465,10881407,,,,,,,,,
571,(HLA ALICANTE) E. POLANCO TAVAREZ: TIRO DE 1 FALLADO,2,00:13,,,,6,https://imagenes.feb.es/foto.aspx?c=2863973,2863973,11146255,979989,fthrow,00000000-0000-0002-0000-000002486465,11146255,1,0,,1,0,,,,
570,(HLA ALICANTE) E. POLANCO TAVAREZ: TIRO DE 1 ANOTADO (Puntos: 19),2,00:13,,102,104,6,https://imagenes.feb.es/foto.aspx?c=2863973,2863973,11146255,979989,fthrow,00000000-0000-0002-0000-000002486465,11146255,0,1,,1,0,,,,
569,(HLA ALICANTE) B. COULIBALY: Sustitución (Entra a pista),2,00:13,,,,6,https://imagenes.feb.es/foto.aspx?c=2818653,2818653,10935498,979989,subst,00000000-0000-0002-0000-000002486465,,10935498,,,,,,,,
568,(HLA ALICANTE) K. LARSEN: Sustitución (Sale de pista),2,00:13,,,,6,https://imagenes.feb.es/foto.aspx?c=2433482,2433482,10901175,979989,subst,00000000-0000-0002-0000-000002486465,10901175,,,,,,,,,
567,(FIBWI MALLORCA BASQUET PALMA ) B. VAZQUEZ ARRAIZA: FALTA Personal (Faltas: 2. Faltas de equipo: 24). Tiros libres: 2,1,00:13,,,,6,https://imagenes.feb.es/foto.aspx?c=2783882,2783882,10905961,981214,foul,00000000-0000-0001-0000-000002486465,10905961,1,11146255,1,2,0,,,1,
566,(HLA ALICANTE) E. POLANCO TAVAREZ: REBOTE (Rebotes: 4),2,00:18,,,,6,https://imagenes.feb.es/foto.aspx?c=2863973,2863973,11146255,979989,rebound,00000000-0000-0002-0000-000002486465,11146255,,,,,,,,,
565,(HLA ALICANTE) K. LARSEN: TIRO DE 3 FALLADO,2,00:18,,,,6,https://imagenes.feb.es/foto.aspx?c=2433482,2433482,10901175,979989,shoot,00000000-0000-0002-0000-000002486465,10901175,,0,1,3,,10,,,34.13258075864936|50.16355370351898
564,(HLA ALICANTE) S. HOLLANDERS: REBOTE (Rebotes: 7),2,00:42,,,,6,https://imagenes.feb.es/foto.aspx?c=2825760,2825760,11156938,979989,rebound,00000000-0000-0002-0000-000002486465,11156938,,,,,,,,,
563,(FIBWI MALLORCA BASQUET PALMA ) L. CAPALBO: TIRO DE 1 FALLADO,1,00:42,,,,6,https://imagenes.feb.es/foto.aspx?c=2818075,2818075,10905962,981214,fthrow,00000000-0000-0001-0000-000002486465,10905962,1,0,,1,0,,,,
562,(FIBWI MALLORCA BASQUET PALMA ) L. CAPALBO: TIRO DE 1 ANOTADO (Puntos: 25),1,00:42,,102,103,6,https://imagenes.feb.es/foto.aspx?c=2818075,2818075,10905962,981214,fthrow,00000000-0000-0001-0000-000002486465,10905962,0,1,,1,0,,,,
561,(HLA ALICANTE) K. LARSEN: Sustitución (Entra a pista),2,00:42,,,,6,https://imagenes.feb.es/foto.aspx?c=2433482,2433482,10901175,979989,subst,00000000-0000-0002-0000-000002486465,,10901175,,,,,,,,
560,(HLA ALICANTE) B. COULIBALY: Sustitución (Sale de pista),2,00:42,,,,6,https://imagenes.feb.es/foto.aspx?c=2818653,2818653,10935498,979989,subst,00000000-0000-0002-0000-000002486465,10935498,,,,,,,,,
559,(HLA ALICANTE) B. COULIBALY: FALTA Personal (Faltas: 2. Faltas de equipo: 20). Tiros libres: 2,2,00:42,,,,6,https://imagenes.feb.es/foto.aspx?c=2818653,2818653,10935498,979989,foul,00000000-0000-0002-0000-000002486465,10935498,1,10905962,1,2,0,,,1,
558,(HLA ALICANTE) B. COULIBALY: Sustitución (Entra a pista),2,01:01,,,,6,https://imagenes.feb.es/foto.aspx?c=2818653,2818653,10935498,979989,subst,00000000-0000-0002-0000-000002486465,,10935498,,,,,,,,
557,(HLA ALICANTE) K. LARSEN: Sustitución (Sale de pista),2,01:01,,,,6,https://imagenes.feb.es/foto.aspx?c=2433482,2433482,10901175,979989,subst,00000000-0000-0002-0000-000002486465,10901175,,,,,,,,,
556,(FIBWI MALLORCA BASQUET PALMA ) Tiempo muerto,1,01:01,,,,6,,,,981214,timeout,00000000-0000-0001-0000-000002486465,,,,,,,,,,
555,(HLA ALICANTE) M. TORRES CUEVAS: TIRO DE 3 ANOTADO (Puntos: 12),2,01:01,,101,103,6,https://imagenes.feb.es/foto.aspx?c=1285873,1285873,10901176,979989,shoot,00000000-0000-0002-0000-000002486465,10901176,,1,1,3,,7,,,30.606489746061246|26.846322937706443
554,(HLA ALICANTE) M. TORRES CUEVAS: REBOTE (Rebotes: 1),2,01:19,,,,6,https://imagenes.feb.es/foto.aspx?c=1285873,1285873,10901176,979989,rebound,00000000-0000-0002-0000-000002486465,10901176,,,,,,,,,
553,(FIBWI MALLORCA BASQUET PALMA ) O. MATULIONIS: TIRO DE 2 FALLADO,1,01:19,,,,6,https://imagenes.feb.es/foto.aspx?c=2027826,2027826,10881401,981214,shoot,00000000-0000-0001-0000-000002486465,10881401,,0,1,2,,23,,,89.98589971643833|69.32148923049843
552,(HLA ALICANTE) K. LARSEN: TIRO DE 3 ANOTADO (Puntos: 23),2,01:34,,101,100,6,https://imagenes.feb.es/foto.aspx?c=2433482,2433482,10901175,979989,shoot,00000000-0000-0002-0000-000002486465,10901175,,1,1,3,,10,,,34.34414634853404|49.4073192545695
551,(HLA ALICANTE) K. LARSEN: REBOTE (Rebotes: 14),2,01:43,,,,6,https://imagenes.feb.es/foto.aspx?c=2433482,2433482,10901175,979989,rebound,00000000-0000-0002-0000-000002486465,10901175,,,,,,,,,
550,(FIBWI MALLORCA BASQUET PALMA ) L. SMITH: TIRO DE 2 FALLADO,1,01:43,,,,6,https://imagenes.feb.es/foto.aspx?c=2788739,2788739,10881407,981214,shoot,00000000-0000-0001-0000-000002486465,10881407,,0,1,2,,26,,,79.68970337107118|49.65939355781202
549,(FIBWI MALLORCA BASQUET PALMA ) L. SMITH: REBOTE (Rebotes: 8),1,02:02,,,,6,https://imagenes.feb.es/foto.aspx?c=2788739,2788739,10881407,981214,rebound,00000000-0000-0001-0000-000002486465,10881407,,,,,,,,,
548,(HLA ALICANTE) U. MENDICOTE RUBIO: TIRO DE 3 FALLADO,2,02:02,,,,6,https://imagenes.feb.es/foto.aspx?c=1869378,1869378,10901177,979989,shoot,00000000-0000-0002-0000-000002486465,10901177,,0,1,3,,3,,,26.79830751401974|90.49605380108379
547,(FIBWI MALLORCA BASQUET PALMA ) S. NIANG BEYE: TIRO DE 2 ANOTADO (Puntos: 2),1,02:18,,101,97,6,https://imagenes.feb.es/foto.aspx?c=2319991,2319991,11153433,981214,shoot,00000000-0000-0001-0000-000002486465,11153433,,1,1,2,,26,,,83.92101516876468|51.802059753039195
546,(FIBWI MALLORCA BASQUET PALMA ) S. NIANG BEYE: REBOTE (Rebotes: 3),1,02:21,,,,6,https://imagenes.feb.es/foto.aspx?c=2319991,2319991,11153433,981214,rebound,00000000-0000-0001-0000-000002486465,11153433,,,,,,,,,
545,(FIBWI MALLORCA BASQUET PALMA ) B. VAZQUEZ ARRAIZA: TIRO DE 3 FALLADO,1,02:21,,,,6,https://imagenes.feb.es/foto.aspx?c=2783882,2783882,10905961,981214,shoot,00000000-0000-0001-0000-000002486465,10905961,,0,1,3,,15,,,80.81805533594593|96.16781216820486
544,(HLA ALICANTE) K. LARSEN: TIRO DE 1 ANOTADO (Puntos: 20),2,02:37,,99,97,6,https://imagenes.feb.es/foto.aspx?c=2433482,2433482,10901175,979989,fthrow,00000000-0000-0002-0000-000002486465,10901175,1,1,,1,0,,,,
543,(HLA ALICANTE) K. LARSEN: TIRO DE 1 ANOTADO (Puntos: 19),2,02:37,,99,96,6,https://imagenes.feb.es/foto.aspx?c=2433482,2433482,10901175,979989,fthrow,00000000-0000-0002-0000-000002486465,10901175,0,1,,1,0,,,,
542,(FIBWI MALLORCA BASQUET PALMA ) L. SMITH: FALTA Personal (Faltas: 3. Faltas de equipo: 23). Tiros libres: 2,1,02:37,,,,6,https://imagenes.feb.es/foto.aspx?c=2788739,2788739,10881407,981214,foul,00000000-0000-0001-0000-000002486465,10881407,1,10901175,1,2,0,,,1,
541,(HLA ALICANTE) K. LARSEN: REBOTE (Rebotes: 13),2,02:38,,,,6,https://imagenes.feb.es/foto.aspx?c=2433482,2433482,10901175,979989,rebound,00000000-0000-0002-0000-000002486465,10901175,,,,,,,,,
540,(HLA ALICANTE) E. POLANCO TAVAREZ: TIRO DE 2 FALLADO,2,02:38,,,,6,https://imagenes.feb.es/foto.aspx?c=2863973,2863973,11146255,979989,shoot,00000000-0000-0002-0000-000002486465,11146255,,0,1,2,,12,,,13.328632162734538|61.88518766223588
539,(FIBWI MALLORCA BASQUET PALMA ) B. VAZQUEZ ARRAIZA: TIRO DE 2 ANOTADO (Puntos: 19),1,02:56,,99,95,6,https://imagenes.feb.es/foto.aspx?c=2783882,2783882,10905961,981214,shoot,00000000-0000-0001-0000-000002486465,10905961,,1,1,2,,26,,,87.65867822770689|64.27992816070557
538,(FIBWI MALLORCA BASQUET PALMA ) L. SMITH: REBOTE (Rebotes: 7),1,03:02,,,,6,https://imagenes.feb.es/foto.aspx?c=2788739,2788739,10881407,981214,rebound,00000000-0000-0001-0000-000002486465,10881407,,,,,,,,,
537,(FIBWI MALLORCA BASQUET PALMA ) L. CAPALBO: TIRO DE 2 FALLADO,1,03:02,,,,6,https://imagenes.feb.es/foto.aspx?c=2818075,2818075,10905962,981214,shoot,00000000-0000-0001-0000-000002486465,10905962,,0,1,2,,26,,,85.33145673897546|54.448880324362364
536,(HLA ALICANTE) E. POLANCO TAVAREZ: TIRO DE 1 ANOTADO (Puntos: 18),2,03:23,,97,95,6,https://imagenes.feb.es/foto.aspx?c=2863973,2863973,11146255,979989,fthrow,00000000-0000-0002-0000-000002486465,11146255,1,1,,1,0,,,,
535,(HLA ALICANTE) E. POLANCO TAVAREZ: TIRO DE 1 ANOTADO (Puntos: 17),2,03:23,,97,94,6,https://imagenes.feb.es/foto.aspx?c=2863973,2863973,11146255,979989,fthrow,00000000-0000-0002-0000-000002486465,11146255,0,1,,1,0,,,,
534,(FIBWI MALLORCA BASQUET PALMA ) P. BOMBINO PARADA: Sustitución (Sale de pista),1,03:23,,,,6,https://imagenes.feb.es/foto.aspx?c=2819257,2819257,10929984,981214,subst,00000000-0000-0001-0000-000002486465,10929984,,,,,,,,,
533,(FIBWI MALLORCA BASQUET PALMA ) L. SMITH: Sustitución (Entra a pista),1,03:23,,,,6,https://imagenes.feb.es/foto.aspx?c=2788739,2788739,10881407,981214,subst,00000000-0000-0001-0000-000002486465,,10881407,,,,,,,,
532,(FIBWI MALLORCA BASQUET PALMA ) P. BOMBINO PARADA: FALTA Personal (Faltas: 5. Faltas de equipo: 22). Tiros libres: 2,1,03:23,,,,6,https://imagenes.feb.es/foto.aspx?c=2819257,2819257,10929984,981214,foul,00000000-0000-0001-0000-000002486465,10929984,1,11146255,1,2,0,,,1,
531,(FIBWI MALLORCA BASQUET PALMA ) O. MATULIONIS: ASISTENCIA (Asistencias: 4),1,03:35,,,,6,https://imagenes.feb.es/foto.aspx?c=2027826,2027826,10881401,981214,assist,00000000-0000-0001-0000-000002486465,10881401,,,,,,,,,
530,(FIBWI MALLORCA BASQUET PALMA ) P. BOMBINO PARADA: TIRO DE 2 ANOTADO (Puntos: 23),1,03:35,,97,93,6,https://imagenes.feb.es/foto.aspx?c=2819257,2819257,10929984,981214,shoot,00000000-0000-0001-0000-000002486465,10929984,,1,1,2,,27,,,93.37094915459312|57.221738047306786
529,(FIBWI MALLORCA BASQUET PALMA ) O. MATULIONIS: REBOTE (Rebotes: 7),1,03:39,,,,6,https://imagenes.feb.es/foto.aspx?c=2027826,2027826,10881401,981214,rebound,00000000-0000-0001-0000-000002486465,10881401,,,,,,,,,
528,(FIBWI MALLORCA BASQUET PALMA ) L. CAPALBO: TIRO DE 3 FALLADO,1,03:39,,,,6,https://imagenes.feb.es/foto.aspx?c=2818075,2818075,10905962,981214,shoot,00000000-0000-0001-0000-000002486465,10905962,,0,1,3,,17,,,65.65585687970068|56.7175836712108
527,(FIBWI MALLORCA BASQUET PALMA ) P. BOMBINO PARADA: REBOTE (Rebotes: 3),1,04:02,,,,6,https://imagenes.feb.es/foto.aspx?c=2819257,2819257,10929984,981214,rebound,00000000-0000-0001-0000-000002486465,10929984,,,,,,,,,
526,(HLA ALICANTE) K. LARSEN: TIRO DE 2 FALLADO,2,04:02,,,,6,https://imagenes.feb.es/foto.aspx?c=2433482,2433482,10901175,979989,shoot,00000000-0000-0002-0000-000002486465,10901175,,0,1,2,,12,,,18.335683918632732|58.86024986643797
525,(FIBWI MALLORCA BASQUET PALMA ) P. BOMBINO PARADA: TIRO DE 1 ANOTADO (Puntos: 21),1,04:20,,95,93,6,https://imagenes.feb.es/foto.aspx?c=2819257,2819257,10929984,981214,fthrow,00000000-0000-0001-0000-000002486465,10929984,1,1,,1,0,,,,
524,(FIBWI MALLORCA BASQUET PALMA ) P. BOMBINO PARADA: TIRO DE 1 ANOTADO (Puntos: 20),1,04:20,,94,93,6,https://imagenes.feb.es/foto.aspx?c=2819257,2819257,10929984,981214,fthrow,00000000-0000-0001-0000-000002486465,10929984,0,1,,1,0,,,,
523,(HLA ALICANTE) U. MENDICOTE RUBIO: FALTA Personal (Faltas: 4. Faltas de equipo: 19). Tiros libres: 2,2,04:20,,,,6,https://imagenes.feb.es/foto.aspx?c=1869378,1869378,10901177,979989,foul,00000000-0000-0002-0000-000002486465,10901177,1,10929984,1,2,0,,,1,
522,(FIBWI MALLORCA BASQUET PALMA ) REBOTE (Rebotes: 34),1,04:41,,,,6,,,,981214,rebound,00000000-0000-0001-0000-000002486465,,,,,,,,,,
521,(HLA ALICANTE) E. POLANCO TAVAREZ: TIRO DE 2 FALLADO,2,04:41,,,,6,https://imagenes.feb.es/foto.aspx?c=2863973,2863973,11146255,979989,shoot,00000000-0000-0002-0000-000002486465,11146255,,0,1,2,,8,,,22.84908370754492|72.72454425077107
520,(HLA ALICANTE) J. BONE: Sustitución (Sale de pista),2,05:00,,,,6,https://imagenes.feb.es/foto.aspx?c=2868623,2868623,11162144,979989,subst,00000000-0000-0002-0000-000002486465,11162144,,,,,,,,,
519,(HLA ALICANTE) U. MENDICOTE RUBIO: Sustitución (Entra a pista),2,05:00,,,,6,https://imagenes.feb.es/foto.aspx?c=1869378,1869378,10901177,979989,subst,00000000-0000-0002-0000-000002486465,,10901177,,,,,,,,
518,Comienzo del Sobretiempo 2,,05:00,,,,6,,,,,period,6,0,,,,,,,,,
517,Fin del Sobretiempo 1,,00:00,,,,5,,,,,period,5,1,,,,,,,,,
516,(FIBWI MALLORCA BASQUET PALMA ) L. CAPALBO: TIRO DE 3 FALLADO,1,00:00,,,,5,https://imagenes.feb.es/foto.aspx?c=2818075,2818075,10905962,981214,shoot,00000000-0000-0001-0000-000002486465,10905962,,0,1,3,,10,,,38.43441657179423|42.85328640207221
515,(HLA ALICANTE) J. BONE: Sustitución (Entra a pista),2,00:05,,,,5,https://imagenes.feb.es/foto.aspx?c=2868623,2868623,11162144,979989,subst,00000000-0000-0002-0000-000002486465,,11162144,,,,,,,,
514,(HLA ALICANTE) U. MENDICOTE RUBIO: Sustitución (Sale de pista),2,00:05,,,,5,https://imagenes.feb.es/foto.aspx?c=1869378,1869378,10901177,979989,subst,00000000-0000-0002-0000-000002486465,10901177,,,,,,,,,
513,(HLA ALICANTE) Tiempo muerto,2,00:05,,,,5,,,,979989,timeout,00000000-0000-0002-0000-000002486465,,,,,,,,,,
512,(FIBWI MALLORCA BASQUET PALMA ) L. CAPALBO: TIRO DE 2 ANOTADO (Puntos: 24),1,00:05,,93,93,5,https://imagenes.feb.es/foto.aspx?c=2818075,2818075,10905962,981214,shoot,00000000-0000-0001-0000-000002486465,10905962,,1,1,2,,26,,,84.83780154375475|46.634458646819596
511,(FIBWI MALLORCA BASQUET PALMA ) Tiempo muerto,1,00:22,,,,5,,,,981214,timeout,00000000-0000-0001-0000-000002486465,,,,,,,,,,
