num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
515,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
514,(GRUPO ALEGA CANTABRIA) P. HERNANDEZ MONTENEGRO: ROBO (Robos: 1),1,00:19,,,,4,https://imagenes.feb.es/foto.aspx?c=1442713,1442713,10993037,979907,recovery,00000000-0000-0001-0000-000002486329,10993037,,,,,,,,,
513,(GRUPO URETA TIZONA BURGOS) R. VILA SOLEY: PÉRDIDA (Pérdidas: 1),2,00:19,,,,4,https://imagenes.feb.es/foto.aspx?c=1572466,1572466,10930093,979920,lose,00000000-0000-0002-0000-000002486329,0,,10930093,,,,,,,
512,(GRUPO ALEGA CANTABRIA) C. LUTETE IV: ASISTENCIA (Asistencias: 3),1,00:19,,,,4,https://imagenes.feb.es/foto.aspx?c=2815518,2815518,10888452,979907,assist,00000000-0000-0001-0000-000002486329,10888452,,,,,,,,,
511,(GRUPO ALEGA CANTABRIA) G. KANDE KIELI: MATE ANOTADO (Puntos: 7),1,00:19,,84,91,4,https://imagenes.feb.es/foto.aspx?c=2446696,2446696,10901311,979907,shoot,00000000-0000-0001-0000-000002486329,10901311,,1,9,2,,27,,,91.39633483017968|48.39900473276654
510,(GRUPO URETA TIZONA BURGOS)  Equipo: PÉRDIDA (Pérdidas: 1),2,00:32,,,,4,,,,979920,lose,00000000-0000-0002-0000-000002486329,1,12,,,,,,,,
509,(GRUPO URETA TIZONA BURGOS) R. VILA SOLEY: TIRO DE 3 FALLADO,2,00:32,,,,4,https://imagenes.feb.es/foto.aspx?c=1572466,1572466,10930093,979920,shoot,00000000-0000-0002-0000-000002486329,10930093,,0,1,3,,10,,,35.89562949317813|36.92944796209765
508,(GRUPO ALEGA CANTABRIA) C. LUTETE IV: ASISTENCIA (Asistencias: 2),1,01:07,,,,4,https://imagenes.feb.es/foto.aspx?c=2815518,2815518,10888452,979907,assist,00000000-0000-0001-0000-000002486329,10888452,,,,,,,,,
507,(GRUPO ALEGA CANTABRIA) J. PEREZ PEREZ: TIRO DE 3 ANOTADO (Puntos: 18),1,01:07,,82,91,4,https://imagenes.feb.es/foto.aspx?c=2820629,2820629,10993038,979907,shoot,00000000-0000-0001-0000-000002486329,10993038,,1,1,3,,17,,,65.23272569993132|27.47651735022918
506,(GRUPO URETA TIZONA BURGOS) M. JACKSON: ASISTENCIA (Asistencias: 2),2,01:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2814904,2814904,10930095,979920,assist,00000000-0000-0002-0000-000002486329,10930095,,,,,,,,,
