Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
ALIMERKA OVIEDO BALONCESTO,3,1,M. Townes Villar,29:47,22,5,8,62.5,2,2,100.0,7,10,70.0,6,8,75.0,0,8,8,5,5,1,2,2,0,0,6,23,34,2839186,https://imagenes.feb.es/foto.aspx?c=2839186,1787
ALIMERKA OVIEDO BALONCESTO,4,0,A. Faure Ribes,27:31,19,6,7,85.7,1,2,50.0,7,9,77.8,4,4,100.0,1,6,7,0,1,2,0,0,3,3,2,19,24,1853585,https://imagenes.feb.es/foto.aspx?c=1853585,1651
ALIMERKA OVIEDO BALONCESTO,5,0,G. Parham Ii,15:41,10,3,5,60.0,1,3,33.3,4,8,50.0,1,1,100.0,0,0,0,0,0,0,0,0,0,1,1,3,6,2815325,https://imagenes.feb.es/foto.aspx?c=2815325,941
ALIMERKA OVIEDO BALONCESTO,7,0,D. Duscak,23:10,10,2,3,66.7,2,3,66.7,4,6,66.7,0,0,0.0,0,1,1,9,2,2,0,1,0,3,3,17,18,2822575,https://imagenes.feb.es/foto.aspx?c=2822575,1390
ALIMERKA OVIEDO BALONCESTO,11,0,F. Copes,04:28,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,3,0,-3,-4,2822577,https://imagenes.feb.es/foto.aspx?c=2822577,268
ALIMERKA OVIEDO BALONCESTO,14,0,D. Shelist,05:19,2,1,1,100.0,0,0,0.0,1,1,100.0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,9,3,2822578,https://imagenes.feb.es/foto.aspx?c=2822578,319
ALIMERKA OVIEDO BALONCESTO,24,1,C. Hermanson,22:39,11,1,4,25.0,3,6,50.0,4,10,40.0,0,0,0.0,0,2,2,3,0,2,0,0,0,4,1,4,9,2735658,https://imagenes.feb.es/foto.aspx?c=2735658,1359
ALIMERKA OVIEDO BALONCESTO,35,1,F. Nwaokorie,29:46,8,2,3,66.7,1,4,25.0,3,7,42.9,1,2,50.0,0,2,2,0,0,0,2,0,1,4,2,11,5,2819514,https://imagenes.feb.es/foto.aspx?c=2819514,1786
ALIMERKA OVIEDO BALONCESTO,41,1,R. Cosialls Borras,12:29,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,0,-1,0,1662155,https://imagenes.feb.es/foto.aspx?c=1662155,749
ALIMERKA OVIEDO BALONCESTO,44,0,P. Gonzalez Longarela,01:32,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,-2,0,1821152,https://imagenes.feb.es/foto.aspx?c=1821152,92
ALIMERKA OVIEDO BALONCESTO,55,1,R. Lobaco Muñoz,27:38,15,0,3,0.0,3,7,42.9,3,10,30.0,6,7,85.7,1,6,7,1,1,0,1,0,0,3,4,10,16,1978545,https://imagenes.feb.es/foto.aspx?c=1978545,1658
GRUPO ALEGA CANTABRIA,2,0,J. Powell,16:57,4,2,2,100.0,0,1,0.0,2,3,66.7,0,0,0.0,1,1,2,5,5,0,0,0,0,2,2,-6,5,2334516,https://imagenes.feb.es/foto.aspx?c=2334516,1017
GRUPO ALEGA CANTABRIA,6,0,C. Taboada Heiskanen,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899194,https://imagenes.feb.es/foto.aspx?c=1899194,0
GRUPO ALEGA CANTABRIA,8,1,S. Rodríguez Ramos,18:22,6,0,3,0.0,2,2,100.0,2,5,40.0,0,0,0.0,0,3,3,2,1,1,0,0,0,2,1,-5,7,841966,https://imagenes.feb.es/foto.aspx?c=841966,1102
GRUPO ALEGA CANTABRIA,9,0,B. Lugarini,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2481151,https://imagenes.feb.es/foto.aspx?c=2481151,0
GRUPO ALEGA CANTABRIA,10,1,G. Martinez Diaz,24:43,10,2,5,40.0,2,5,40.0,4,10,40.0,0,0,0.0,1,1,2,2,0,1,0,0,0,3,1,-10,7,1821694,https://imagenes.feb.es/foto.aspx?c=1821694,1483
GRUPO ALEGA CANTABRIA,11,0,J. Yu,19:13,10,2,5,40.0,0,0,0.0,2,5,40.0,6,8,75.0,3,3,6,0,2,0,2,1,0,2,5,-10,14,2815820,https://imagenes.feb.es/foto.aspx?c=2815820,1153
GRUPO ALEGA CANTABRIA,12,0,D. Alderete Diaz,15:25,2,1,3,33.3,0,0,0.0,1,3,33.3,0,2,0.0,2,1,3,0,0,0,0,0,0,0,1,-11,2,1676845,https://imagenes.feb.es/foto.aspx?c=1676845,925
GRUPO ALEGA CANTABRIA,15,1,P. Hernandez Montenegro,22:10,10,0,2,0.0,3,4,75.0,3,6,50.0,1,1,100.0,0,2,2,0,2,1,0,0,0,3,2,-2,7,1442713,https://imagenes.feb.es/foto.aspx?c=1442713,1330
GRUPO ALEGA CANTABRIA,23,0,C. Lutete Iv,21:55,3,1,6,16.7,0,1,0.0,1,7,14.3,1,3,33.3,0,4,4,2,0,1,0,0,0,1,2,-12,3,2815518,https://imagenes.feb.es/foto.aspx?c=2815518,1315
GRUPO ALEGA CANTABRIA,24,0,J. Perez Perez,17:08,10,1,5,20.0,2,2,100.0,3,7,42.9,2,2,100.0,2,2,4,0,5,1,0,1,0,5,3,-12,4,2820629,https://imagenes.feb.es/foto.aspx?c=2820629,1028
