p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
4,4,"100,0",0,3,"0,0",0,2,"0,0",0,5,"0,0",834,13:54,,0,0,0,0,3,3,3,1,0,,-12,5,2,3,1,4,0,0,1787363,55,G. JOFRESA SARRET,https://imagenes.feb.es/foto.aspx?c=1787363,GRUPO URETA TIZONA BURGOS
0,0,"0,0",4,6,"66,7",0,0,"0,0",4,6,"66,7",771,12:51,,0,0,0,0,2,2,1,5,0,,4,1,1,2,4,8,0,1,2325671,60,A. ALONSO RUIZ,https://imagenes.feb.es/foto.aspx?c=2325671,GRUPO URETA TIZONA BURGOS
2,4,"50,0",4,6,"66,7",1,6,"16,7",5,12,"41,7",1528,25:28,,0,0,0,1,7,8,6,4,3,,3,21,8,8,4,13,1,0,2839186,3,M. TOWNES VILLAR,https://imagenes.feb.es/foto.aspx?c=2839186,ALIMERKA OVIEDO BALONCESTO
2,4,"50,0",3,5,"60,0",1,1,"100,0",4,6,"66,7",598,09:58,,0,0,1,3,3,6,2,1,0,,14,10,0,6,4,11,1,0,1853585,4,A. FAURE RIBES,https://imagenes.feb.es/foto.aspx?c=1853585,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",1,5,"20,0",0,2,"0,0",1,7,"14,3",856,14:16,,0,0,0,3,3,6,2,1,0,,-2,5,2,6,0,2,0,0,2815325,5,G. PARHAM II,https://imagenes.feb.es/foto.aspx?c=2815325,ALIMERKA OVIEDO BALONCESTO
1,2,"50,0",0,1,"0,0",1,2,"50,0",1,3,"33,3",1185,19:45,,0,0,0,0,1,1,5,2,0,,-7,3,2,1,4,4,0,0,2822575,7,D. DUSCAK,https://imagenes.feb.es/foto.aspx?c=2822575,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",330,05:30,,0,0,0,0,0,0,0,0,0,,-7,0,0,0,0,0,0,0,2822577,11,F. COPES,https://imagenes.feb.es/foto.aspx?c=2822577,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",2,3,"66,7",1,2,"50,0",3,5,"60,0",1325,22:05,,0,0,0,1,2,3,1,1,4,,-4,12,1,3,1,7,1,0,2822578,14,D. SHELIST,https://imagenes.feb.es/foto.aspx?c=2822578,ALIMERKA OVIEDO BALONCESTO
5,5,"100,0",1,2,"50,0",3,8,"37,5",4,10,"40,0",1263,21:03,,0,0,0,0,1,1,1,0,0,,-7,11,1,1,2,16,1,0,2735658,24,C. HERMANSON,https://imagenes.feb.es/foto.aspx?c=2735658,ALIMERKA OVIEDO BALONCESTO
1,2,"50,0",0,3,"0,0",0,1,"0,0",0,4,"0,0",1039,17:19,,0,1,0,1,0,1,2,0,1,,4,0,0,1,0,1,0,0,2819514,35,F. NWAOKORIE,https://imagenes.feb.es/foto.aspx?c=2819514,ALIMERKA OVIEDO BALONCESTO
6,6,"100,0",2,3,"66,7",1,1,"100,0",3,4,"75,0",1469,24:29,,0,0,1,1,2,3,4,0,0,,2,19,2,3,2,13,0,0,1662155,41,R. COSIALLS BORRAS,https://imagenes.feb.es/foto.aspx?c=1662155,ALIMERKA OVIEDO BALONCESTO
2,2,"100,0",1,2,"50,0",0,1,"0,0",1,3,"33,3",503,08:23,,0,0,0,1,0,1,1,0,0,,7,2,0,1,2,4,0,0,1821152,44,P. GONZALEZ LONGARELA,https://imagenes.feb.es/foto.aspx?c=1821152,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",142,02:22,,0,0,0,0,0,0,0,0,0,,4,0,0,0,0,0,0,0,1981938,48,J. ARIAS GONZALEZ,https://imagenes.feb.es/foto.aspx?c=1981938,ALIMERKA OVIEDO BALONCESTO
0,0,"0,0",6,6,"100,0",2,6,"33,3",8,12,"66,7",1762,29:22,,0,0,0,2,1,3,0,0,1,,28,17,1,3,2,18,1,1,1978545,55,R. LOBACO MUÑOZ,https://imagenes.feb.es/foto.aspx?c=1978545,ALIMERKA OVIEDO BALONCESTO
