Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
MELILLA CIUDAD DEL DEPORTE,0,0,J. Godspower Johnson,19:48,6,0,0,0.0,2,4,50.0,2,4,50.0,0,0,0.0,0,4,4,0,0,0,2,0,0,1,1,0,10,1878729,https://imagenes.feb.es/foto.aspx?c=1878729,1188
MELILLA CIUDAD DEL DEPORTE,1,1,D. Poirier,16:19,12,5,10,50.0,0,2,0.0,5,12,41.7,2,2,100.0,1,9,10,0,2,0,0,0,1,2,1,-7,12,2451278,https://imagenes.feb.es/foto.aspx?c=2451278,979
MELILLA CIUDAD DEL DEPORTE,4,0,S. Peno,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814862,https://imagenes.feb.es/foto.aspx?c=2814862,0
MELILLA CIUDAD DEL DEPORTE,5,1,M. Heron,23:43,16,4,5,80.0,2,6,33.3,6,11,54.5,2,4,50.0,1,1,2,1,1,0,0,0,0,5,2,-1,8,2819191,https://imagenes.feb.es/foto.aspx?c=2819191,1423
MELILLA CIUDAD DEL DEPORTE,7,1,P. Cordoba Muro,20:27,10,2,2,100.0,2,4,50.0,4,6,66.7,0,0,0.0,2,2,4,3,1,1,0,0,0,5,3,-2,13,1677841,https://imagenes.feb.es/foto.aspx?c=1677841,1227
MELILLA CIUDAD DEL DEPORTE,9,1,I. Cruz Uceda,27:31,16,1,6,16.7,4,6,66.7,5,12,41.7,2,2,100.0,1,8,9,3,2,0,0,0,0,3,1,-3,17,1382710,https://imagenes.feb.es/foto.aspx?c=1382710,1651
MELILLA CIUDAD DEL DEPORTE,12,0,P. Krutous,12:57,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,-10,1,2734873,https://imagenes.feb.es/foto.aspx?c=2734873,777
MELILLA CIUDAD DEL DEPORTE,21,0,L. Debaut,16:22,3,1,1,100.0,0,0,0.0,1,1,100.0,1,1,100.0,1,1,2,0,1,0,0,0,0,2,1,-9,3,2647156,https://imagenes.feb.es/foto.aspx?c=2647156,982
MELILLA CIUDAD DEL DEPORTE,22,1,C. Diaz Rodriguez,24:48,5,0,1,0.0,1,3,33.3,1,4,25.0,2,2,100.0,1,1,2,2,2,0,0,0,0,1,4,-5,7,1251001,https://imagenes.feb.es/foto.aspx?c=1251001,1488
MELILLA CIUDAD DEL DEPORTE,33,0,M. Stilma,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2734242,https://imagenes.feb.es/foto.aspx?c=2734242,0
MELILLA CIUDAD DEL DEPORTE,44,0,J. Garcia Sanchez,20:44,6,0,0,0.0,2,5,40.0,2,5,40.0,0,0,0.0,0,1,1,3,1,2,0,0,0,5,1,4,4,1978541,https://imagenes.feb.es/foto.aspx?c=1978541,1244
MELILLA CIUDAD DEL DEPORTE,50,0,S. Rodriguez Febles,17:21,10,2,4,50.0,2,4,50.0,4,8,50.0,0,0,0.0,0,0,0,1,3,0,0,0,0,1,4,-2,7,1373532,https://imagenes.feb.es/foto.aspx?c=1373532,1041
GRUPO CAESA SEGUROS FC CARTAGENA CB,1,0,C. Polynice,06:55,2,0,0,0.0,0,1,0.0,0,1,0.0,2,2,100.0,0,1,1,0,0,0,0,0,0,0,1,2,3,2862304,https://imagenes.feb.es/foto.aspx?c=2862304,415
GRUPO CAESA SEGUROS FC CARTAGENA CB,2,1,A. Garuba Alari,25:02,18,5,6,83.3,1,3,33.3,6,9,66.7,5,6,83.3,1,2,3,1,0,0,0,0,0,4,4,2,18,2159336,https://imagenes.feb.es/foto.aspx?c=2159336,1502
GRUPO CAESA SEGUROS FC CARTAGENA CB,4,1,I. Rivera Carroll,24:29,15,2,3,66.7,3,5,60.0,5,8,62.5,2,4,50.0,0,1,1,2,3,1,0,0,0,3,5,3,13,2816796,https://imagenes.feb.es/foto.aspx?c=2816796,1469
GRUPO CAESA SEGUROS FC CARTAGENA CB,5,0,A. Martin Marin,22:34,4,2,3,66.7,0,2,0.0,2,5,40.0,0,0,0.0,0,2,2,3,1,1,0,0,0,3,2,2,5,1384223,https://imagenes.feb.es/foto.aspx?c=1384223,1354
GRUPO CAESA SEGUROS FC CARTAGENA CB,10,1,K. Webster,29:15,28,9,13,69.2,2,5,40.0,11,18,61.1,4,6,66.7,1,3,4,5,2,2,0,0,0,2,5,13,31,2862296,https://imagenes.feb.es/foto.aspx?c=2862296,1755
GRUPO CAESA SEGUROS FC CARTAGENA CB,11,1,E. Idehen Idehen,11:48,5,1,1,100.0,0,0,0.0,1,1,100.0,3,6,50.0,0,7,7,0,0,0,0,0,0,3,3,3,9,2525411,https://imagenes.feb.es/foto.aspx?c=2525411,708
GRUPO CAESA SEGUROS FC CARTAGENA CB,12,1,A. Domenech Fontana,29:07,4,2,5,40.0,0,4,0.0,2,9,22.2,0,0,0.0,2,1,3,1,0,1,0,0,0,1,1,7,2,1923881,https://imagenes.feb.es/foto.aspx?c=1923881,1747
GRUPO CAESA SEGUROS FC CARTAGENA CB,13,0,V. Faverani Tatsch,24:13,15,6,8,75.0,1,2,50.0,7,10,70.0,0,0,0.0,1,5,6,0,1,0,0,2,0,2,2,4,17,2820135,https://imagenes.feb.es/foto.aspx?c=2820135,1453
GRUPO CAESA SEGUROS FC CARTAGENA CB,15,0,M. Ayesa Rodriguez,15:54,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,1,0,1,0,0,0,1,0,6,1,2736779,https://imagenes.feb.es/foto.aspx?c=2736779,954
GRUPO CAESA SEGUROS FC CARTAGENA CB,19,0,A. Harguindey Maneiro,10:43,0,0,0,0.0,0,1,0.0,0,1,0.0,0,2,0.0,0,1,1,0,0,1,0,0,0,0,1,-7,0,1997544,https://imagenes.feb.es/foto.aspx?c=1997544,643
GRUPO CAESA SEGUROS FC CARTAGENA CB,20,0,S. Svejcar,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2816849,https://imagenes.feb.es/foto.aspx?c=2816849,0
