p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
5,7,"71,4",2,5,"40,0",1,5,"20,0",3,10,"30,0",1519,25:19,,0,0,0,1,1,2,3,2,1,,20,10,3,2,0,12,0,0,2533643,0,H. ATENCIA SUAREZ,https://imagenes.feb.es/foto.aspx?c=2533643,PALMER BASKET MALLORCA PALMA
12,14,"85,7",1,2,"50,0",3,7,"42,9",4,9,"44,4",1689,28:09,,0,0,0,1,1,2,10,6,0,,9,24,5,2,3,23,1,0,2863891,5,P. SCRUBB,https://imagenes.feb.es/foto.aspx?c=2863891,PALMER BASKET MALLORCA PALMA
2,3,"66,7",3,7,"42,9",2,6,"33,3",5,13,"38,5",1234,20:34,,0,0,0,0,1,1,4,1,1,,-7,12,3,1,1,14,1,0,2850268,7,D. SANADZE,https://imagenes.feb.es/foto.aspx?c=2850268,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,0,"0,0",1,6,"16,7",1,6,"16,7",868,14:28,,0,0,0,0,2,2,0,2,2,,1,-3,0,2,3,3,1,0,1593686,9,A. URDIAIN LABAYEN,https://imagenes.feb.es/foto.aspx?c=1593686,PALMER BASKET MALLORCA PALMA
0,0,"0,0",2,4,"50,0",0,2,"0,0",2,6,"33,3",1226,20:26,,0,0,0,2,8,10,0,1,0,,7,7,0,10,2,4,0,0,1759354,10,G. DIKE EGUN,https://imagenes.feb.es/foto.aspx?c=1759354,PALMER BASKET MALLORCA PALMA
0,0,"0,0",1,3,"33,3",0,0,"0,0",1,3,"33,3",302,05:02,,0,0,0,2,0,2,0,0,0,,7,0,1,2,3,2,0,0,1591996,12,J. CARRALERO MARTIN,https://imagenes.feb.es/foto.aspx?c=1591996,PALMER BASKET MALLORCA PALMA
0,0,"0,0",0,2,"0,0",0,0,"0,0",0,2,"0,0",979,16:19,,0,0,0,3,2,5,3,0,1,,13,5,0,5,2,0,0,1,1688669,15,J. FELIU ESPEJO,https://imagenes.feb.es/foto.aspx?c=1688669,PALMER BASKET MALLORCA PALMA
3,5,"60,0",2,6,"33,3",0,2,"0,0",2,8,"25,0",1469,24:29,,0,1,0,4,5,9,3,1,0,,4,7,0,9,3,7,1,0,2815273,22,N. CAMACHO DE SÁ,https://imagenes.feb.es/foto.aspx?c=2815273,PALMER BASKET MALLORCA PALMA
2,2,"100,0",4,5,"80,0",0,0,"0,0",4,5,"80,0",1000,16:40,,1,0,0,3,1,4,1,1,0,,4,14,1,4,1,10,0,0,2860169,23,J. ROBERTS,https://imagenes.feb.es/foto.aspx?c=2860169,PALMER BASKET MALLORCA PALMA
6,8,"75,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",745,12:25,,0,0,0,2,3,5,5,0,0,,14,13,0,5,2,8,0,0,1766217,24,A. COMENDADOR FEMENIAS,https://imagenes.feb.es/foto.aspx?c=1766217,PALMER BASKET MALLORCA PALMA
1,3,"33,3",2,3,"66,7",0,0,"0,0",2,3,"66,7",969,16:09,,1,0,2,2,4,6,2,0,1,,8,9,0,6,3,5,1,0,2812898,47,A. IZAW BOLAVIE,https://imagenes.feb.es/foto.aspx?c=2812898,PALMER BASKET MALLORCA PALMA
2,5,"40,0",2,4,"50,0",3,8,"37,5",5,12,"41,7",1803,30:03,,0,0,0,1,1,2,2,2,1,,-5,8,2,2,2,15,1,0,2814904,5,M. JACKSON,https://imagenes.feb.es/foto.aspx?c=2814904,GRUPO URETA TIZONA BURGOS
1,2,"50,0",0,0,"0,0",1,2,"50,0",1,2,"50,0",1085,18:05,,0,0,0,2,2,4,3,2,0,,-4,6,4,4,5,4,1,0,2814906,8,F. TERINS,https://imagenes.feb.es/foto.aspx?c=2814906,GRUPO URETA TIZONA BURGOS
1,2,"50,0",3,5,"60,0",1,3,"33,3",4,8,"50,0",1455,24:15,,1,0,0,4,2,6,3,2,0,,-1,11,2,6,4,10,1,0,1787348,10,A. PARRADO CALABRIA,https://imagenes.feb.es/foto.aspx?c=1787348,GRUPO URETA TIZONA BURGOS
0,2,"0,0",1,6,"16,7",0,0,"0,0",1,6,"16,7",942,15:42,,0,1,0,3,0,3,3,0,0,,-11,1,1,3,1,2,0,0,1572466,13,R. VILA SOLEY,https://imagenes.feb.es/foto.aspx?c=1572466,GRUPO URETA TIZONA BURGOS
1,2,"50,0",0,1,"0,0",0,2,"0,0",0,3,"0,0",519,08:39,,0,0,0,0,1,1,1,1,0,,-5,-5,0,1,3,1,0,0,1808439,21,G. GIL GARCIA,https://imagenes.feb.es/foto.aspx?c=1808439,GRUPO URETA TIZONA BURGOS
0,0,"0,0",2,6,"33,3",0,4,"0,0",2,10,"20,0",1283,21:23,,0,1,0,0,2,2,4,0,1,,-11,3,3,2,3,4,0,0,2138600,24,A. HUELVES GARCIA,https://imagenes.feb.es/foto.aspx?c=2138600,GRUPO URETA TIZONA BURGOS
1,2,"50,0",0,0,"0,0",1,3,"33,3",1,3,"33,3",945,15:45,,0,0,0,3,0,3,1,0,0,,-15,6,1,3,0,4,0,0,2736183,25,J. ZIDEK,https://imagenes.feb.es/foto.aspx?c=2736183,GRUPO URETA TIZONA BURGOS
2,7,"28,6",7,10,"70,0",0,0,"0,0",7,10,"70,0",1458,24:18,,0,0,2,3,5,8,3,2,1,,-5,17,2,8,3,16,1,0,2814907,31,J. BROWN-FERGUSON,https://imagenes.feb.es/foto.aspx?c=2814907,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1879609,33,A. ALONSO CUEVAS,https://imagenes.feb.es/foto.aspx?c=1879609,GRUPO URETA TIZONA BURGOS
0,0,"0,0",0,1,"0,0",1,2,"50,0",1,3,"33,3",574,09:34,,0,0,0,0,1,1,1,0,0,,2,-2,0,1,5,3,1,0,1625687,35,R. SEOANE RODICIO,https://imagenes.feb.es/foto.aspx?c=1625687,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,3,"33,3",2,6,"33,3",3,9,"33,3",1195,19:55,,0,0,0,0,1,1,0,0,2,,-28,4,1,1,2,8,0,0,1787363,55,G. JOFRESA SARRET,https://imagenes.feb.es/foto.aspx?c=1787363,GRUPO URETA TIZONA BURGOS
0,0,"0,0",1,3,"33,3",1,2,"50,0",2,5,"40,0",741,12:21,,0,0,0,0,3,3,2,3,1,,3,0,0,3,5,5,0,1,2325671,60,A. ALONSO RUIZ,https://imagenes.feb.es/foto.aspx?c=2325671,GRUPO URETA TIZONA BURGOS
