Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
CLOUD.GAL OURENSE BALONCESTO ,7,1,A. Vrabac,16:26,0,0,5,0.0,0,1,0.0,0,6,0.0,0,0,0.0,0,2,2,2,1,0,0,1,0,1,2,-9,-2,2867056,https://imagenes.feb.es/foto.aspx?c=2867056,986
CLOUD.GAL OURENSE BALONCESTO ,9,0,C. Okanu,11:55,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,1,1,2,0,1,1,1,0,0,0,3,-11,6,2819330,https://imagenes.feb.es/foto.aspx?c=2819330,715
CLOUD.GAL OURENSE BALONCESTO ,10,0,I. Vazquez Perez,20:34,8,2,4,50.0,1,4,25.0,3,8,37.5,1,1,100.0,2,2,4,1,1,0,0,0,0,3,1,-10,5,1778999,https://imagenes.feb.es/foto.aspx?c=1778999,1234
CLOUD.GAL OURENSE BALONCESTO ,11,0,M. Fernandez Carballo,13:17,11,2,4,50.0,1,2,50.0,3,6,50.0,4,5,80.0,2,4,6,0,3,0,0,0,0,1,2,1,11,1886852,https://imagenes.feb.es/foto.aspx?c=1886852,797
CLOUD.GAL OURENSE BALONCESTO ,12,0,S. Huguet Carrasco,06:38,2,1,1,100.0,0,0,0.0,1,1,100.0,0,2,0.0,0,0,0,0,1,0,0,0,0,0,0,-3,-1,1765084,https://imagenes.feb.es/foto.aspx?c=1765084,398
CLOUD.GAL OURENSE BALONCESTO ,22,1,G. Kalscheur,23:05,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,1,0,1,3,1,1,0,0,0,0,3,-14,7,2819327,https://imagenes.feb.es/foto.aspx?c=2819327,1385
CLOUD.GAL OURENSE BALONCESTO ,23,0,D. Saraiva Seixas,23:34,5,2,5,40.0,0,2,0.0,2,7,28.6,1,2,50.0,2,3,5,3,3,1,0,0,0,3,3,-6,5,2819332,https://imagenes.feb.es/foto.aspx?c=2819332,1414
CLOUD.GAL OURENSE BALONCESTO ,24,1,S. Mc Donnell,21:36,6,0,3,0.0,2,4,50.0,2,7,28.6,0,0,0.0,3,0,3,0,0,1,0,0,0,2,4,-13,7,2781800,https://imagenes.feb.es/foto.aspx?c=2781800,1296
CLOUD.GAL OURENSE BALONCESTO ,27,0,M. Iglesias Fernandez,12:42,10,4,9,44.4,0,0,0.0,4,9,44.4,2,2,100.0,4,1,5,0,1,1,0,1,0,5,1,2,6,1863291,https://imagenes.feb.es/foto.aspx?c=1863291,762
CLOUD.GAL OURENSE BALONCESTO ,28,1,R. Dias Marques Lisboa Santos,20:04,9,3,7,42.9,1,4,25.0,4,11,36.4,0,0,0.0,0,0,0,1,0,0,0,2,0,4,2,-5,1,2650871,https://imagenes.feb.es/foto.aspx?c=2650871,1204
