num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
547,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
546,(LEYMA CORUÑA) J. DIAZ ALEJANO: TIRO DE 3 FALLADO,1,00:01,,,,4,https://imagenes.feb.es/foto.aspx?c=1541543,1541543,10865231,980004,shoot,00000000-0000-0001-0000-000002486305,10865231,,0,1,3,,16,,,70.09873426727886|14.368454530040069
545,(FLEXICAR FUENLABRADA) D. STOLBETSKIY: TIRO DE 2 ANOTADO (Puntos: 2),2,00:21,,101,75,4,https://imagenes.feb.es/foto.aspx?c=2736363,2736363,10984427,981525,shoot,00000000-0000-0002-0000-000002486305,10984427,,1,1,2,,12,,,10.789845084118435|53.692645875412886
544,(FLEXICAR FUENLABRADA) D. STOLBETSKIY: REBOTE (Rebotes: 2),2,00:27,,,,4,https://imagenes.feb.es/foto.aspx?c=2736363,2736363,10984427,981525,rebound,00000000-0000-0002-0000-000002486305,10984427,,,,,,,,,
543,(FLEXICAR FUENLABRADA) D. MANCHON CRESPO: TIRO DE 3 FALLADO,2,00:27,,,,4,https://imagenes.feb.es/foto.aspx?c=1710454,1710454,10955251,981525,shoot,00000000-0000-0002-0000-000002486305,10955251,,0,1,3,,7,,,30.53596573060988|20.922485940134624
542,(LEYMA CORUÑA) J. CREMO: TIRO DE 1 ANOTADO (Puntos: 10),1,00:37,,101,73,4,https://imagenes.feb.es/foto.aspx?c=2452677,2452677,10865237,980004,fthrow,00000000-0000-0001-0000-000002486305,10865237,1,1,,1,0,,,,
541,(LEYMA CORUÑA) J. CREMO: TIRO DE 1 ANOTADO (Puntos: 9),1,00:37,,100,73,4,https://imagenes.feb.es/foto.aspx?c=2452677,2452677,10865237,980004,fthrow,00000000-0000-0001-0000-000002486305,10865237,0,1,,1,0,,,,
540,(FLEXICAR FUENLABRADA) M. DIAZ: FALTA Personal (Faltas: 3. Faltas de equipo: 22). Tiros libres: 2,2,00:37,,,,4,https://imagenes.feb.es/foto.aspx?c=2736767,2736767,10955253,981525,foul,00000000-0000-0002-0000-000002486305,10955253,1,10865237,1,2,0,,,1,
539,(FLEXICAR FUENLABRADA) M. DIAZ: ASISTENCIA (Asistencias: 7),2,00:56,,,,4,https://imagenes.feb.es/foto.aspx?c=2736767,2736767,10955253,981525,assist,00000000-0000-0002-0000-000002486305,10955253,,,,,,,,,
538,(FLEXICAR FUENLABRADA) A. MURPHY: TIRO DE 2 ANOTADO (Puntos: 21),2,00:56,,99,73,4,https://imagenes.feb.es/foto.aspx?c=2642637,2642637,10955256,981525,shoot,00000000-0000-0002-0000-000002486305,10955256,,1,1,2,1,12,,,9.520451544810383|56.2134292951148
537,(FLEXICAR FUENLABRADA) J. BELEMENE-DZABATOU: ROBO (Robos: 1),2,00:59,,,,4,https://imagenes.feb.es/foto.aspx?c=2820728,2820728,10955254,981525,recovery,00000000-0000-0002-0000-000002486305,10955254,,,,,,,,,
536,(LEYMA CORUÑA) C. VARELA ROMERO: PÉRDIDA (Pérdidas: 2),1,00:59,,,,4,https://imagenes.feb.es/foto.aspx?c=2039654,2039654,10936281,980004,lose,00000000-0000-0001-0000-000002486305,0,,10936281,,,,,,,
