p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
5,5,"100,0",1,3,"33,3",1,3,"33,3",2,6,"33,3",1038,17:18,,0,0,0,0,0,0,3,4,0,,2,2,1,0,4,10,1,0,2783882,44,B. VAZQUEZ ARRAIZA,https://imagenes.feb.es/foto.aspx?c=2783882,FIBWI MALLORCA BASQUET PALMA 
7,7,"100,0",2,8,"25,0",0,1,"0,0",2,9,"22,2",1414,23:34,,0,0,0,1,2,3,4,2,1,,2,8,2,3,4,11,1,0,2819257,99,P. BOMBINO PARADA,https://imagenes.feb.es/foto.aspx?c=2819257,FIBWI MALLORCA BASQUET PALMA 
0,0,"0,0",1,2,"50,0",0,0,"0,0",1,2,"50,0",169,02:49,,0,0,1,0,0,0,0,1,0,,1,0,0,0,0,2,0,0,2094445,1,A. GONZÁLEZ PÉREZ,https://imagenes.feb.es/foto.aspx?c=2094445,MOVISTAR ESTUDIANTES
2,2,"100,0",0,1,"0,0",1,1,"100,0",1,2,"50,0",839,13:59,,0,0,0,0,0,0,2,1,1,,3,3,0,0,3,5,1,0,2433615,6,L. GIOVANNETTI,https://imagenes.feb.es/foto.aspx?c=2433615,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2524266,8,G. FILIPOVIC,https://imagenes.feb.es/foto.aspx?c=2524266,MOVISTAR ESTUDIANTES
0,2,"0,0",0,2,"0,0",3,4,"75,0",3,6,"50,0",1184,19:44,,0,0,0,0,3,3,1,0,1,,-2,11,2,3,0,9,1,0,2815072,9,S. SALIN,https://imagenes.feb.es/foto.aspx?c=2815072,MOVISTAR ESTUDIANTES
0,0,"0,0",0,0,"0,0",0,1,"0,0",0,1,"0,0",1045,17:25,,1,0,0,0,2,2,3,1,0,,-1,3,4,2,5,0,0,0,1517914,10,S. GARCIA CALVO,https://imagenes.feb.es/foto.aspx?c=1517914,MOVISTAR ESTUDIANTES
3,4,"75,0",0,4,"0,0",0,3,"0,0",0,7,"0,0",1818,30:18,,0,1,0,0,4,4,3,1,1,,5,9,9,4,2,3,1,1,2734234,11,J. GRANGER,https://imagenes.feb.es/foto.aspx?c=2734234,MOVISTAR ESTUDIANTES
0,0,"0,0",0,2,"0,0",0,1,"0,0",0,3,"0,0",738,12:18,,0,0,0,1,2,3,0,1,1,,-16,0,2,3,2,0,0,0,2818742,15,T. MC GREW,https://imagenes.feb.es/foto.aspx?c=2818742,MOVISTAR ESTUDIANTES
0,0,"0,0",1,1,"100,0",0,0,"0,0",1,1,"100,0",267,04:27,,1,0,0,1,2,3,0,2,0,,0,2,0,3,2,2,0,0,2032354,19,H. LOPEZ BARRANTES,https://imagenes.feb.es/foto.aspx?c=2032354,MOVISTAR ESTUDIANTES
2,2,"100,0",6,6,"100,0",1,3,"33,3",7,9,"77,8",1828,30:28,,0,0,1,1,4,5,3,2,0,,-1,22,2,5,1,17,1,0,2818741,22,J. VAULET,https://imagenes.feb.es/foto.aspx?c=2818741,MOVISTAR ESTUDIANTES
5,7,"71,4",7,12,"58,3",0,0,"0,0",7,12,"58,3",1798,29:58,,2,1,5,3,6,9,8,3,1,,8,31,2,9,0,19,1,0,2648543,24,L. NWOGBO,https://imagenes.feb.es/foto.aspx?c=2648543,MOVISTAR ESTUDIANTES
1,2,"50,0",3,4,"75,0",0,3,"0,0",3,7,"42,9",975,16:15,,0,1,0,0,0,0,2,1,1,,-11,0,0,0,4,7,0,0,2275135,29,P. GARINO GULLOTTA ,https://imagenes.feb.es/foto.aspx?c=2275135,MOVISTAR ESTUDIANTES
2,2,"100,0",2,2,"100,0",2,4,"50,0",4,6,"66,7",1339,22:19,,0,1,0,0,2,2,3,1,0,,-6,14,3,2,3,12,0,0,2790189,51,O. SILVERIO GRULLON,https://imagenes.feb.es/foto.aspx?c=2790189,MOVISTAR ESTUDIANTES
