Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
CAJA RURAL CB ZAMORA,3,1,C. Rogers,24:02,18,3,5,60.0,4,5,80.0,7,10,70.0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,2,8,17,2814246,https://imagenes.feb.es/foto.aspx?c=2814246,1442
CAJA RURAL CB ZAMORA,4,0,J. Round,21:22,13,2,2,100.0,3,3,100.0,5,5,100.0,0,0,0.0,1,3,4,0,1,0,0,0,0,0,1,22,17,2335424,https://imagenes.feb.es/foto.aspx?c=2335424,1282
CAJA RURAL CB ZAMORA,9,0,J. Peris Crespo,19:00,15,3,5,60.0,2,4,50.0,5,9,55.6,3,3,100.0,1,4,5,4,2,1,0,0,0,2,2,2,19,1702420,https://imagenes.feb.es/foto.aspx?c=1702420,1140
CAJA RURAL CB ZAMORA,13,1,A. Martinez Clariana,22:00,7,2,5,40.0,0,0,0.0,2,5,40.0,3,5,60.0,1,6,7,3,1,0,1,0,0,2,3,14,13,1890908,https://imagenes.feb.es/foto.aspx?c=1890908,1320
CAJA RURAL CB ZAMORA,14,0,D. Kristensen,13:31,2,1,1,100.0,0,1,0.0,1,2,50.0,0,0,0.0,1,2,3,0,1,0,0,0,1,4,0,6,-1,2819218,https://imagenes.feb.es/foto.aspx?c=2819218,811
CAJA RURAL CB ZAMORA,15,1,O. Lo       ,18:23,6,3,6,50.0,0,0,0.0,3,6,50.0,0,0,0.0,0,2,2,2,4,0,0,0,1,3,1,9,1,2432888,https://imagenes.feb.es/foto.aspx?c=2432888,1103
CAJA RURAL CB ZAMORA,17,1,T. Naspler Peraire,21:52,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,2,2,6,1,1,0,1,0,2,0,17,4,1947677,https://imagenes.feb.es/foto.aspx?c=1947677,1312
CAJA RURAL CB ZAMORA,21,0,J. Van Zegeren,19:52,17,7,12,58.3,0,0,0.0,7,12,58.3,3,5,60.0,4,6,10,1,0,1,1,0,2,2,3,6,24,2335179,https://imagenes.feb.es/foto.aspx?c=2335179,1192
CAJA RURAL CB ZAMORA,34,0,S. Thrastarson,21:01,13,5,9,55.6,0,0,0.0,5,9,55.6,3,5,60.0,0,5,5,4,1,0,0,1,1,2,4,12,17,2814245,https://imagenes.feb.es/foto.aspx?c=2814245,1261
CAJA RURAL CB ZAMORA,55,1,J. Paukstè,18:07,6,2,8,25.0,0,0,0.0,2,8,25.0,2,4,50.0,3,8,11,1,1,0,0,0,0,0,2,15,11,2334629,https://imagenes.feb.es/foto.aspx?c=2334629,1087
CAJA RURAL CB ZAMORA,78,0,A. Bouzan Cumplido,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440545,https://imagenes.feb.es/foto.aspx?c=1440545,0
CAJA RURAL CB ZAMORA,79,0,R. Hernandez Gallardo,00:50,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4,2,2185034,https://imagenes.feb.es/foto.aspx?c=2185034,50
PALMER BASKET MALLORCA PALMA,0,1,H. Atencia Suarez,26:39,17,3,8,37.5,3,9,33.3,6,17,35.3,2,3,66.7,0,2,2,2,2,3,1,0,0,1,3,-21,13,2533643,https://imagenes.feb.es/foto.aspx?c=2533643,1599
PALMER BASKET MALLORCA PALMA,4,1,M. Frierson,18:48,9,0,0,0.0,3,5,60.0,3,5,60.0,0,0,0.0,0,2,2,0,0,0,0,0,0,4,0,0,5,2815271,https://imagenes.feb.es/foto.aspx?c=2815271,1128
PALMER BASKET MALLORCA PALMA,6,0,A. Scariolo Ares,04:48,5,1,2,50.0,1,1,100.0,2,3,66.7,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1,-4,5,1843906,https://imagenes.feb.es/foto.aspx?c=1843906,288
PALMER BASKET MALLORCA PALMA,8,0,A. Chapela Lage,08:33,4,0,3,0.0,1,2,50.0,1,5,20.0,1,2,50.0,0,0,0,3,0,0,0,1,0,0,2,2,4,1197937,https://imagenes.feb.es/foto.aspx?c=1197937,513
PALMER BASKET MALLORCA PALMA,9,0,A. Urdiain Labayen,15:15,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,4,4,0,0,2,0,0,0,3,2,-18,7,1593686,https://imagenes.feb.es/foto.aspx?c=1593686,915
PALMER BASKET MALLORCA PALMA,10,1,G. Dike Egun,18:33,2,1,3,33.3,0,0,0.0,1,3,33.3,0,2,0.0,0,2,2,1,0,0,0,1,0,1,2,-10,2,1759354,https://imagenes.feb.es/foto.aspx?c=1759354,1113
PALMER BASKET MALLORCA PALMA,12,0,J. Carralero Martin,16:52,2,1,4,25.0,0,3,0.0,1,7,14.3,0,0,0.0,1,2,3,0,1,0,0,0,0,3,0,-4,-5,1591996,https://imagenes.feb.es/foto.aspx?c=1591996,1012
PALMER BASKET MALLORCA PALMA,21,0,T. Hollowell,21:12,12,2,4,50.0,2,5,40.0,4,9,44.4,2,2,100.0,0,1,1,1,1,1,0,0,0,0,2,-23,11,2815272,https://imagenes.feb.es/foto.aspx?c=2815272,1272
PALMER BASKET MALLORCA PALMA,22,1,N. Camacho De Sá,15:52,3,0,0,0.0,1,3,33.3,1,3,33.3,0,0,0.0,0,2,2,1,2,0,0,0,0,3,1,-1,0,2815273,https://imagenes.feb.es/foto.aspx?c=2815273,952
PALMER BASKET MALLORCA PALMA,24,0,A. Comendador Femenias,22:17,12,5,7,71.4,0,2,0.0,5,9,55.6,2,2,100.0,3,4,7,2,1,0,1,0,1,1,3,-24,19,1766217,https://imagenes.feb.es/foto.aspx?c=1766217,1337
PALMER BASKET MALLORCA PALMA,25,1,I. Massoud Rodríguez,31:11,7,1,3,33.3,1,4,25.0,2,7,28.6,2,2,100.0,0,3,3,0,2,1,0,0,0,1,1,-12,4,2818866,https://imagenes.feb.es/foto.aspx?c=2818866,1871
