num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
585,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
584,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: TIRO DE 1 ANOTADO (Puntos: 17),1,00:11,,77,92,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,fthrow,00000000-0000-0001-0000-000002486427,10888519,1,1,,1,0,,,,
583,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: TIRO DE 1 ANOTADO (Puntos: 16),1,00:11,,76,92,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,fthrow,00000000-0000-0001-0000-000002486427,10888519,0,1,,1,0,,,,
582,(MONBUS OBRADOIRO) S. QUINTELA SALVADOR: Sustitución (Entra a pista),2,00:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2220063,2220063,10906105,981421,subst,00000000-0000-0002-0000-000002486427,,10906105,,,,,,,,
581,(MONBUS OBRADOIRO) M. SPEIGHT: Sustitución (Sale de pista),2,00:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2433193,2433193,11130246,981421,subst,00000000-0000-0002-0000-000002486427,11130246,,,,,,,,,
580,(MONBUS OBRADOIRO) M. SPEIGHT: FALTA Personal (Faltas: 5. Faltas de equipo: 23). Tiros libres: 2,2,00:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2433193,2433193,11130246,981421,foul,00000000-0000-0002-0000-000002486427,11130246,1,10888519,1,2,0,,,1,
579,(MONBUS OBRADOIRO) F. DOS ANJOS DE PAULA: PÉRDIDA (Pérdidas: 2),2,00:34,,,,4,https://imagenes.feb.es/foto.aspx?c=2219665,2219665,10906109,981421,lose,00000000-0000-0002-0000-000002486427,0,,10906109,,,,,,,
578,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: REBOTE (Rebotes: 2),2,00:46,,,,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,rebound,00000000-0000-0002-0000-000002486427,10906106,,,,,,,,,
577,(CAJA RURAL CB ZAMORA) O. LO       : TIRO DE 1 FALLADO,1,00:46,,,,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,fthrow,00000000-0000-0001-0000-000002486427,10888522,1,0,,1,0,,,,
576,(CAJA RURAL CB ZAMORA) O. LO       : TIRO DE 1 ANOTADO (Puntos: 3),1,00:46,,75,92,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,fthrow,00000000-0000-0001-0000-000002486427,10888522,0,1,,1,0,,,,
575,(CAJA RURAL CB ZAMORA) T. NASPLER PERAIRE: Sustitución (Sale de pista),1,00:46,,,,4,https://imagenes.feb.es/foto.aspx?c=1947677,1947677,10888524,981125,subst,00000000-0000-0001-0000-000002486427,10888524,,,,,,,,,
574,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: Sustitución (Entra a pista),1,00:46,,,,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,subst,00000000-0000-0001-0000-000002486427,,10888519,,,,,,,,
573,(MONBUS OBRADOIRO) M. SPEIGHT: FALTA Personal (Faltas: 4. Faltas de equipo: 22). Tiros libres: 2,2,00:46,,,,4,https://imagenes.feb.es/foto.aspx?c=2433193,2433193,11130246,981421,foul,00000000-0000-0002-0000-000002486427,11130246,1,10888522,1,2,0,,,1,
572,(CAJA RURAL CB ZAMORA) T. NASPLER PERAIRE: REBOTE (Rebotes: 3),1,00:56,,,,4,https://imagenes.feb.es/foto.aspx?c=1947677,1947677,10888524,981125,rebound,00000000-0000-0001-0000-000002486427,10888524,,,,,,,,,
571,(MONBUS OBRADOIRO) M. SPEIGHT: TIRO DE 3 FALLADO,2,00:56,,,,4,https://imagenes.feb.es/foto.aspx?c=2433193,2433193,11130246,981421,shoot,00000000-0000-0002-0000-000002486427,11130246,,0,1,3,,10,,,37.87024058935686|49.15523918171602
570,(MONBUS OBRADOIRO) A. BARCELLO: REBOTE (Rebotes: 4),2,01:09,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,rebound,00000000-0000-0002-0000-000002486427,10935593,,,,,,,,,
569,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: TIRO DE 3 FALLADO,2,01:09,,,,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,shoot,00000000-0000-0002-0000-000002486427,10906106,,0,1,3,,7,,,22.91960610887893|15.376767609440284
568,(CAJA RURAL CB ZAMORA) T. NASPLER PERAIRE: ASISTENCIA (Asistencias: 4),1,01:27,,,,4,https://imagenes.feb.es/foto.aspx?c=1947677,1947677,10888524,981125,assist,00000000-0000-0001-0000-000002486427,10888524,,,,,,,,,
567,(CAJA RURAL CB ZAMORA) C. ROGERS: TIRO DE 3 ANOTADO (Puntos: 9),1,01:27,,74,92,4,https://imagenes.feb.es/foto.aspx?c=2814246,2814246,10888517,981125,shoot,00000000-0000-0001-0000-000002486427,10888517,,1,1,3,,18,,,95.83921221775786|92.26060277183622
566,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: TIRO DE 2 ANOTADO (Puntos: 6),2,01:42,,71,92,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,shoot,00000000-0000-0002-0000-000002486427,10906106,,1,1,2,,13,,,5.994358514575577|55.20511477331184
565,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: Sustitución (Sale de pista),1,01:57,,,,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,subst,00000000-0000-0001-0000-000002486427,10888516,,,,,,,,,
564,(CAJA RURAL CB ZAMORA) J. ROUND: Sustitución (Entra a pista),1,01:57,,,,4,https://imagenes.feb.es/foto.aspx?c=2335424,2335424,10888523,981125,subst,00000000-0000-0001-0000-000002486427,,10888523,,,,,,,,
563,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: TIRO DE 1 ANOTADO (Puntos: 14),1,01:57,,71,90,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,fthrow,00000000-0000-0001-0000-000002486427,10888516,0,1,,1,0,,,,
562,(MONBUS OBRADOIRO) F. DOS ANJOS DE PAULA: FALTA Personal (Faltas: 1. Faltas de equipo: 21). Tiros libres: 1,2,01:57,,,,4,https://imagenes.feb.es/foto.aspx?c=2219665,2219665,10906109,981421,foul,00000000-0000-0002-0000-000002486427,10906109,1,10888516,1,1,0,,,1,
561,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: TIRO DE 2 ANOTADO (Puntos: 13),1,01:57,,70,90,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,shoot,00000000-0000-0001-0000-000002486427,10888516,,1,1,2,,27,,,93.30042513914177|40.20646583074904
560,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: TIRO DE 1 ANOTADO (Puntos: 4),2,02:13,,68,90,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,fthrow,00000000-0000-0002-0000-000002486427,10906106,1,1,,1,0,,,,
559,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: TIRO DE 1 ANOTADO (Puntos: 3),2,02:13,,68,89,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,fthrow,00000000-0000-0002-0000-000002486427,10906106,0,1,,1,0,,,,
558,(CAJA RURAL CB ZAMORA) T. NASPLER PERAIRE: FALTA Personal (Faltas: 3. Faltas de equipo: 24). Tiros libres: 2,1,02:13,,,,4,https://imagenes.feb.es/foto.aspx?c=1947677,1947677,10888524,981125,foul,00000000-0000-0001-0000-000002486427,10888524,1,10906106,1,2,0,,,1,
557,(MONBUS OBRADOIRO) D. DE SOUSA ANJO BRITO: Sustitución (Entra a pista),2,02:32,,,,4,https://imagenes.feb.es/foto.aspx?c=2528063,2528063,10906106,981421,subst,00000000-0000-0002-0000-000002486427,,10906106,,,,,,,,
556,(MONBUS OBRADOIRO) R. ANDERSSON: Sustitución (Sale de pista),2,02:32,,,,4,https://imagenes.feb.es/foto.aspx?c=2524084,2524084,10906112,981421,subst,00000000-0000-0002-0000-000002486427,10906112,,,,,,,,,
555,(CAJA RURAL CB ZAMORA) D. KRISTENSEN: ASISTENCIA (Asistencias: 1),1,02:35,,,,4,https://imagenes.feb.es/foto.aspx?c=2819218,2819218,10882246,981125,assist,00000000-0000-0001-0000-000002486427,10882246,,,,,,,,,
554,(CAJA RURAL CB ZAMORA) O. LO       : MATE ANOTADO (Puntos: 2),1,02:35,,68,88,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,shoot,00000000-0000-0001-0000-000002486427,10888522,,1,9,2,,27,,,94.78138426833449|53.56660872379163
553,(CAJA RURAL CB ZAMORA) C. ROGERS: Sustitución (Entra a pista),1,02:40,,,,4,https://imagenes.feb.es/foto.aspx?c=2814246,2814246,10888517,981125,subst,00000000-0000-0001-0000-000002486427,,10888517,,,,,,,,
552,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: Sustitución (Sale de pista),1,02:40,,,,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,subst,00000000-0000-0001-0000-000002486427,10888519,,,,,,,,,
551,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: TIRO DE 1 FALLADO,1,02:40,,,,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,fthrow,00000000-0000-0001-0000-000002486427,10888519,0,0,,1,0,,,,
550,(MONBUS OBRADOIRO) M. SPEIGHT: Sustitución (Entra a pista),2,02:40,,,,4,https://imagenes.feb.es/foto.aspx?c=2433193,2433193,11130246,981421,subst,00000000-0000-0002-0000-000002486427,,11130246,,,,,,,,
549,(MONBUS OBRADOIRO) L. WESTERMANN: Sustitución (Sale de pista),2,02:40,,,,4,https://imagenes.feb.es/foto.aspx?c=2436780,2436780,10906103,981421,subst,00000000-0000-0002-0000-000002486427,10906103,,,,,,,,,
548,(MONBUS OBRADOIRO) L. WESTERMANN: FALTA Técnica (Faltas: 5. Faltas de equipo: 20). Tiros libres: 1,2,02:40,,,,4,https://imagenes.feb.es/foto.aspx?c=2436780,2436780,10906103,981421,foul,00000000-0000-0002-0000-000002486427,10906103,2,,1,1,0,,,1,
547,(CAJA RURAL CB ZAMORA) REBOTE (Rebotes: 28),1,02:46,,,,4,,,,981125,rebound,00000000-0000-0001-0000-000002486427,,,,,,,,,,
546,(MONBUS OBRADOIRO) L. WESTERMANN: TIRO DE 3 FALLADO,2,02:46,,,,4,https://imagenes.feb.es/foto.aspx?c=2436780,2436780,10906103,981421,shoot,00000000-0000-0002-0000-000002486427,10906103,,0,1,3,,7,,,29.12553061686852|19.788134266710408
545,(MONBUS OBRADOIRO) T. MUNNINGS: REBOTE (Rebotes: 2),2,02:51,,,,4,https://imagenes.feb.es/foto.aspx?c=2734244,2734244,11154486,981421,rebound,00000000-0000-0002-0000-000002486427,11154486,,,,,,,,,
544,(MONBUS OBRADOIRO) R. ANDERSSON: TIRO DE 3 FALLADO,2,02:51,,,,4,https://imagenes.feb.es/foto.aspx?c=2524084,2524084,10906112,981421,shoot,00000000-0000-0002-0000-000002486427,10906112,,0,1,3,,6,,,8.462623595387008|94.78138619153813
543,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: TIRO DE 1 ANOTADO (Puntos: 15),1,03:05,,66,88,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,fthrow,00000000-0000-0001-0000-000002486427,10888519,1,1,,1,0,,,,
542,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: TIRO DE 1 ANOTADO (Puntos: 14),1,03:05,,65,88,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,fthrow,00000000-0000-0001-0000-000002486427,10888519,0,1,,1,0,,,,
541,(MONBUS OBRADOIRO) R. ANDERSSON: Sustitución (Entra a pista),2,03:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2524084,2524084,10906112,981421,subst,00000000-0000-0002-0000-000002486427,,10906112,,,,,,,,
540,(MONBUS OBRADOIRO) Y. BARRUETA: Sustitución (Sale de pista),2,03:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2524267,2524267,10906107,981421,subst,00000000-0000-0002-0000-000002486427,10906107,,,,,,,,,
539,(MONBUS OBRADOIRO) A. GALAN POZO : Sustitución (Sale de pista),2,03:05,,,,4,https://imagenes.feb.es/foto.aspx?c=1836771,1836771,10906108,981421,subst,00000000-0000-0002-0000-000002486427,10906108,,,,,,,,,
538,(MONBUS OBRADOIRO) A. BARCELLO: Sustitución (Entra a pista),2,03:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2640794,2640794,10935593,981421,subst,00000000-0000-0002-0000-000002486427,,10935593,,,,,,,,
537,(CAJA RURAL CB ZAMORA) J. ROUND: Sustitución (Sale de pista),1,03:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2335424,2335424,10888523,981125,subst,00000000-0000-0001-0000-000002486427,10888523,,,,,,,,,
536,(CAJA RURAL CB ZAMORA) O. LO       : Sustitución (Entra a pista),1,03:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,subst,00000000-0000-0001-0000-000002486427,,10888522,,,,,,,,
535,(MONBUS OBRADOIRO) R. ANDERSSON: Sustitución (Sale de pista),2,03:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2524084,2524084,10906112,981421,subst,00000000-0000-0002-0000-000002486427,10906112,,,,,,,,,
534,(MONBUS OBRADOIRO) F. DOS ANJOS DE PAULA: Sustitución (Entra a pista),2,03:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2219665,2219665,10906109,981421,subst,00000000-0000-0002-0000-000002486427,,10906109,,,,,,,,
533,(MONBUS OBRADOIRO) L. WESTERMANN: FALTA Personal (Faltas: 4. Faltas de equipo: 19). Tiros libres: 2,2,03:05,,,,4,https://imagenes.feb.es/foto.aspx?c=2436780,2436780,10906103,981421,foul,00000000-0000-0002-0000-000002486427,10906103,1,10888519,1,2,0,,,1,
532,(CAJA RURAL CB ZAMORA) T. NASPLER PERAIRE: REBOTE (Rebotes: 2),1,03:11,,,,4,https://imagenes.feb.es/foto.aspx?c=1947677,1947677,10888524,981125,rebound,00000000-0000-0001-0000-000002486427,10888524,,,,,,,,,
531,(MONBUS OBRADOIRO) Y. BARRUETA: TIRO DE 3 FALLADO,2,03:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2524267,2524267,10906107,981421,shoot,00000000-0000-0002-0000-000002486427,10906107,,0,1,3,,7,,,26.586741924135065|16.133002058389764
530,(CAJA RURAL CB ZAMORA) D. KRISTENSEN: PÉRDIDA (Pérdidas: 2),1,03:24,,,,4,https://imagenes.feb.es/foto.aspx?c=2819218,2819218,10882246,981125,lose,00000000-0000-0001-0000-000002486427,0,,10882246,,,,,,,
529,(MONBUS OBRADOIRO) T. MUNNINGS: ASISTENCIA (Asistencias: 4),2,03:44,,,,4,https://imagenes.feb.es/foto.aspx?c=2734244,2734244,11154486,981421,assist,00000000-0000-0002-0000-000002486427,11154486,,,,,,,,,
528,(MONBUS OBRADOIRO) L. WESTERMANN: TIRO DE 3 ANOTADO (Puntos: 10),2,03:44,,64,88,4,https://imagenes.feb.es/foto.aspx?c=2436780,2436780,10906103,981421,shoot,00000000-0000-0002-0000-000002486427,10906103,,1,1,3,,3,,,25.952045154481038|85.58052988291219
