Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
GRUPO ALEGA CANTABRIA,2,0,J. Powell,22:43,9,3,3,100.0,1,9,11.1,4,12,33.3,0,0,0.0,0,2,2,2,0,4,1,0,0,2,1,8,9,2334516,https://imagenes.feb.es/foto.aspx?c=2334516,1363
GRUPO ALEGA CANTABRIA,6,0,C. Taboada Heiskanen,04:09,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,-6,-5,1899194,https://imagenes.feb.es/foto.aspx?c=1899194,249
GRUPO ALEGA CANTABRIA,8,1,S. Rodríguez Ramos,34:36,1,0,0,0.0,0,0,0.0,0,0,0.0,1,2,50.0,2,6,8,1,1,2,1,0,0,2,3,3,12,841966,https://imagenes.feb.es/foto.aspx?c=841966,2076
GRUPO ALEGA CANTABRIA,10,0,G. Martinez Diaz,23:20,5,0,1,0.0,1,5,20.0,1,6,16.7,2,2,100.0,0,3,3,1,3,0,0,0,0,5,3,3,-1,1821694,https://imagenes.feb.es/foto.aspx?c=1821694,1400
GRUPO ALEGA CANTABRIA,11,0,J. Yu,19:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,0,0,0,1,9,3,2815820,https://imagenes.feb.es/foto.aspx?c=2815820,1140
GRUPO ALEGA CANTABRIA,15,1,P. Hernandez Montenegro,28:12,18,2,3,66.7,4,7,57.1,6,10,60.0,2,2,100.0,1,3,4,1,0,0,0,0,0,0,2,2,21,1442713,https://imagenes.feb.es/foto.aspx?c=1442713,1692
GRUPO ALEGA CANTABRIA,21,0,B. De La Llama Ruiz,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173109,https://imagenes.feb.es/foto.aspx?c=2173109,0
GRUPO ALEGA CANTABRIA,24,1,J. Perez Perez,24:52,19,1,3,33.3,5,6,83.3,6,9,66.7,2,2,100.0,0,3,3,2,1,0,0,0,0,3,2,1,19,2820629,https://imagenes.feb.es/foto.aspx?c=2820629,1492
GRUPO ALEGA CANTABRIA,32,1,R. Johnson Jr,22:59,16,5,12,41.7,2,6,33.3,7,18,38.9,0,0,0.0,0,0,0,3,1,2,1,0,0,3,2,4,9,2274998,https://imagenes.feb.es/foto.aspx?c=2274998,1379
GRUPO ALEGA CANTABRIA,34,1,G. Kande Kieli,20:09,8,2,8,25.0,0,0,0.0,2,8,25.0,4,5,80.0,4,1,5,0,0,0,0,0,0,5,5,-4,6,2446696,https://imagenes.feb.es/foto.aspx?c=2446696,1209
MELILLA CIUDAD DEL DEPORTE,0,0,J. Godspower Johnson,07:09,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0,-3,-1,1878729,https://imagenes.feb.es/foto.aspx?c=1878729,429
MELILLA CIUDAD DEL DEPORTE,1,1,D. Poirier,22:29,15,3,5,60.0,1,1,100.0,4,6,66.7,6,7,85.7,1,9,10,0,1,0,0,0,1,0,4,4,25,2451278,https://imagenes.feb.es/foto.aspx?c=2451278,1349
MELILLA CIUDAD DEL DEPORTE,4,0,S. Peno,04:13,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,2,3,1,2814862,https://imagenes.feb.es/foto.aspx?c=2814862,253
MELILLA CIUDAD DEL DEPORTE,5,1,M. Heron,18:42,16,4,6,66.7,2,4,50.0,6,10,60.0,2,4,50.0,1,2,3,0,1,0,0,1,0,4,2,5,10,2819191,https://imagenes.feb.es/foto.aspx?c=2819191,1122
MELILLA CIUDAD DEL DEPORTE,7,1,P. Cordoba Muro,22:10,6,2,4,50.0,0,2,0.0,2,6,33.3,2,3,66.7,1,0,1,1,2,2,0,0,0,2,4,-8,5,1677841,https://imagenes.feb.es/foto.aspx?c=1677841,1330
MELILLA CIUDAD DEL DEPORTE,12,0,P. Krutous,24:56,7,1,2,50.0,1,3,33.3,2,5,40.0,2,2,100.0,2,2,4,1,1,0,0,1,0,0,1,-6,9,2734873,https://imagenes.feb.es/foto.aspx?c=2734873,1496
MELILLA CIUDAD DEL DEPORTE,21,0,L. Debaut,17:31,11,3,5,60.0,1,1,100.0,4,6,66.7,2,2,100.0,2,4,6,0,0,0,0,0,2,0,2,-8,17,2647156,https://imagenes.feb.es/foto.aspx?c=2647156,1051
MELILLA CIUDAD DEL DEPORTE,22,1,C. Diaz Rodriguez,27:22,4,1,3,33.3,0,3,0.0,1,6,16.7,2,2,100.0,2,0,2,4,3,0,0,0,0,2,5,0,5,1251001,https://imagenes.feb.es/foto.aspx?c=1251001,1642
MELILLA CIUDAD DEL DEPORTE,23,1,R. Stumbris,26:39,4,2,3,66.7,0,2,0.0,2,5,40.0,0,0,0.0,1,4,5,2,3,1,0,0,0,3,0,-8,3,2739848,https://imagenes.feb.es/foto.aspx?c=2739848,1599
MELILLA CIUDAD DEL DEPORTE,33,0,M. Stilma,09:36,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,1,4,5,0,1,0,0,1,0,5,0,7,0,2734242,https://imagenes.feb.es/foto.aspx?c=2734242,576
MELILLA CIUDAD DEL DEPORTE,44,0,J. Garcia Sanchez,19:13,7,2,7,28.6,1,5,20.0,3,12,25.0,0,0,0.0,0,1,1,3,1,0,0,0,0,2,1,-6,0,1978541,https://imagenes.feb.es/foto.aspx?c=1978541,1153
