num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
631,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
630,(MOVISTAR ESTUDIANTES) P. GARINO GULLOTTA : TIRO DE 3 FALLADO,1,00:01,,,,4,https://imagenes.feb.es/foto.aspx?c=2275135,2275135,10895674,981431,shoot,00000000-0000-0001-0000-000002486315,10895674,,0,1,3,,17,,,61.28349705110444|44.61783248801916
629,(LEYMA CORUÑA) P. JORGENSEN: ASISTENCIA (Asistencias: 4),2,00:01,,,,4,https://imagenes.feb.es/foto.aspx?c=2371535,2371535,10865238,980004,assist,00000000-0000-0002-0000-000002486315,10865238,,,,,,,,,
628,(LEYMA CORUÑA) J. DIAZ ALEJANO: TIRO DE 2 ANOTADO (Puntos: 11),2,00:01,,87,92,4,https://imagenes.feb.es/foto.aspx?c=1541543,1541543,10865231,980004,shoot,00000000-0000-0002-0000-000002486315,10865231,,1,1,2,,26,,,93.37094915459312|60.2466758431047
627,(LEYMA CORUÑA) J. DIAZ ALEJANO: REBOTE (Rebotes: 8),2,00:11,,,,4,https://imagenes.feb.es/foto.aspx?c=1541543,1541543,10865231,980004,rebound,00000000-0000-0002-0000-000002486315,10865231,,,,,,,,,
626,(MOVISTAR ESTUDIANTES) P. GARINO GULLOTTA : TIRO DE 2 FALLADO,1,00:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2275135,2275135,10895674,981431,shoot,00000000-0000-0001-0000-000002486315,10895674,,0,7,2,0,13,,,39.91537570098696|24.82969677890601
625,(MOVISTAR ESTUDIANTES) P. GARINO GULLOTTA : REBOTE (Rebotes: 2),1,00:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2275135,2275135,10895674,981431,rebound,00000000-0000-0001-0000-000002486315,10895674,,,,,,,,,
624,(MOVISTAR ESTUDIANTES) T. MC GREW: TIRO DE 3 FALLADO,1,00:11,,,,4,https://imagenes.feb.es/foto.aspx?c=2818742,2818742,10895676,981431,shoot,00000000-0000-0001-0000-000002486315,10895676,,0,1,3,,10,,,39.91537570098696|24.82969677890601
623,(LEYMA CORUÑA) G. JOU COLL: Sustitución (Sale de pista),2,00:19,,,,4,https://imagenes.feb.es/foto.aspx?c=1491674,1491674,10865234,980004,subst,00000000-0000-0002-0000-000002486315,10865234,,,,,,,,,
622,(LEYMA CORUÑA) A. THIAM: Sustitución (Entra a pista),2,00:19,,,,4,https://imagenes.feb.es/foto.aspx?c=2815798,2815798,10865235,980004,subst,00000000-0000-0002-0000-000002486315,,10865235,,,,,,,,
621,(MOVISTAR ESTUDIANTES) Tiempo muerto,1,00:19,,,,4,,,,981431,timeout,00000000-0000-0001-0000-000002486315,,,,,,,,,,
620,(LEYMA CORUÑA) P. JORGENSEN: ASISTENCIA (Asistencias: 3),2,00:19,,,,4,https://imagenes.feb.es/foto.aspx?c=2371535,2371535,10865238,980004,assist,00000000-0000-0002-0000-000002486315,10865238,,,,,,,,,
619,(LEYMA CORUÑA) J. DIAZ ALEJANO: TIRO DE 3 ANOTADO (Puntos: 9),2,00:19,,87,90,4,https://imagenes.feb.es/foto.aspx?c=1541543,1541543,10865231,980004,shoot,00000000-0000-0002-0000-000002486315,10865231,,1,1,3,,16,,,69.60507907205813|17.771509550312715
618,(MOVISTAR ESTUDIANTES) J. GRANGER: TIRO DE 2 ANOTADO (Puntos: 20),1,00:40,,87,87,4,https://imagenes.feb.es/foto.aspx?c=2734234,2734234,10895669,981431,shoot,00000000-0000-0001-0000-000002486315,10895669,,1,1,2,,11,,,21.438646979686204|38.82003408447134
617,(LEYMA CORUÑA) A. THIAM: Sustitución (Sale de pista),2,00:48,,,,4,https://imagenes.feb.es/foto.aspx?c=2815798,2815798,10865235,980004,subst,00000000-0000-0002-0000-000002486315,10865235,,,,,,,,,
616,(LEYMA CORUÑA) G. JOU COLL: Sustitución (Entra a pista),2,00:48,,,,4,https://imagenes.feb.es/foto.aspx?c=1491674,1491674,10865234,980004,subst,00000000-0000-0002-0000-000002486315,,10865234,,,,,,,,
615,(LEYMA CORUÑA) P. JORGENSEN: PÉRDIDA (Pérdidas: 1),2,00:48,,,,4,https://imagenes.feb.es/foto.aspx?c=2371535,2371535,10865238,980004,lose,00000000-0000-0002-0000-000002486315,0,,10865238,,,,,,,
614,(LEYMA CORUÑA) Tiempo muerto,2,00:48,,,,4,,,,980004,timeout,00000000-0000-0002-0000-000002486315,,,,,,,,,,
613,(MOVISTAR ESTUDIANTES) J. GRANGER: ASISTENCIA (Asistencias: 4),1,00:50,,,,4,https://imagenes.feb.es/foto.aspx?c=2734234,2734234,10895669,981431,assist,00000000-0000-0001-0000-000002486315,10895669,,,,,,,,,
612,(MOVISTAR ESTUDIANTES) P. GARINO GULLOTTA : TIRO DE 3 ANOTADO (Puntos: 21),1,00:50,,85,87,4,https://imagenes.feb.es/foto.aspx?c=2275135,2275135,10895674,981431,shoot,00000000-0000-0001-0000-000002486315,10895674,,1,1,3,,3,,,31.100141713047254|77.00987664122542
611,(LEYMA CORUÑA) A. THIAM: TIRO DE 1 ANOTADO (Puntos: 8),2,01:02,,82,87,4,https://imagenes.feb.es/foto.aspx?c=2815798,2815798,10865235,980004,fthrow,00000000-0000-0002-0000-000002486315,10865235,1,1,,1,0,,,,
