num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
567,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
566,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: MATE ANOTADO (Puntos: 13),1,00:30,,77,102,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,shoot,00000000-0000-0001-0000-000002486318,10888516,,1,9,2,0,27,,,91.8899900254004|46.38237857396611
565,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: REBOTE (Rebotes: 4),1,00:30,,,,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,rebound,00000000-0000-0001-0000-000002486318,10888516,,,,,,,,,
564,(CAJA RURAL CB ZAMORA) O. LO       : TIRO DE 2 FALLADO,1,00:30,,,,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,shoot,00000000-0000-0001-0000-000002486318,10888522,,0,1,2,,27,,,91.8899900254004|46.38237857396611
563,(SÚPER AGROPAL PALENCIA) A. WINTERING: ASISTENCIA (Asistencias: 1),2,00:44,,,,4,https://imagenes.feb.es/foto.aspx?c=2276415,2276415,10901166,981343,assist,00000000-0000-0002-0000-000002486318,10901166,,,,,,,,,
562,(SÚPER AGROPAL PALENCIA) M. ARMUS: TIRO DE 2 ANOTADO (Puntos: 6),2,00:44,,75,102,4,https://imagenes.feb.es/foto.aspx?c=2818672,2818672,10901169,981343,shoot,00000000-0000-0002-0000-000002486318,10901169,,1,1,2,,12,,,11.565585849381803|47.51673024739033
561,(SÚPER AGROPAL PALENCIA) X. OROZ URIA: REBOTE (Rebotes: 3),2,00:59,,,,4,https://imagenes.feb.es/foto.aspx?c=1750421,1750421,10901164,981343,rebound,00000000-0000-0002-0000-000002486318,10901164,,,,,,,,,
560,(SÚPER AGROPAL PALENCIA) A. WINTERING: TIRO DE 3 FALLADO,2,00:59,,,,4,https://imagenes.feb.es/foto.aspx?c=2276415,2276415,10901166,981343,shoot,00000000-0000-0002-0000-000002486318,10901166,,0,1,3,,10,,,34.97884311818806|39.07211415732482
559,(SÚPER AGROPAL PALENCIA) M. ARMUS: REBOTE (Rebotes: 7),2,01:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2818672,2818672,10901169,981343,rebound,00000000-0000-0002-0000-000002486318,10901169,,,,,,,,,
558,(SÚPER AGROPAL PALENCIA) M. ARMUS: TIRO DE 1 FALLADO,2,01:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2818672,2818672,10901169,981343,fthrow,00000000-0000-0002-0000-000002486318,10901169,1,0,,1,0,,,,
557,(SÚPER AGROPAL PALENCIA) M. ARMUS: TIRO DE 1 FALLADO,2,01:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2818672,2818672,10901169,981343,fthrow,00000000-0000-0002-0000-000002486318,10901169,0,0,,1,0,,,,
556,(CAJA RURAL CB ZAMORA) J. PAUKSTÈ: Sustitución (Sale de pista),1,01:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2334629,2334629,10888515,981125,subst,00000000-0000-0001-0000-000002486318,10888515,,,,,,,,,
555,(CAJA RURAL CB ZAMORA) O. LO       : Sustitución (Entra a pista),1,01:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2432888,2432888,10888522,981125,subst,00000000-0000-0001-0000-000002486318,,10888522,,,,,,,,
554,(CAJA RURAL CB ZAMORA) J. PAUKSTÈ: FALTA Personal (Faltas: 5. Faltas de equipo: 21). Tiros libres: 2,1,01:10,,,,4,https://imagenes.feb.es/foto.aspx?c=2334629,2334629,10888515,981125,foul,00000000-0000-0001-0000-000002486318,10888515,1,10901169,1,2,0,,,1,
553,(SÚPER AGROPAL PALENCIA) X. OROZ URIA: TIRO DE 3 FALLADO,2,01:13,,,,4,https://imagenes.feb.es/foto.aspx?c=1750421,1750421,10901164,981343,shoot,00000000-0000-0002-0000-000002486318,10901164,,0,1,3,,7,,,21.791255758121544|7.940461713969511
552,(SÚPER AGROPAL PALENCIA) X. OROZ URIA: REBOTE (Rebotes: 2),2,01:27,,,,4,https://imagenes.feb.es/foto.aspx?c=1750421,1750421,10901164,981343,rebound,00000000-0000-0002-0000-000002486318,10901164,,,,,,,,,
551,(SÚPER AGROPAL PALENCIA) I. JAKOVICS: TIRO DE 3 FALLADO,2,01:27,,,,4,https://imagenes.feb.es/foto.aspx?c=2533871,2533871,10901167,981343,shoot,00000000-0000-0002-0000-000002486318,10901167,,0,1,3,,7,,,26.727786726803085|13.360141450639851
550,(SÚPER AGROPAL PALENCIA) I. JAKOVICS: Sustitución (Entra a pista),2,01:43,,,,4,https://imagenes.feb.es/foto.aspx?c=2533871,2533871,10901167,981343,subst,00000000-0000-0002-0000-000002486318,,10901167,,,,,,,,
549,(SÚPER AGROPAL PALENCIA) A. KUNKEL: Sustitución (Sale de pista),2,01:43,,,,4,https://imagenes.feb.es/foto.aspx?c=2734949,2734949,10901163,981343,subst,00000000-0000-0002-0000-000002486318,10901163,,,,,,,,,
548,(SÚPER AGROPAL PALENCIA) J. VRANKIC: Sustitución (Sale de pista),2,01:43,,,,4,https://imagenes.feb.es/foto.aspx?c=2640789,2640789,10901168,981343,subst,00000000-0000-0002-0000-000002486318,10901168,,,,,,,,,
547,(SÚPER AGROPAL PALENCIA) M. ARMUS: Sustitución (Entra a pista),2,01:43,,,,4,https://imagenes.feb.es/foto.aspx?c=2818672,2818672,10901169,981343,subst,00000000-0000-0002-0000-000002486318,,10901169,,,,,,,,
546,(CAJA RURAL CB ZAMORA) J. PAUKSTÈ: MATE ANOTADO (Puntos: 14),1,01:49,,75,100,4,https://imagenes.feb.es/foto.aspx?c=2334629,2334629,10888515,981125,shoot,00000000-0000-0001-0000-000002486318,10888515,,1,9,2,0,27,,,90.97320365041033|39.45023138179956
