p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,2,"100,0",1,5,"20,0",0,3,"0,0",1,8,"12,5",1341,22:21,,0,0,0,0,0,0,3,1,2,,-7,8,8,0,1,4,0,,2334516,2,J. POWELL,https://imagenes.feb.es/foto.aspx?c=2334516,GRUPO ALEGA CANTABRIA
2,4,"50,0",2,5,"40,0",2,4,"50,0",4,9,"44,4",1048,17:28,,0,1,0,1,0,1,2,4,3,,-14,4,0,1,3,12,0,,2820639,3,D. ADDAE-WUSU,https://imagenes.feb.es/foto.aspx?c=2820639,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1899194,6,C. TABOADA HEISKANEN,https://imagenes.feb.es/foto.aspx?c=1899194,GRUPO ALEGA CANTABRIA
2,2,"100,0",1,2,"50,0",2,4,"50,0",3,6,"50,0",1044,17:24,,0,0,1,0,2,2,3,0,0,,-13,11,0,2,1,10,0,,841966,8,S. RODRÍGUEZ RAMOS,https://imagenes.feb.es/foto.aspx?c=841966,GRUPO ALEGA CANTABRIA
2,2,"100,0",0,5,"0,0",0,1,"0,0",0,6,"0,0",1356,22:36,,0,2,0,0,5,5,4,1,0,,-11,3,1,5,2,2,1,,2481151,9,B. LUGARINI,https://imagenes.feb.es/foto.aspx?c=2481151,GRUPO ALEGA CANTABRIA
0,0,"0,0",1,4,"25,0",1,6,"16,7",2,10,"20,0",1500,25:00,,0,0,0,2,1,3,1,2,1,,-17,0,3,3,3,5,1,,1821694,10,G. MARTINEZ DIAZ,https://imagenes.feb.es/foto.aspx?c=1821694,GRUPO ALEGA CANTABRIA
7,10,"70,0",1,2,"50,0",0,1,"0,0",1,3,"33,3",1429,23:49,,0,0,1,1,2,3,5,3,0,,-1,7,1,3,3,9,1,,2815820,11,J. YU,https://imagenes.feb.es/foto.aspx?c=2815820,GRUPO ALEGA CANTABRIA
0,0,"0,0",1,1,"100,0",4,5,"80,0",5,6,"83,3",1727,28:47,,0,0,0,5,4,9,1,1,2,,-18,24,0,9,0,14,1,,1676845,12,D. ALDERETE DIAZ,https://imagenes.feb.es/foto.aspx?c=1676845,GRUPO ALEGA CANTABRIA
7,8,"87,5",3,4,"75,0",1,6,"16,7",4,10,"40,0",1584,26:24,,0,0,0,0,0,0,6,1,0,,-16,11,0,0,3,16,1,,2274998,32,R. JOHNSON JR,https://imagenes.feb.es/foto.aspx?c=2274998,GRUPO ALEGA CANTABRIA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",971,16:11,,0,0,0,1,2,3,0,4,1,,-23,-4,1,3,4,0,0,,2446696,34,G. KANDE KIELI,https://imagenes.feb.es/foto.aspx?c=2446696,GRUPO ALEGA CANTABRIA
2,2,"100,0",5,10,"50,0",4,5,"80,0",9,15,"60,0",1449,24:09,,0,0,0,0,3,3,2,3,6,,32,31,6,3,1,24,1,,2813978,2,T. ROBERTS,https://imagenes.feb.es/foto.aspx?c=2813978,CAJA RURAL CB ZAMORA
0,0,"0,0",4,5,"80,0",4,8,"50,0",8,13,"61,5",1437,23:57,,0,0,0,0,1,1,0,0,0,,28,14,0,1,2,20,1,,2814246,3,C. ROGERS,https://imagenes.feb.es/foto.aspx?c=2814246,CAJA RURAL CB ZAMORA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",910,15:10,,0,0,0,0,0,0,1,1,0,,5,-4,0,0,3,0,0,,2335424,4,J. ROUND,https://imagenes.feb.es/foto.aspx?c=2335424,CAJA RURAL CB ZAMORA
2,3,"66,7",4,5,"80,0",1,4,"25,0",5,9,"55,6",1031,17:11,,0,0,0,0,2,2,3,3,1,,-9,13,4,2,2,13,0,,1702420,9,J. PERIS CRESPO,https://imagenes.feb.es/foto.aspx?c=1702420,CAJA RURAL CB ZAMORA
