num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
503,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
502,(HESTIA MENORCA) A. SOLA IDDRISU: REBOTE (Rebotes: 8),2,00:06,,,,4,https://imagenes.feb.es/foto.aspx?c=1875914,1875914,10901122,981300,rebound,00000000-0000-0002-0000-000002486477,10901122,,,,,,,,,
501,(FLEXICAR FUENLABRADA) V. ALVES BENITE : TIRO DE 2 FALLADO,1,00:06,,,,4,https://imagenes.feb.es/foto.aspx?c=2157874,2157874,10955257,981525,shoot,00000000-0000-0001-0000-000002486477,10955257,,0,1,2,,26,,,89.84485168553559|38.189839671948604
500,(HESTIA MENORCA) J. LOBO MARTORELL: TIRO DE 1 ANOTADO (Puntos: 12),2,00:06,,78,71,4,https://imagenes.feb.es/foto.aspx?c=1938697,1938697,10901120,981300,fthrow,00000000-0000-0002-0000-000002486477,10901120,1,1,,1,0,,,,
499,(HESTIA MENORCA) J. LOBO MARTORELL: TIRO DE 1 ANOTADO (Puntos: 11),2,00:06,,78,70,4,https://imagenes.feb.es/foto.aspx?c=1938697,1938697,10901120,981300,fthrow,00000000-0000-0002-0000-000002486477,10901120,0,1,,1,0,,,,
498,(FLEXICAR FUENLABRADA) G. RENFROE: Sustitución (Sale de pista),1,00:06,,,,4,https://imagenes.feb.es/foto.aspx?c=2236015,2236015,11141813,981525,subst,00000000-0000-0001-0000-000002486477,11141813,,,,,,,,,
497,(FLEXICAR FUENLABRADA) D. MANCHON CRESPO: Sustitución (Entra a pista),1,00:06,,,,4,https://imagenes.feb.es/foto.aspx?c=1710454,1710454,10955251,981525,subst,00000000-0000-0001-0000-000002486477,,10955251,,,,,,,,
496,(FLEXICAR FUENLABRADA) G. RENFROE: FALTA Personal (Faltas: 3. Faltas de equipo: 20). Tiros libres: 2,1,00:06,,,,4,https://imagenes.feb.es/foto.aspx?c=2236015,2236015,11141813,981525,foul,00000000-0000-0001-0000-000002486477,11141813,1,10901120,1,2,0,,,1,
495,(FLEXICAR FUENLABRADA) P. ALI: MATE ANOTADO (Puntos: 9),1,00:16,,78,69,4,https://imagenes.feb.es/foto.aspx?c=2446631,2446631,11162764,981525,shoot,00000000-0000-0001-0000-000002486477,11162764,,1,9,2,,26,,,88.6459821616789|42.34912914117073
494,(FLEXICAR FUENLABRADA) G. RENFROE: Sustitución (Entra a pista),1,00:25,,,,4,https://imagenes.feb.es/foto.aspx?c=2236015,2236015,11141813,981525,subst,00000000-0000-0001-0000-000002486477,,11141813,,,,,,,,
493,(FLEXICAR FUENLABRADA) D. MANCHON CRESPO: Sustitución (Sale de pista),1,00:25,,,,4,https://imagenes.feb.es/foto.aspx?c=1710454,1710454,10955251,981525,subst,00000000-0000-0001-0000-000002486477,10955251,,,,,,,,,
492,(FLEXICAR FUENLABRADA) J. KASIBABU SHILALA: Sustitución (Sale de pista),1,00:25,,,,4,https://imagenes.feb.es/foto.aspx?c=2820727,2820727,10955252,981525,subst,00000000-0000-0001-0000-000002486477,10955252,,,,,,,,,
491,(FLEXICAR FUENLABRADA) J. BELEMENE-DZABATOU: Sustitución (Sale de pista),1,00:25,,,,4,https://imagenes.feb.es/foto.aspx?c=2820728,2820728,10955254,981525,subst,00000000-0000-0001-0000-000002486477,10955254,,,,,,,,,
490,(FLEXICAR FUENLABRADA) V. ALVES BENITE : Sustitución (Entra a pista),1,00:25,,,,4,https://imagenes.feb.es/foto.aspx?c=2157874,2157874,10955257,981525,subst,00000000-0000-0001-0000-000002486477,,10955257,,,,,,,,
489,(FLEXICAR FUENLABRADA) P. ALI: Sustitución (Entra a pista),1,00:25,,,,4,https://imagenes.feb.es/foto.aspx?c=2446631,2446631,11162764,981525,subst,00000000-0000-0001-0000-000002486477,,11162764,,,,,,,,
488,(FLEXICAR FUENLABRADA) Tiempo muerto,1,00:25,,,,4,,,,981525,timeout,00000000-0000-0001-0000-000002486477,,,,,,,,,,
487,(HESTIA MENORCA) S. LITTLESON: TIRO DE 2 ANOTADO (Puntos: 13),2,00:25,,76,69,4,https://imagenes.feb.es/foto.aspx?c=2650859,2650859,10901121,981300,shoot,00000000-0000-0002-0000-000002486477,10901121,,1,1,2,,12,,,17.48942155909403|43.23140362654694
486,(FLEXICAR FUENLABRADA) Tiempo muerto,1,00:42,,,,4,,,,981525,timeout,00000000-0000-0001-0000-000002486477,,,,,,,,,,
485,(HESTIA MENORCA) E. VICEDO AYALA: Sustitución (Entra a pista),2,00:42,,,,4,https://imagenes.feb.es/foto.aspx?c=1715117,1715117,10901123,981300,subst,00000000-0000-0002-0000-000002486477,,10901123,,,,,,,,
484,(HESTIA MENORCA) N. GALETTE: Sustitución (Sale de pista),2,00:42,,,,4,https://imagenes.feb.es/foto.aspx?c=2820270,2820270,10946135,981300,subst,00000000-0000-0002-0000-000002486477,10946135,,,,,,,,,
