p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
0,0,"0,0",0,1,"0,0",0,1,"0,0",0,2,"0,0",725,12:05,,0,0,0,0,2,2,1,0,1,,9,0,0,2,2,0,0,0,2820270,3,N. GALETTE,https://imagenes.feb.es/foto.aspx?c=2820270,HESTIA MENORCA
0,0,"0,0",0,1,"0,0",0,0,"0,0",0,1,"0,0",945,15:45,,0,0,0,1,4,5,1,0,0,,6,2,0,5,3,0,1,0,2662856,8,F. SCHOTT,https://imagenes.feb.es/foto.aspx?c=2662856,HESTIA MENORCA
2,3,"66,7",4,4,"100,0",0,1,"0,0",4,5,"80,0",1566,26:06,,0,0,0,0,4,4,6,2,0,,5,17,5,4,4,10,1,0,2446720,10,F. ZURBRIGGEN,https://imagenes.feb.es/foto.aspx?c=2446720,HESTIA MENORCA
0,0,"0,0",4,7,"57,1",1,5,"20,0",5,12,"41,7",1790,29:50,,0,0,1,0,0,0,0,1,1,,9,3,0,0,1,11,1,0,2650859,11,S. LITTLESON,https://imagenes.feb.es/foto.aspx?c=2650859,HESTIA MENORCA
0,0,"0,0",0,2,"0,0",0,1,"0,0",0,3,"0,0",389,06:29,,0,0,0,0,0,0,0,0,0,,-11,-3,0,0,0,0,0,0,1938697,13,J. LOBO MARTORELL,https://imagenes.feb.es/foto.aspx?c=1938697,HESTIA MENORCA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1784407,15,P. MOLINS CALDERON,https://imagenes.feb.es/foto.aspx?c=1784407,HESTIA MENORCA
4,4,"100,0",3,6,"50,0",3,7,"42,9",6,13,"46,2",1780,29:40,,0,0,0,0,2,2,1,2,3,,18,20,6,2,2,19,1,0,2325133,21,T. MCFADDEN,https://imagenes.feb.es/foto.aspx?c=2325133,HESTIA MENORCA
0,0,"0,0",3,3,"100,0",0,0,"0,0",3,3,"100,0",784,13:04,,0,0,1,1,0,1,0,2,0,,-3,0,0,1,5,6,0,0,2702840,23,E. WEMBI,https://imagenes.feb.es/foto.aspx?c=2702840,HESTIA MENORCA
1,1,"100,0",1,1,"100,0",0,1,"0,0",1,2,"50,0",1043,17:23,,0,0,0,1,2,3,2,0,0,,-7,6,0,3,1,3,0,0,1875914,55,A. SOLA IDDRISU,https://imagenes.feb.es/foto.aspx?c=1875914,HESTIA MENORCA
1,3,"33,3",2,3,"66,7",0,0,"0,0",2,3,"66,7",593,09:53,,1,0,0,1,0,1,2,1,0,,6,3,0,1,2,5,0,0,1382456,77,V. ARTEAGA GONZALEZ,https://imagenes.feb.es/foto.aspx?c=1382456,HESTIA MENORCA
