num,text,team,time,deleted,scoreA,scoreB,quarter,logo,idPlayer,idLicense,idTeam,action,logParam1,logParam2,logParam3,logParam4,logParam5,logParam6,logParam7,logParam8,logParam9,logParam10,Position
515,Fin del Cuarto 4,,00:00,,,,4,,,,,period,4,1,,,,,,,,,
514,(MOVISTAR ESTUDIANTES) J. VAULET: TIRO DE 1 ANOTADO (Puntos: 23),1,00:06,,86,77,4,https://imagenes.feb.es/foto.aspx?c=2818741,2818741,10895670,981431,fthrow,00000000-0000-0001-0000-000002486380,10895670,1,1,,1,0,,,,
513,(MOVISTAR ESTUDIANTES) J. VAULET: TIRO DE 1 FALLADO,1,00:06,,,,4,https://imagenes.feb.es/foto.aspx?c=2818741,2818741,10895670,981431,fthrow,00000000-0000-0001-0000-000002486380,10895670,0,0,,1,0,,,,
512,(CAJA RURAL CB ZAMORA) C. ROGERS: FALTA Personal (Faltas: 4. Faltas de equipo: 26). Tiros libres: 2,2,00:06,,,,4,https://imagenes.feb.es/foto.aspx?c=2814246,2814246,10888517,981125,foul,00000000-0000-0002-0000-000002486380,10888517,1,10895670,1,2,0,,,1,
511,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: TIRO DE 3 FALLADO,2,00:30,,,,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,shoot,00000000-0000-0002-0000-000002486380,10888516,,0,1,3,,15,,,72.00282457624093|82.30351778387177
510,(CAJA RURAL CB ZAMORA) A. MARTINEZ CLARIANA: REBOTE (Rebotes: 8),2,00:35,,,,4,https://imagenes.feb.es/foto.aspx?c=1890908,1890908,10888516,981125,rebound,00000000-0000-0002-0000-000002486380,10888516,,,,,,,,,
509,(CAJA RURAL CB ZAMORA) J. PERIS CRESPO: TIRO DE 3 FALLADO,2,00:35,,,,4,https://imagenes.feb.es/foto.aspx?c=1702420,1702420,10888519,981125,shoot,00000000-0000-0002-0000-000002486380,10888519,,0,1,3,,15,,,70.23977584171216|72.22038987467508
508,(CAJA RURAL CB ZAMORA) Tiempo muerto,2,00:41,,,,4,,,,981125,timeout,00000000-0000-0002-0000-000002486380,,,,,,,,,,
507,(MOVISTAR ESTUDIANTES) T. MC GREW: TIRO DE 2 ANOTADO (Puntos: 7),1,00:41,,85,77,4,https://imagenes.feb.es/foto.aspx?c=2818742,2818742,10895676,981431,shoot,00000000-0000-0001-0000-000002486380,10895676,,1,1,2,,12,,,10.084626720189076|43.98763807549642
506,(CAJA RURAL CB ZAMORA) C. ROGERS: PÉRDIDA (Pérdidas: 1),2,00:56,,,,4,https://imagenes.feb.es/foto.aspx?c=2814246,2814246,10888517,981125,lose,00000000-0000-0002-0000-000002486380,0,7,10888517,,,,,,,
