Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
CLOUD.GAL OURENSE BALONCESTO ,3,1,K. Smith,26:09,6,3,3,100.0,0,2,0.0,3,5,60.0,0,0,0.0,1,3,4,1,0,0,2,0,0,4,2,9,9,2819338,https://imagenes.feb.es/foto.aspx?c=2819338,1569
CLOUD.GAL OURENSE BALONCESTO ,9,0,C. Okanu,12:40,9,3,7,42.9,0,0,0.0,3,7,42.9,3,3,100.0,1,0,1,1,0,0,0,0,0,5,2,-2,4,2819330,https://imagenes.feb.es/foto.aspx?c=2819330,760
CLOUD.GAL OURENSE BALONCESTO ,10,0,I. Vazquez Perez,18:16,6,3,5,60.0,0,1,0.0,3,6,50.0,0,1,0.0,0,1,1,5,0,2,0,0,0,3,7,5,14,1778999,https://imagenes.feb.es/foto.aspx?c=1778999,1096
CLOUD.GAL OURENSE BALONCESTO ,11,0,M. Fernandez Carballo,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1886852,https://imagenes.feb.es/foto.aspx?c=1886852,0
CLOUD.GAL OURENSE BALONCESTO ,12,0,S. Huguet Carrasco,08:09,0,0,1,0.0,0,2,0.0,0,3,0.0,0,2,0.0,0,0,0,0,2,0,0,0,0,1,2,-8,-6,1765084,https://imagenes.feb.es/foto.aspx?c=1765084,489
CLOUD.GAL OURENSE BALONCESTO ,22,1,G. Kalscheur,36:12,22,5,10,50.0,2,8,25.0,7,18,38.9,6,7,85.7,1,2,3,1,2,0,1,0,0,1,4,10,16,2819327,https://imagenes.feb.es/foto.aspx?c=2819327,2172
CLOUD.GAL OURENSE BALONCESTO ,23,0,D. Saraiva Seixas,12:45,4,2,2,100.0,0,2,0.0,2,4,50.0,0,2,0.0,0,1,1,0,0,1,0,0,0,2,1,-5,1,2819332,https://imagenes.feb.es/foto.aspx?c=2819332,765
CLOUD.GAL OURENSE BALONCESTO ,24,1,S. Mc Donnell,31:15,9,3,4,75.0,1,1,100.0,4,5,80.0,0,0,0.0,3,4,7,3,1,0,0,0,0,1,2,16,18,2781800,https://imagenes.feb.es/foto.aspx?c=2781800,1875
CLOUD.GAL OURENSE BALONCESTO ,27,0,M. Iglesias Fernandez,11:20,4,1,1,100.0,0,0,0.0,1,1,100.0,2,2,100.0,1,2,3,0,1,0,1,0,0,0,1,-2,8,1863291,https://imagenes.feb.es/foto.aspx?c=1863291,680
CLOUD.GAL OURENSE BALONCESTO ,28,1,R. Dias Marques Lisboa Santos,23:46,8,2,4,50.0,0,1,0.0,2,5,40.0,4,4,100.0,2,0,2,5,2,0,0,0,0,1,2,-3,11,2650871,https://imagenes.feb.es/foto.aspx?c=2650871,1426
