Team,No,Starter,Player,Min,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,OREB,DREB,TREB,AST,TOV,STL,BLK,BLKA,DNK,PF,FD,+/-,PIR,Player_ID,Logo_URL,Min_Sec
INVEREADY GIPUZKOA,0,1,A. Ngom,11:52,6,2,2,100.0,0,0,0.0,2,2,100.0,2,5,40.0,0,1,1,0,2,0,1,0,0,3,3,-3,3,2640663,https://imagenes.feb.es/foto.aspx?c=2640663,712
INVEREADY GIPUZKOA,1,0,L. Terry,07:10,0,0,1,0.0,0,2,0.0,0,3,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1,0,-14,-5,2813563,https://imagenes.feb.es/foto.aspx?c=2813563,430
INVEREADY GIPUZKOA,2,1,O. Hanzlik,24:14,8,1,2,50.0,2,7,28.6,3,9,33.3,0,2,0.0,2,2,4,1,0,2,0,0,1,2,1,-2,6,2678649,https://imagenes.feb.es/foto.aspx?c=2678649,1454
INVEREADY GIPUZKOA,6,1,A. Zubizarreta Aranbarri,14:55,5,1,1,100.0,1,3,33.3,2,4,50.0,0,0,0.0,0,1,1,1,4,0,0,0,0,3,2,-9,0,1749125,https://imagenes.feb.es/foto.aspx?c=1749125,895
INVEREADY GIPUZKOA,9,0,M. Motos Cabodevilla,14:54,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,0,0,0,1,0,1,0,0,0,3,0,-14,-1,1447983,https://imagenes.feb.es/foto.aspx?c=1447983,894
INVEREADY GIPUZKOA,10,1,M. Ansorregui Deba,22:41,3,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0.0,0,3,3,0,1,0,0,0,0,0,0,0,4,2082685,https://imagenes.feb.es/foto.aspx?c=2082685,1361
INVEREADY GIPUZKOA,11,0,G. Maiza Apecechea,29:05,28,3,4,75.0,7,16,43.8,10,20,50.0,1,1,100.0,0,4,4,4,1,1,0,0,0,3,5,6,28,1822814,https://imagenes.feb.es/foto.aspx?c=1822814,1745
INVEREADY GIPUZKOA,12,0,J. Nicolau Aledon,26:19,11,4,6,66.7,0,0,0.0,4,6,66.7,3,5,60.0,3,0,3,0,1,2,2,2,1,1,4,1,16,1988355,https://imagenes.feb.es/foto.aspx?c=1988355,1579
INVEREADY GIPUZKOA,13,0,T. Mcghie,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814207,https://imagenes.feb.es/foto.aspx?c=2814207,0
INVEREADY GIPUZKOA,22,0,G. Korsantia,17:45,7,2,4,50.0,1,1,100.0,3,5,60.0,0,0,0.0,3,3,6,2,1,1,0,0,0,4,1,5,10,2813562,https://imagenes.feb.es/foto.aspx?c=2813562,1065
INVEREADY GIPUZKOA,24,1,I. Arroyo Varela,28:11,11,2,2,100.0,2,12,16.7,4,14,28.6,1,1,100.0,2,2,4,3,1,3,0,0,0,3,2,9,9,2275973,https://imagenes.feb.es/foto.aspx?c=2275973,1691
INVEREADY GIPUZKOA,33,0,I. Rosa Pompido,02:54,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,3,0,1,-5,1535344,https://imagenes.feb.es/foto.aspx?c=1535344,174
CAJA RURAL CB ZAMORA,3,1,C. Rogers,29:04,18,2,4,50.0,4,6,66.7,6,10,60.0,2,2,100.0,0,0,0,1,2,0,0,0,0,3,1,-3,11,2814246,https://imagenes.feb.es/foto.aspx?c=2814246,1744
CAJA RURAL CB ZAMORA,9,0,J. Peris Crespo,22:58,22,3,6,50.0,1,7,14.3,4,13,30.8,13,13,100.0,1,4,5,0,5,0,0,0,0,4,7,0,16,1702420,https://imagenes.feb.es/foto.aspx?c=1702420,1378
CAJA RURAL CB ZAMORA,13,1,A. Martinez Clariana,25:52,11,2,3,66.7,0,1,0.0,2,4,50.0,7,8,87.5,0,2,2,0,0,1,0,1,0,0,6,7,17,1890908,https://imagenes.feb.es/foto.aspx?c=1890908,1552
CAJA RURAL CB ZAMORA,14,1,D. Kristensen,11:48,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,1,0,2,0,3,-3,2819218,https://imagenes.feb.es/foto.aspx?c=2819218,708
CAJA RURAL CB ZAMORA,15,1,O. Lo       ,24:34,3,1,2,50.0,0,0,0.0,1,2,50.0,1,2,50.0,2,5,7,0,2,0,0,0,0,1,1,-17,6,2432888,https://imagenes.feb.es/foto.aspx?c=2432888,1474
CAJA RURAL CB ZAMORA,17,1,T. Naspler Peraire,23:20,6,0,5,0.0,2,3,66.7,2,8,25.0,0,0,0.0,1,4,5,4,3,0,0,0,0,4,4,10,6,1947677,https://imagenes.feb.es/foto.aspx?c=1947677,1400
CAJA RURAL CB ZAMORA,34,0,S. Thrastarson,22:42,16,5,8,62.5,0,1,0.0,5,9,55.6,6,7,85.7,2,1,3,2,2,0,0,0,0,2,5,12,17,2814245,https://imagenes.feb.es/foto.aspx?c=2814245,1362
CAJA RURAL CB ZAMORA,55,0,J. Paukstè,26:20,4,2,4,50.0,0,0,0.0,2,4,50.0,0,0,0.0,1,5,6,0,0,2,2,1,1,3,1,3,10,2334629,https://imagenes.feb.es/foto.aspx?c=2334629,1580
CAJA RURAL CB ZAMORA,78,0,A. Bouzan Cumplido,13:22,6,0,0,0.0,2,3,66.7,2,3,66.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,5,1440545,https://imagenes.feb.es/foto.aspx?c=1440545,802
CAJA RURAL CB ZAMORA,80,0,P. Montesdeoca Santana,00:00,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087017,https://imagenes.feb.es/foto.aspx?c=2087017,0
