p1m,p1a,p1p,p2m,p2a,p2p,p3m,p3a,p3p,fgm,fga,fgp,min,minFormatted,sta,bs,tc,mt,ro,rd,rt,rf,to,st,ind,pllss,val,assist,reb,pf,pts,inn,captain,id,no,name,logo,team_name
2,2,"100,0",2,6,"33,3",1,1,"100,0",3,7,"42,9",883,14:43,,0,1,2,2,4,6,2,1,0,,-11,11,0,6,1,9,0,0,2640663,00,A. NGOM,https://imagenes.feb.es/foto.aspx?c=2640663,INVEREADY GIPUZKOA
2,2,"100,0",4,7,"57,1",2,6,"33,3",6,13,"46,2",1791,29:51,,0,1,2,0,2,2,1,2,0,,9,7,0,2,3,16,1,0,2813563,1,L. TERRY,https://imagenes.feb.es/foto.aspx?c=2813563,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",2,8,"25,0",2,8,"25,0",1145,19:05,,0,0,0,1,0,1,1,0,1,,7,4,1,1,0,6,1,0,2678649,2,O. HANZLIK,https://imagenes.feb.es/foto.aspx?c=2678649,INVEREADY GIPUZKOA
2,2,"100,0",1,1,"100,0",1,1,"100,0",2,2,"100,0",886,14:46,,0,0,0,1,0,1,1,1,0,,-2,7,1,1,2,7,0,1,1749125,6,A. ZUBIZARRETA ARANBARRI,https://imagenes.feb.es/foto.aspx?c=1749125,INVEREADY GIPUZKOA
0,0,"0,0",2,3,"66,7",0,1,"0,0",2,4,"50,0",1683,28:03,,0,0,0,4,5,9,2,0,0,,1,14,4,9,3,4,0,0,1447983,9,M. MOTOS CABODEVILLA,https://imagenes.feb.es/foto.aspx?c=1447983,INVEREADY GIPUZKOA
2,2,"100,0",0,4,"0,0",2,2,"100,0",2,6,"33,3",1225,20:25,,0,1,0,1,4,5,3,0,1,,3,15,2,5,0,8,1,0,2082685,10,M. ANSORREGUI DEBA,https://imagenes.feb.es/foto.aspx?c=2082685,INVEREADY GIPUZKOA
0,0,"0,0",0,0,"0,0",0,0,"0,0",0,0,"0,0",0,00:00,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1822814,11,G. MAIZA APECECHEA,https://imagenes.feb.es/foto.aspx?c=1822814,INVEREADY GIPUZKOA
3,6,"50,0",6,6,"100,0",0,0,"0,0",6,6,"100,0",1817,30:17,,1,0,2,2,2,4,4,3,0,,10,15,1,4,4,15,1,0,1988355,12,J. NICOLAU ALEDON,https://imagenes.feb.es/foto.aspx?c=1988355,INVEREADY GIPUZKOA
0,0,"0,0",2,2,"100,0",1,2,"50,0",3,4,"75,0",830,13:50,,0,0,0,0,3,3,2,0,0,,-13,9,0,3,2,7,0,0,2814207,13,T. MCGHIE,https://imagenes.feb.es/foto.aspx?c=2814207,INVEREADY GIPUZKOA
4,5,"80,0",4,6,"66,7",0,1,"0,0",4,7,"57,1",1119,18:39,,0,0,1,0,2,2,3,2,0,,-3,8,0,2,3,12,0,0,2813562,22,G. KORSANTIA,https://imagenes.feb.es/foto.aspx?c=2813562,INVEREADY GIPUZKOA
